idolId,users,tweets,favs,retweets
72,502,1445,2146,270
144,167,462,270,31
31,317,844,730,35
164,0,0,0,0
143,0,0,0,0
29,191,389,117,4
52,225,419,313,5
92,4124,12686,11696,361
127,0,0,0,0
54,0,0,0,0
104,1111,3550,2997,234
76,0,0,0,0
65,548,1362,2137,147
51,283,661,661,445
13,0,0,0,0
20,1498,5809,4396,173
99,149,297,38,4
27,0,0,0,0
184,0,0,0,0
200,1532,3398,5076,475
6,2505,12430,29128,872
47,173,352,200,10
150,0,0,0,0
116,436,1244,909,32
113,509,1655,2149,333
16,160,383,181,11
155,270,613,640,45
151,304,737,658,138
153,0,0,0,0
124,1802,6188,15373,1733
21,114,193,148,12
146,0,0,0,0
53,244,491,271,11
26,834,2488,1083,429
24,626,1550,1342,316
122,1313,3779,4631,470
12,0,0,0,0
9,612,2037,4676,1413
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,154,393,119,4
187,286,590,302,28
186,0,0,0,0
149,0,0,0,0
83,417,1161,794,102
138,0,0,0,0
190,229,464,656,307
70,202,418,365,30
132,2730,9197,8657,1070
48,343,1079,1148,90
55,2040,9458,11819,1571
58,916,2399,1532,44
56,389,1063,1201,19
68,1517,5572,6521,136
1001,0,0,0,0
102,175,324,180,58
57,1106,4470,8204,335
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,591,1901,1277,53
95,71,183,75,52
34,2271,7429,5829,300
140,343,793,350,25
196,627,1789,4999,302
49,295,716,534,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,194,470,83,4
162,2221,5354,7642,1229
5,0,0,0,0
120,0,0,0,0
110,113,243,65,4
67,0,0,0,0
1,0,0,0,0
195,336,912,601,162
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,234,532,548,19
38,307,682,718,139
205,3809,10657,4426,554
19,0,0,0,0
103,175,604,207,8
170,467,1324,3089,1044
175,240,554,90,19
97,0,0,0,0
71,250,468,148,21
133,0,0,0,0
96,2215,7440,6918,1698
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,298,792,367,40
204,4635,13280,10385,341
194,331,801,450,45
77,974,3116,5694,1536
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1351,4106,2703,210
174,0,0,0,0
136,887,3723,6115,655
118,1303,4145,4079,151
197,0,0,0,0
191,0,0,0,0
117,292,854,1127,76
160,207,419,192,9
85,0,0,0,0
131,0,0,0,0
61,286,703,800,327
165,201,438,323,40
82,486,1409,1916,281
166,99,157,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1069,4094,3399,439
100,339,874,285,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,339,711,136,8
4,907,2530,1021,224
119,1584,6014,9964,342
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,649,1470,1042,22
93,416,857,209,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,1,1,4,0
28,0,0,0,0
176,544,1343,430,107
125,1076,3469,4813,559
94,0,0,0,0
30,278,587,170,8
69,2261,9887,13392,1256
139,584,1785,1179,208
161,0,0,0,0
10,143,188,109,0
145,284,839,1658,58
79,1150,3716,3871,322
86,495,1285,780,1067
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2141,7938,39331,3092
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,284,611,379,21
156,571,1406,440,35
7,604,1583,812,21
130,1713,6104,10192,153
37,977,2706,2230,388
126,0,0,0,0
172,0,0,0,0
36,366,783,1350,34
90,2803,8825,6033,366
142,553,2076,3939,369
45,278,632,631,8
14,315,732,317,125
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1151,3896,3050,368
112,470,1033,557,11
163,0,0,0,0
91,2368,7755,13713,899
137,0,0,0,0
167,847,2935,4858,163
121,0,0,0,0
111,1148,4700,6322,1169
