idolId,accounts,onlyAccounts,tweets,favs,retweets
72,663,174,1816,2565,289
144,218,37,559,299,33
31,432,69,1087,768,37
164,0,0,0,0,0
143,0,0,0,0,0
29,248,69,489,125,4
52,300,77,561,355,12
92,5159,2064,15243,12594,380
127,0,0,0,0,0
54,0,0,0,0,0
104,1490,398,4440,3289,274
76,0,0,0,0,0
65,698,165,1697,2428,149
51,381,72,850,776,574
13,0,0,0,0,0
20,1913,652,6913,4758,236
99,189,48,369,44,5
27,0,0,0,0,0
184,0,0,0,0,0
200,1917,881,4175,5993,479
6,3129,1241,14450,31393,966
47,227,31,450,235,10
150,0,0,0,0,0
116,593,139,1551,1022,37
113,645,181,1967,2273,353
16,208,35,469,194,12
155,353,78,768,721,46
151,393,102,930,722,140
153,0,0,0,0,0
124,2319,822,7449,18886,2650
21,140,12,235,155,12
146,0,0,0,0,0
53,322,57,628,365,11
26,1047,434,2974,1150,436
24,820,268,1959,1415,319
122,1759,456,4854,5170,491
12,0,0,0,0,0
9,756,230,2369,5274,1593
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,200,36,489,132,5
187,346,55,726,336,30
186,0,0,0,0,0
149,0,0,0,0,0
83,571,175,1470,842,109
138,0,0,0,0,0
190,265,41,535,702,323
70,270,44,552,435,33
132,3465,1426,10944,9148,1134
48,535,146,1464,1391,96
55,2660,757,11262,14112,1666
58,1181,387,2947,1667,50
56,507,120,1305,1344,20
68,1939,707,6610,7514,143
1001,0,0,0,0,0
102,224,49,416,198,59
57,1412,421,5318,9521,405
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,775,227,2321,1570,71
95,91,12,220,101,72
34,2888,1094,8897,6577,314
140,459,86,1013,394,26
196,805,219,2208,5590,308
49,396,107,897,596,25
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,259,41,584,95,4
162,2740,1170,6509,8321,1337
5,0,0,0,0,0
120,0,0,0,0,0
110,153,26,312,73,4
67,0,0,0,0,0
1,0,0,0,0,0
195,430,93,1111,659,168
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,306,31,659,617,20
38,409,52,894,746,139
205,4821,1874,12955,4835,600
19,0,0,0,0,0
103,221,51,720,215,8
170,574,197,1591,3484,1113
175,329,59,706,102,20
97,0,0,0,0,0
71,318,98,580,217,26
133,0,0,0,0,0
96,2834,1156,8972,7693,1837
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,388,70,964,415,41
204,5761,2172,16013,11522,386
194,446,64,1030,504,46
77,1191,428,3712,6498,1870
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1727,551,4972,3125,239
174,0,0,0,0,0
136,1128,339,4404,6630,687
118,1674,517,5119,4463,164
197,0,0,0,0,0
191,0,0,0,0,0
117,396,96,1055,1185,77
160,271,63,549,211,12
85,0,0,0,0,0
131,0,0,0,0,0
61,363,92,867,821,328
165,250,50,533,341,41
82,619,100,1730,2136,286
166,122,22,187,34,4
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,1350,450,4879,3577,453
100,451,150,1089,309,6
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,460,88,937,158,11
4,1193,377,3173,1124,256
119,2013,622,7163,10733,355
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,836,180,1883,1195,27
93,549,171,1084,251,20
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,697,143,1665,473,116
125,1397,361,4268,5323,584
94,0,0,0,0,0
30,322,66,686,181,8
69,3023,1055,12060,14516,1403
139,753,161,2164,1245,212
161,0,0,0,0,0
10,180,19,247,124,2
145,370,56,1009,1975,63
79,1530,503,4538,4251,325
86,607,135,1538,812,1186
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,2741,951,9699,48887,3547
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,387,49,795,394,22
156,685,257,1702,542,42
7,789,225,1970,891,23
130,2220,904,7312,10879,162
37,1375,310,3554,2479,404
126,0,0,0,0,0
172,0,0,0,0,0
36,477,127,1002,1556,34
90,3456,1512,10613,6692,382
142,706,130,2474,4361,387
45,351,78,769,678,8
14,405,41,903,402,183
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1465,502,4680,3238,382
112,597,158,1343,584,12
163,0,0,0,0,0
91,3019,1136,9333,16533,979
137,0,0,0,0,0
167,1107,380,3622,5443,167
121,0,0,0,0,0
111,1427,411,5490,6724,1319
