idolId,accounts,onlyAccounts,tweets,favs,retweets
72,258,null,543,1084,114
144,77,null,175,196,17
31,155,null,331,512,17
164,0,null,0,0,0
143,0,null,0,0,0
29,92,null,153,84,2
52,94,null,146,146,1
92,2104,null,4642,4318,163
127,0,null,0,0,0
54,0,null,0,0,0
104,528,null,1242,1645,135
76,0,null,0,0,0
65,255,null,489,875,105
51,123,null,198,303,174
13,0,null,0,0,0
20,771,null,2166,2794,87
99,72,null,126,17,3
27,0,null,0,0,0
184,0,null,0,0,0
200,772,null,1339,3090,250
6,1383,null,4347,10704,567
47,67,null,130,117,1
150,0,null,0,0,0
116,212,null,506,468,25
113,243,null,549,911,79
16,64,null,133,100,2
155,118,null,212,306,7
151,131,null,241,452,98
153,0,null,0,0,0
124,962,null,2317,7108,951
21,61,null,92,105,4
146,0,null,0,0,0
53,96,null,164,139,1
26,486,null,1032,874,309
24,335,null,613,979,202
122,669,null,1391,2640,317
12,0,null,0,0,0
9,272,null,774,2430,724
66,0,null,0,0,0
158,0,null,0,0,0
75,0,null,0,0,0
74,0,null,0,0,0
73,0,null,0,0,0
98,0,null,0,0,0
115,66,null,148,102,3
187,77,null,165,105,18
186,0,null,0,0,0
149,0,null,0,0,0
83,243,null,481,658,68
138,0,null,0,0,0
190,81,null,149,519,276
70,96,null,164,247,22
132,1493,null,3529,5409,339
48,164,null,364,733,65
55,1121,null,3394,4904,644
58,486,null,971,1147,33
56,195,null,396,593,11
68,855,null,1998,3200,74
1001,0,null,0,0,0
102,87,null,138,150,56
57,582,null,1551,4927,63
50,0,null,0,0,0
154,0,null,0,0,0
33,0,null,0,0,0
11,0,null,0,0,0
188,314,null,749,851,28
95,18,null,40,24,13
34,1280,null,3043,3602,194
140,163,null,302,237,9
196,346,null,724,2849,163
49,126,null,252,283,14
89,0,null,0,0,0
59,0,null,0,0,0
15,0,null,0,0,0
80,0,null,0,0,0
105,0,null,0,0,0
198,0,null,0,0,0
141,96,null,168,32,4
162,1221,null,2230,4859,812
5,0,null,0,0,0
120,0,null,0,0,0
110,49,null,86,46,2
67,0,null,0,0,0
1,0,null,0,0,0
195,136,null,276,299,90
63,0,null,0,0,0
114,0,null,0,0,0
1002,0,null,0,0,0
168,0,null,0,0,0
169,0,null,0,0,0
185,106,null,214,414,16
38,148,null,249,276,26
205,2013,null,4003,2267,296
19,0,null,0,0,0
103,83,null,203,136,6
170,247,null,528,1643,581
175,110,null,223,61,14
97,0,null,0,0,0
71,99,null,171,69,5
133,0,null,0,0,0
96,1152,null,2706,4229,971
135,0,null,0,0,0
78,0,null,0,0,0
88,0,null,0,0,0
39,144,null,265,209,4
204,2592,null,5170,5917,122
194,149,null,293,329,6
77,541,null,1205,2943,582
173,0,null,0,0,0
41,0,null,0,0,0
2,0,null,0,0,0
17,734,null,1647,1426,72
174,0,null,0,0,0
136,468,null,1340,3040,307
118,648,null,1465,1828,75
197,0,null,0,0,0
191,0,null,0,0,0
117,152,null,308,734,39
160,103,null,168,141,9
85,0,null,0,0,0
131,0,null,0,0,0
61,136,null,285,571,262
165,74,null,137,230,33
82,267,null,528,1273,225
166,35,null,51,29,2
192,0,null,0,0,0
64,0,null,0,0,0
123,0,null,0,0,0
62,601,null,1531,2451,331
100,186,null,359,210,4
1003,0,null,0,0,0
1004,0,null,0,0,0
171,0,null,0,0,0
147,0,null,0,0,0
40,160,null,274,109,4
4,444,null,969,565,74
119,857,null,2170,5307,113
23,0,null,0,0,0
84,0,null,0,0,0
35,0,null,0,0,0
87,263,null,484,656,8
93,203,null,342,104,7
101,0,null,0,0,0
157,0,null,0,0,0
159,0,null,0,0,0
134,0,null,0,0,0
28,0,null,0,0,0
176,298,null,541,305,92
125,593,null,1382,2914,351
94,0,null,0,0,0
30,101,null,216,129,2
69,1191,null,3511,7901,711
139,302,null,663,425,63
161,0,null,0,0,0
10,40,null,50,10,0
145,112,null,274,703,20
79,585,null,1342,2723,280
86,210,null,453,591,601
3,0,null,0,0,0
81,0,null,0,0,0
8,0,null,0,0,0
32,0,null,0,0,0
189,1136,null,2981,6293,545
181,0,null,0,0,0
22,0,null,0,0,0
193,0,null,0,0,0
60,141,null,245,313,6
156,279,null,559,278,19
7,291,null,607,502,16
130,898,null,2076,5541,49
37,403,null,830,1437,287
126,0,null,0,0,0
172,0,null,0,0,0
36,160,null,287,864,15
90,1435,null,3284,2890,204
142,280,null,743,2013,155
45,127,null,232,419,2
14,102,null,240,192,82
128,0,null,0,0,0
129,0,null,0,0,0
25,0,null,0,0,0
206,0,null,0,0,0
18,635,null,1483,1736,101
112,224,null,400,413,5
163,0,null,0,0,0
91,1213,null,2894,6921,463
137,0,null,0,0,0
167,454,null,1052,2239,60
121,0,null,0,0,0
111,610,null,1719,3218,745
