idolId,users,tweets,favs,retweets
72,510,1480,2167,273
144,172,470,270,31
31,327,864,736,36
164,0,0,0,0
143,0,0,0,0
29,194,397,117,4
52,232,436,320,5
92,4224,12956,11769,362
127,0,0,0,0
54,0,0,0,0
104,1135,3622,3003,235
76,0,0,0,0
65,564,1397,2178,148
51,288,678,666,460
13,0,0,0,0
20,1533,5924,4424,177
99,150,301,39,4
27,0,0,0,0
184,0,0,0,0
200,1561,3461,5132,475
6,2565,12646,29393,872
47,177,357,200,10
150,0,0,0,0
116,444,1264,909,32
113,518,1689,2170,339
16,165,393,182,12
155,274,624,643,45
151,308,752,658,138
153,0,0,0,0
124,1849,6297,15634,1737
21,116,197,148,12
146,0,0,0,0
53,250,504,271,11
26,850,2541,1090,429
24,638,1577,1346,316
122,1342,3875,4642,470
12,0,0,0,0
9,617,2057,4707,1418
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,155,397,119,4
187,290,598,304,28
186,0,0,0,0
149,0,0,0,0
83,427,1193,796,102
138,0,0,0,0
190,233,470,656,307
70,208,428,376,31
132,2797,9386,8710,1077
48,368,1143,1203,91
55,2080,9609,11970,1575
58,934,2452,1546,44
56,398,1087,1221,19
68,1549,5682,6636,137
1001,0,0,0,0
102,178,331,180,58
57,1125,4549,8297,338
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,600,1940,1291,54
95,72,185,77,52
34,2309,7557,5859,302
140,351,817,355,25
196,635,1824,5013,302
49,309,743,537,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,197,480,83,4
162,2269,5471,7747,1236
5,0,0,0,0
120,0,0,0,0
110,116,248,66,4
67,0,0,0,0
1,0,0,0,0
195,345,937,605,164
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,239,546,555,19
38,310,698,720,139
205,3911,10922,4461,559
19,0,0,0,0
103,179,617,208,8
170,475,1352,3115,1048
175,250,570,92,19
97,0,0,0,0
71,256,476,153,23
133,0,0,0,0
96,2273,7597,6943,1705
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,301,807,372,41
204,4738,13568,10553,345
194,335,810,450,45
77,992,3169,5732,1554
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1374,4170,2720,211
174,0,0,0,0
136,909,3783,6134,655
118,1336,4239,4094,153
197,0,0,0,0
191,0,0,0,0
117,296,863,1129,76
160,217,439,195,9
85,0,0,0,0
131,0,0,0,0
61,287,710,800,327
165,203,447,324,40
82,499,1433,1924,281
166,102,160,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1097,4191,3418,443
100,350,893,287,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,348,730,140,8
4,931,2590,1026,224
119,1610,6126,10048,343
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,661,1506,1047,22
93,426,874,211,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,556,1368,434,107
125,1094,3529,4832,560
94,0,0,0,0
30,284,598,172,8
69,2327,10092,13513,1261
139,594,1817,1182,208
161,0,0,0,0
10,144,192,110,0
145,285,849,1673,58
79,1180,3781,3887,323
86,501,1312,785,1080
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2199,8141,40921,3167
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,288,623,379,21
156,575,1422,441,35
7,623,1633,835,22
130,1760,6240,10261,154
37,999,2770,2258,393
126,0,0,0,0
172,0,0,0,0
36,374,805,1376,34
90,2864,9004,6113,368
142,563,2115,3964,371
45,281,644,634,8
14,322,745,320,125
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1176,3972,3062,368
112,474,1056,561,12
163,0,0,0,0
91,2428,7922,14115,907
137,0,0,0,0
167,866,2991,4889,163
121,0,0,0,0
111,1173,4778,6376,1176
