idolId,users,tweets,favs,retweets
72,194,308,824,100
144,56,97,174,17
31,111,178,430,10
164,0,0,0,0
143,0,0,0,0
29,66,89,66,2
52,68,89,105,1
92,1669,2757,2727,134
127,0,0,0,0
54,0,0,0,0
104,433,736,1251,88
76,0,0,0,0
65,208,318,636,96
51,90,113,229,124
13,0,0,0,0
20,621,1229,2045,73
99,52,73,13,1
27,0,0,0,0
184,0,0,0,0
200,541,788,2641,222
6,1096,2349,6844,460
47,53,72,103,1
150,0,0,0,0
116,165,292,392,21
113,176,293,615,43
16,42,69,83,1
155,84,109,171,4
151,85,121,339,76
153,0,0,0,0
124,773,1392,5625,811
21,33,44,43,0
146,0,0,0,0
53,58,94,92,1
26,358,574,751,267
24,253,394,731,148
122,487,788,1633,29
12,0,0,0,0
9,214,393,1709,519
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,49,77,100,3
187,58,102,89,13
186,0,0,0,0
149,0,0,0,0
83,178,273,527,26
138,0,0,0,0
190,59,90,423,243
70,72,101,196,21
132,1152,1995,4473,305
48,119,208,586,64
55,896,1916,3848,517
58,365,566,1014,30
56,149,231,442,9
68,633,1128,2479,50
1001,0,0,0,0
102,26,38,103,36
57,441,859,3553,43
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,239,421,600,16
95,11,18,19,12
34,911,1605,2501,134
140,121,174,205,8
196,244,426,2021,138
49,86,129,197,11
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,67,100,12,1
162,954,1370,4442,769
5,0,0,0,0
120,0,0,0,0
110,28,44,39,2
67,0,0,0,0
1,0,0,0,0
195,106,172,242,90
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,76,120,293,11
38,73,106,39,2
205,1530,2364,1858,230
19,0,0,0,0
103,59,109,101,6
170,182,322,1393,566
175,85,131,54,14
97,0,0,0,0
71,72,106,46,4
133,0,0,0,0
96,874,1475,2124,571
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,97,143,152,4
204,2068,3112,4682,105
194,107,173,268,4
77,435,739,2298,425
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,571,974,976,65
174,0,0,0,0
136,367,727,1997,200
118,497,827,1302,56
197,0,0,0,0
191,0,0,0,0
117,109,176,631,35
160,64,91,113,8
85,0,0,0,0
131,0,0,0,0
61,108,168,485,244
165,53,74,166,32
82,173,272,845,197
166,22,26,26,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,449,833,1967,269
100,138,209,165,1
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,104,151,97,3
4,323,561,474,51
119,660,1201,3605,76
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,195,284,560,7
93,148,193,72,6
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,152,234,127,58
125,467,793,1821,107
94,0,0,0,0
30,75,117,97,2
69,933,1920,6043,634
139,226,355,252,36
161,0,0,0,0
10,25,31,6,0
145,68,138,442,18
79,459,749,1998,268
86,154,260,532,479
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,850,1663,4160,405
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,101,150,279,5
156,205,323,195,15
7,205,344,396,15
130,675,1173,4333,39
37,307,486,1292,277
126,0,0,0,0
172,0,0,0,0
36,106,168,666,14
90,1086,1869,1731,89
142,219,397,1462,128
45,90,136,311,2
14,71,134,150,79
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,478,839,1378,48
112,162,230,378,4
163,0,0,0,0
91,878,1602,5325,273
137,0,0,0,0
167,351,587,1439,40
121,0,0,0,0
111,444,820,1842,342
