idolId,accounts,onlyAccounts,tweets,favs,retweets
72,379,136,983,1470,143
144,121,33,336,222,23
31,249,52,618,662,32
164,0,0,0,0,0
143,0,0,0,0,0
29,147,53,288,100,3
52,168,63,297,254,1
92,3050,1566,8807,8949,230
127,0,0,0,0,0
54,0,0,0,0,0
104,763,299,2396,2658,203
76,0,0,0,0,0
65,377,125,916,1586,126
51,212,63,445,484,321
13,0,0,0,0,0
20,1105,520,4070,3667,134
99,116,37,232,30,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1198,662,2473,4243,417
6,1863,945,8565,22114,669
47,125,23,255,191,9
150,0,0,0,0,0
116,327,101,878,650,27
113,376,150,1155,1780,241
16,112,24,261,123,2
155,188,52,418,413,12
151,224,78,506,559,128
153,0,0,0,0,0
124,1347,632,4365,11775,1377
21,89,9,142,114,4
146,0,0,0,0,0
53,190,41,361,226,9
26,682,343,1831,982,366
24,489,209,1096,1198,267
122,1021,343,2656,3830,422
12,0,0,0,0,0
9,418,188,1405,3383,1002
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,112,25,277,114,3
187,127,43,305,131,24
186,0,0,0,0,0
149,0,0,0,0,0
83,329,144,866,747,98
138,0,0,0,0,0
190,122,36,267,598,303
70,156,38,306,313,28
132,2169,1106,6660,6619,498
48,259,108,769,965,79
55,1500,576,6456,7814,1194
58,719,313,1723,1398,42
56,285,101,749,766,14
68,1200,543,3850,4550,101
1001,0,0,0,0,0
102,139,39,245,166,58
57,848,329,3157,6635,109
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,469,180,1383,1039,41
95,47,8,118,53,33
34,1804,840,5354,4252,227
140,280,71,600,321,21
196,482,172,1259,3580,168
49,206,77,491,416,18
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,147,33,317,59,4
162,1713,896,3918,6060,936
5,0,0,0,0,0
120,0,0,0,0,0
110,84,22,174,59,3
67,0,0,0,0,0
1,0,0,0,0,0
195,236,73,609,457,123
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,168,25,386,518,17
38,210,38,421,313,27
205,2941,1361,7620,3635,456
19,0,0,0,0,0
103,126,38,404,175,6
170,377,163,952,2349,808
175,180,52,398,78,19
97,0,0,0,0,0
71,181,70,326,84,6
133,0,0,0,0,0
96,1648,802,5170,5927,1374
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,219,51,537,263,6
204,3722,1720,9694,8521,193
194,240,51,567,406,29
77,747,353,2233,4421,1104
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1072,440,3062,2367,170
174,0,0,0,0,0
136,628,275,2574,4960,515
118,951,372,2838,3235,105
197,0,0,0,0,0
191,0,0,0,0,0
117,217,70,590,825,49
160,154,50,293,162,9
85,0,0,0,0,0
131,0,0,0,0,0
61,221,77,518,707,294
165,146,35,306,285,38
82,371,78,982,1586,244
166,73,18,110,33,3
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,851,346,2947,3174,410
100,276,113,658,249,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,256,71,513,129,6
4,693,284,1819,855,186
119,1253,514,4322,8161,266
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,413,130,941,897,17
93,306,129,610,133,10
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,446,126,1018,392,107
125,815,274,2466,3791,415
94,0,0,0,0,0
30,145,54,371,149,4
69,1675,777,6862,10527,972
139,468,128,1301,852,147
161,0,0,0,0,0
10,76,15,101,21,0
145,203,41,574,1155,28
79,898,386,2625,3333,303
86,315,109,858,689,818
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,1667,741,5630,21119,1865
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,207,39,425,329,6
156,411,200,983,361,24
7,448,165,1129,687,20
130,1294,664,4120,7871,135
37,640,192,1673,1708,306
126,0,0,0,0,0
172,0,0,0,0,0
36,259,102,542,1135,30
90,2085,1122,6125,4179,254
142,410,103,1442,3092,268
45,205,60,442,546,3
14,167,32,453,222,83
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,921,391,2851,2521,273
112,334,126,714,487,5
163,0,0,0,0,0
91,1714,860,5305,9000,552
137,0,0,0,0,0
167,654,285,1994,3437,70
121,0,0,0,0,0
111,847,330,3310,4841,1034
