idolId,accounts,onlyAccounts,tweets,favs,retweets
72,423,155,1193,1939,242
144,144,37,391,255,26
31,270,53,696,693,33
164,0,0,0,0,0
143,0,0,0,0,0
29,158,56,320,109,4
52,185,66,337,282,2
92,3448,1685,10223,10214,291
127,0,0,0,0,0
54,0,0,0,0,0
104,931,310,2914,2863,228
76,0,0,0,0,0
65,446,135,1092,1805,136
51,235,65,522,564,367
13,0,0,0,0,0
20,1273,540,4747,4123,146
99,126,37,254,31,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1315,697,2773,4361,431
6,2091,991,9942,24949,702
47,138,24,287,194,9
150,0,0,0,0,0
116,370,113,1038,867,31
113,414,160,1331,1929,278
16,128,25,309,171,11
155,205,52,466,432,12
151,239,79,579,580,131
153,0,0,0,0,0
124,1491,664,5006,12904,1437
21,97,10,159,117,4
146,0,0,0,0,0
53,209,43,409,243,10
26,738,367,2080,1051,427
24,531,216,1248,1269,305
122,1094,357,3008,4022,447
12,0,0,0,0,0
9,522,195,1662,3789,1113
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,128,29,321,114,3
187,146,44,346,139,25
186,0,0,0,0,0
149,0,0,0,0,0
83,359,151,977,771,101
138,0,0,0,0,0
190,201,36,384,620,305
70,174,38,350,334,29
132,2346,1173,7459,6938,555
48,286,114,880,1020,82
55,1644,593,7497,9351,1387
58,789,331,1948,1425,43
56,317,104,846,812,14
68,1301,569,4468,5542,117
1001,0,0,0,0,0
102,150,42,276,173,58
57,927,346,3675,7380,239
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,509,187,1554,1161,49
95,57,8,147,66,45
34,1940,888,5982,4538,228
140,294,72,668,328,22
196,515,176,1405,3809,168
49,229,81,559,454,19
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,160,33,381,77,4
162,1932,957,4477,6750,1089
5,0,0,0,0,0
120,0,0,0,0,0
110,100,23,208,62,4
67,0,0,0,0,0
1,0,0,0,0,0
195,259,78,693,486,124
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,188,26,434,527,17
38,229,42,483,325,28
205,3253,1452,8720,4005,493
19,0,0,0,0,0
103,140,41,469,185,7
170,411,171,1131,2874,1008
175,196,51,448,79,19
97,0,0,0,0,0
71,218,78,400,124,19
133,0,0,0,0,0
96,1797,841,5881,6252,1481
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,238,52,615,285,8
204,4057,1825,10991,8976,207
194,263,51,637,411,29
77,849,370,2575,4961,1276
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1158,465,3429,2502,206
174,0,0,0,0,0
136,759,292,3036,5463,573
118,1027,392,3204,3522,115
197,0,0,0,0,0
191,0,0,0,0,0
117,241,70,683,849,49
160,170,52,334,174,9
85,0,0,0,0,0
131,0,0,0,0,0
61,241,80,574,717,294
165,164,37,357,295,39
82,399,81,1105,1647,246
166,83,20,126,33,3
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,929,371,3338,3263,423
100,298,116,735,264,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,276,74,580,131,7
4,746,297,2041,914,204
119,1359,534,4926,9008,315
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,552,146,1184,935,18
93,332,131,687,143,10
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,469,126,1126,405,107
125,917,295,2828,4170,511
94,0,0,0,0,0
30,242,59,505,162,7
69,1884,811,7923,11715,1043
139,492,131,1453,953,162
161,0,0,0,0,0
10,84,16,113,22,0
145,228,47,661,1315,29
79,973,406,3002,3515,307
86,426,111,1067,753,986
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,1806,786,6409,27566,2288
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,227,39,479,336,7
156,484,208,1167,408,34
7,486,174,1271,741,20
130,1433,717,4843,9134,147
37,730,208,2019,1893,353
126,0,0,0,0,0
172,0,0,0,0,0
36,296,108,624,1191,31
90,2348,1205,7087,4879,292
142,440,106,1645,3375,310
45,221,64,487,562,3
14,258,34,600,258,102
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1013,421,3260,2786,334
112,395,141,853,539,10
163,0,0,0,0,0
91,1926,906,6050,10131,589
137,0,0,0,0,0
167,718,308,2361,4317,153
121,0,0,0,0,0
111,973,349,3840,5424,1090
