idolId,accounts,onlyAccounts,tweets,favs,retweets
72,318,126,771,1299,131
144,99,30,260,213,21
31,198,47,468,571,23
164,0,0,0,0,0
143,0,0,0,0,0
29,120,47,215,92,3
52,121,52,211,194,1
92,2489,1330,6605,5771,203
127,0,0,0,0,0
54,0,0,0,0,0
104,637,265,1784,2018,144
76,0,0,0,0,0
65,322,116,712,1324,119
51,166,57,327,406,257
13,0,0,0,0,0
20,922,468,3123,3293,112
99,91,32,174,23,3
27,0,0,0,0,0
184,0,0,0,0,0
200,959,542,1881,3789,335
6,1614,851,6451,17116,626
47,92,23,185,147,3
150,0,0,0,0,0
116,262,96,682,532,25
113,299,132,828,1319,149
16,90,22,195,111,2
155,147,46,320,373,11
151,176,69,361,501,116
153,0,0,0,0,0
124,1135,563,3308,9462,1195
21,72,9,117,111,4
146,0,0,0,0,0
53,140,34,254,178,3
26,575,292,1446,925,321
24,414,192,873,1153,266
122,830,303,1956,3121,370
12,0,0,0,0,0
9,339,166,1070,2868,862
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,85,21,214,108,3
187,98,39,234,126,24
186,0,0,0,0,0
149,0,0,0,0,0
83,280,122,684,727,93
138,0,0,0,0,0
190,99,32,200,558,289
70,126,36,233,277,25
132,1795,956,5087,6064,413
48,202,93,559,843,67
55,1313,543,4874,5929,758
58,604,293,1339,1263,33
56,238,92,572,672,12
68,1011,481,2877,3743,86
1001,0,0,0,0,0
102,113,31,194,156,56
57,701,311,2355,5909,93
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,399,159,1070,944,30
95,31,4,81,37,24
34,1498,747,4160,3923,205
140,202,65,429,252,10
196,410,158,997,3241,168
49,160,67,359,349,17
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,124,30,244,49,4
162,1464,777,3111,5467,855
5,0,0,0,0,0
120,0,0,0,0,0
110,65,20,125,51,2
67,0,0,0,0,0
1,0,0,0,0,0
195,189,63,460,407,122
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,141,23,302,492,17
38,175,34,335,298,27
205,2459,1188,5770,3121,377
19,0,0,0,0,0
103,102,36,300,152,6
170,317,141,774,2167,796
175,145,45,308,68,15
97,0,0,0,0,0
71,134,58,239,71,5
133,0,0,0,0,0
96,1398,708,3928,5107,1200
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,183,49,411,239,5
204,3164,1501,7434,7603,178
194,188,41,416,345,7
77,643,319,1742,3829,931
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,894,388,2344,2105,149
174,0,0,0,0,0
136,542,259,1957,4186,426
118,785,341,2105,2341,84
197,0,0,0,0,0
191,0,0,0,0,0
117,192,66,451,784,42
160,126,47,231,144,9
85,0,0,0,0,0
131,0,0,0,0,0
61,176,62,413,673,291
165,108,27,214,257,35
82,326,74,767,1464,234
166,54,14,81,29,2
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,731,318,2265,2909,372
100,241,106,515,230,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,202,61,385,117,5
4,566,246,1408,741,153
119,1064,466,3304,7244,233
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,316,109,676,735,14
93,242,110,457,114,7
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,369,116,786,349,95
125,696,249,1947,3428,407
94,0,0,0,0,0
30,124,50,293,137,3
69,1433,714,5208,9439,875
139,362,109,945,618,93
161,0,0,0,0,0
10,62,15,75,11,0
145,147,36,411,890,26
79,768,342,2029,3115,297
86,257,104,635,617,697
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,1289,648,4041,7139,566
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,166,36,328,322,6
156,346,174,772,327,23
7,359,146,859,590,18
130,1100,583,3116,6990,125
37,501,156,1205,1565,300
126,0,0,0,0,0
172,0,0,0,0,0
36,196,87,381,958,16
90,1719,976,4660,3559,213
142,341,101,1098,2617,211
45,161,52,336,490,2
14,139,34,364,209,83
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,767,356,2158,2051,165
112,277,115,566,459,5
163,0,0,0,0,0
91,1443,767,4098,7944,510
137,0,0,0,0,0
167,552,262,1503,2839,70
121,0,0,0,0,0
111,716,298,2530,4103,924
