idolId,accounts,onlyAccounts,tweets,favs,retweets
72,299,null,673,1204,121
144,90,null,222,201,17
31,174,null,406,540,19
164,0,null,0,0,0
143,0,null,0,0,0
29,106,null,183,90,2
52,113,null,187,176,1
92,2295,null,5659,4905,179
127,0,null,0,0,0
54,0,null,0,0,0
104,606,null,1563,1831,138
76,0,null,0,0,0
65,303,null,639,1239,118
51,150,null,273,372,227
13,0,null,0,0,0
20,859,null,2724,3169,108
99,83,null,156,18,3
27,0,null,0,0,0
184,0,null,0,0,0
200,881,null,1662,3710,329
6,1528,null,5517,14414,599
47,85,null,164,141,3
150,0,null,0,0,0
116,242,null,608,501,25
113,279,null,708,1192,111
16,82,null,172,106,2
155,130,null,263,336,9
151,162,null,305,485,109
153,0,null,0,0,0
124,1064,null,2864,8389,1082
21,68,null,107,107,4
146,0,null,0,0,0
53,123,null,215,167,2
26,538,null,1266,909,313
24,390,null,781,1135,266
122,761,null,1695,2874,332
12,0,null,0,0,0
9,313,null,930,2688,798
66,0,null,0,0,0
158,0,null,0,0,0
75,0,null,0,0,0
74,0,null,0,0,0
73,0,null,0,0,0
98,0,null,0,0,0
115,75,null,179,105,3
187,91,null,203,121,23
186,0,null,0,0,0
149,0,null,0,0,0
83,270,null,604,697,76
138,0,null,0,0,0
190,87,null,171,537,283
70,116,null,204,267,24
132,1666,null,4416,5858,391
48,187,null,459,782,66
55,1251,null,4236,5514,729
58,566,null,1186,1212,33
56,219,null,488,639,12
68,948,null,2468,3481,81
1001,0,null,0,0,0
102,107,null,175,153,56
57,672,null,2025,5658,89
50,0,null,0,0,0
154,0,null,0,0,0
33,0,null,0,0,0
11,0,null,0,0,0
188,369,null,934,910,30
95,29,null,64,31,20
34,1395,null,3659,3821,203
140,192,null,381,243,10
196,394,null,884,3105,166
49,139,null,304,315,15
89,0,null,0,0,0
59,0,null,0,0,0
15,0,null,0,0,0
80,0,null,0,0,0
105,0,null,0,0,0
198,0,null,0,0,0
141,119,null,218,48,4
162,1372,null,2742,5320,839
5,0,null,0,0,0
120,0,null,0,0,0
110,63,null,115,48,2
67,0,null,0,0,0
1,0,null,0,0,0
195,175,null,394,381,122
63,0,null,0,0,0
114,0,null,0,0,0
1002,0,null,0,0,0
168,0,null,0,0,0
169,0,null,0,0,0
185,131,null,270,473,17
38,164,null,305,288,27
205,2249,null,4894,2625,333
19,0,null,0,0,0
103,99,null,263,146,6
170,288,null,648,1786,593
175,132,null,274,67,15
97,0,null,0,0,0
71,118,null,205,71,5
133,0,null,0,0,0
96,1304,null,3346,4591,1094
135,0,null,0,0,0
78,0,null,0,0,0
88,0,null,0,0,0
39,163,null,347,224,4
204,2889,null,6363,6525,160
194,173,null,369,338,7
77,606,null,1533,3542,845
173,0,null,0,0,0
41,0,null,0,0,0
2,0,null,0,0,0
17,831,null,2015,1808,91
174,0,null,0,0,0
136,520,null,1680,3645,355
118,746,null,1861,2165,83
197,0,null,0,0,0
191,0,null,0,0,0
117,173,null,383,763,42
160,117,null,204,143,9
85,0,null,0,0,0
131,0,null,0,0,0
61,155,null,354,584,262
165,98,null,182,247,34
82,308,null,677,1400,233
166,46,null,68,29,2
192,0,null,0,0,0
64,0,null,0,0,0
123,0,null,0,0,0
62,679,null,1982,2803,362
100,222,null,451,223,5
1003,0,null,0,0,0
1004,0,null,0,0,0
171,0,null,0,0,0
147,0,null,0,0,0
40,183,null,327,113,5
4,523,null,1201,638,92
119,1002,null,2888,6914,227
23,0,null,0,0,0
84,0,null,0,0,0
35,0,null,0,0,0
87,295,null,593,706,12
93,223,null,398,111,7
101,0,null,0,0,0
157,0,null,0,0,0
159,0,null,0,0,0
134,0,null,0,0,0
28,0,null,0,0,0
176,333,null,663,330,94
125,664,null,1736,3293,396
94,0,null,0,0,0
30,117,null,260,133,2
69,1349,null,4578,8994,830
139,346,null,827,534,81
161,0,null,0,0,0
10,55,null,68,11,0
145,132,null,348,804,24
79,682,null,1701,3003,296
86,234,null,542,603,657
3,0,null,0,0,0
81,0,null,0,0,0
8,0,null,0,0,0
32,0,null,0,0,0
189,1233,null,3620,6680,560
181,0,null,0,0,0
22,0,null,0,0,0
193,0,null,0,0,0
60,156,null,296,319,6
156,322,null,686,309,19
7,321,null,731,546,18
130,1005,null,2614,6115,52
37,465,null,1050,1532,297
126,0,null,0,0,0
172,0,null,0,0,0
36,180,null,346,925,16
90,1593,null,4007,3234,206
142,318,null,942,2326,180
45,146,null,286,454,2
14,125,null,306,196,82
128,0,null,0,0,0
129,0,null,0,0,0
25,0,null,0,0,0
206,0,null,0,0,0
18,714,null,1870,1930,148
112,260,null,510,442,5
163,0,null,0,0,0
91,1342,null,3559,7504,497
137,0,null,0,0,0
167,520,null,1300,2584,66
121,0,null,0,0,0
111,676,null,2180,3715,849
