idolId,accounts,onlyAccounts,tweets,favs,retweets
72,477,162,1365,2054,260
144,158,38,438,259,27
31,299,58,793,724,35
164,0,0,0,0,0
143,0,0,0,0,0
29,177,61,364,111,4
52,210,68,395,305,5
92,3943,1777,12000,11327,360
127,0,0,0,0,0
54,0,0,0,0,0
104,1049,328,3365,2945,233
76,0,0,0,0,0
65,524,141,1287,2050,145
51,266,65,609,633,417
13,0,0,0,0,0
20,1426,573,5516,4342,167
99,141,42,279,33,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1474,752,3243,4992,474
6,2395,1067,11861,28482,854
47,163,28,333,197,9
150,0,0,0,0,0
116,411,113,1177,896,32
113,476,165,1576,2120,327
16,146,27,356,178,11
155,252,63,577,623,45
151,289,94,695,651,138
153,0,0,0,0,0
124,1727,695,5872,14771,1598
21,106,12,174,120,4
146,0,0,0,0,0
53,228,43,465,262,11
26,798,385,2364,1075,429
24,587,222,1454,1335,316
122,1253,391,3563,4532,469
12,0,0,0,0,0
9,583,203,1935,4504,1343
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,142,31,369,119,4
187,278,46,568,301,28
186,0,0,0,0,0
149,0,0,0,0,0
83,400,162,1115,789,102
138,0,0,0,0,0
190,224,37,445,651,307
70,193,41,399,360,30
132,2617,1234,8754,8517,1047
48,323,115,1024,1134,89
55,1955,624,8946,11357,1549
58,869,344,2275,1503,44
56,372,113,1012,1189,19
68,1456,608,5270,6321,133
1001,0,0,0,0,0
102,171,43,316,179,58
57,1052,365,4246,7975,295
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,562,195,1794,1228,51
95,65,10,171,74,51
34,2173,950,7067,5724,289
140,325,75,754,334,23
196,597,183,1704,4915,302
49,273,89,667,518,20
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,182,36,441,81,4
162,2144,1020,5127,7506,1209
5,0,0,0,0,0
120,0,0,0,0,0
110,107,23,228,65,4
67,0,0,0,0,0
1,0,0,0,0,0
195,315,78,859,590,162
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,221,29,509,544,19
38,291,47,646,707,139
205,3629,1571,10079,4320,545
19,0,0,0,0,0
103,165,44,568,207,8
170,454,179,1262,3008,1025
175,224,50,526,87,19
97,0,0,0,0,0
71,238,82,448,140,20
133,0,0,0,0,0
96,2127,961,7080,6813,1666
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,285,58,759,365,39
204,4458,1923,12623,9886,331
194,311,56,760,446,45
77,926,384,2974,5564,1477
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1284,477,3895,2675,210
174,0,0,0,0,0
136,844,298,3521,5978,636
118,1209,435,3871,3932,141
197,0,0,0,0,0
191,0,0,0,0,0
117,277,75,808,1107,75
160,197,52,397,190,9
85,0,0,0,0,0
131,0,0,0,0,0
61,281,82,680,795,326
165,188,39,415,319,40
82,462,86,1311,1800,280
166,94,21,148,33,3
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,1026,390,3903,3385,437
100,324,124,832,284,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,322,79,674,136,8
4,848,310,2389,1002,218
119,1514,549,5673,9670,330
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,622,153,1378,1002,21
93,399,146,805,206,18
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,521,120,1277,421,107
125,1034,309,3302,4743,555
94,0,0,0,0,0
30,269,63,566,168,8
69,2108,844,9191,12814,1132
139,544,140,1659,1072,191
161,0,0,0,0,0
10,135,20,178,105,0
145,264,47,786,1563,53
79,1088,437,3480,3768,310
86,473,125,1223,768,1032
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,2022,823,7478,36260,2867
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,270,43,579,372,21
156,543,226,1340,430,35
7,566,180,1486,797,20
130,1626,767,5750,9945,152
37,912,246,2523,2145,377
126,0,0,0,0,0
172,0,0,0,0,0
36,345,112,740,1315,33
90,2684,1287,8347,5908,359
142,511,110,1909,3696,345
45,264,67,601,621,8
14,297,36,695,305,123
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1099,423,3719,3025,366
112,444,143,973,548,11
163,0,0,0,0,0
91,2239,971,7285,12981,863
137,0,0,0,0,0
167,809,328,2756,4736,162
121,0,0,0,0,0
111,1094,365,4459,6054,1141
