idolId,users,tweets,favs,retweets
72,479,1374,2055,260
144,159,442,259,27
31,303,805,725,35
164,0,0,0,0
143,0,0,0,0
29,178,366,111,4
52,212,398,305,5
92,3967,12113,11364,360
127,0,0,0,0
54,0,0,0,0
104,1057,3396,2946,233
76,0,0,0,0
65,527,1298,2065,145
51,269,617,635,419
13,0,0,0,0
20,1439,5571,4348,167
99,142,282,33,4
27,0,0,0,0
184,0,0,0,0
200,1482,3268,5006,474
6,2411,11968,28559,855
47,165,337,198,10
150,0,0,0,0
116,416,1189,899,32
113,479,1588,2121,327
16,148,362,179,11
155,255,582,624,45
151,290,698,651,138
153,0,0,0,0
124,1736,5919,14803,1600
21,107,175,120,4
146,0,0,0,0
53,230,468,262,11
26,802,2390,1075,429
24,595,1473,1335,316
122,1263,3598,4543,469
12,0,0,0,0
9,589,1960,4554,1365
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,143,372,119,4
187,280,571,301,28
186,0,0,0,0
149,0,0,0,0
83,401,1120,790,102
138,0,0,0,0
190,225,448,653,307
70,194,403,360,30
132,2630,8824,8528,1047
48,327,1037,1138,89
55,1972,9035,11404,1550
58,871,2289,1505,44
56,372,1022,1192,19
68,1469,5327,6351,133
1001,0,0,0,0
102,171,318,179,58
57,1064,4290,8002,297
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,565,1805,1228,51
95,67,173,74,51
34,2190,7148,5751,289
140,328,758,336,23
196,600,1718,4923,302
49,275,677,521,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,183,446,81,4
162,2157,5167,7524,1211
5,0,0,0,0
120,0,0,0,0
110,109,233,65,4
67,0,0,0,0
1,0,0,0,0
195,317,869,590,162
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,221,509,544,19
38,293,650,707,139
205,3654,10187,4340,547
19,0,0,0,0
103,167,576,207,8
170,455,1274,3013,1025
175,226,529,88,19
97,0,0,0,0
71,242,453,142,20
133,0,0,0,0
96,2140,7152,6822,1668
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,287,765,365,39
204,4489,12762,9983,332
194,313,767,447,45
77,930,2996,5571,1481
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1295,3933,2678,210
174,0,0,0,0
136,847,3547,5984,636
118,1217,3901,3933,141
197,0,0,0,0
191,0,0,0,0
117,281,815,1109,75
160,197,401,190,9
85,0,0,0,0
131,0,0,0,0
61,281,683,795,326
165,190,421,321,40
82,465,1321,1804,280
166,95,151,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1030,3929,3385,437
100,326,837,284,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,322,675,136,8
4,857,2417,1002,218
119,1526,5730,9709,331
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,626,1400,1020,22
93,402,813,207,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,524,1284,422,107
125,1038,3320,4751,558
94,0,0,0,0
30,271,571,168,8
69,2130,9304,12895,1132
139,549,1689,1099,196
161,0,0,0,0
10,135,178,105,0
145,266,794,1570,53
79,1097,3518,3770,310
86,480,1238,770,1037
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2043,7557,36625,2900
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,272,586,373,21
156,546,1347,431,35
7,567,1495,797,20
130,1640,5807,9966,153
37,925,2561,2171,383
126,0,0,0,0
172,0,0,0,0
36,347,748,1320,33
90,2702,8422,5914,360
142,516,1939,3735,353
45,266,610,626,8
14,299,700,305,124
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1108,3761,3033,366
112,449,984,548,11
163,0,0,0,0
91,2255,7374,13082,870
137,0,0,0,0
167,812,2789,4764,163
121,0,0,0,0
111,1099,4501,6078,1144
