idolId,users,tweets,favs,retweets
72,339,842,1350,135
144,104,293,214,21
31,226,542,631,30
164,0,0,0,0
143,0,0,0,0
29,132,248,95,3
52,138,243,230,1
92,2739,7491,6445,216
127,0,0,0,0
54,0,0,0,0
104,687,2022,2155,151
76,0,0,0,0
65,340,801,1439,121
51,182,374,432,286
13,0,0,0,0
20,1010,3537,3437,126
99,100,196,23,3
27,0,0,0,0
184,0,0,0,0
200,1059,2103,3843,338
6,1729,7328,19286,646
47,109,221,182,9
150,0,0,0,0
116,277,756,546,26
113,328,953,1433,178
16,100,222,118,2
155,164,365,396,11
151,200,423,529,118
153,0,0,0,0
124,1236,3788,10792,1285
21,80,130,114,4
146,0,0,0,0
53,165,302,202,5
26,611,1605,941,333
24,441,960,1179,266
122,903,2241,3366,379
12,0,0,0,0
9,381,1234,3078,926
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,99,241,110,3
187,108,257,129,24
186,0,0,0,0
149,0,0,0,0
83,300,761,732,94
138,0,0,0,0
190,108,230,579,298
70,137,267,289,25
132,1945,5764,6293,442
48,214,633,865,67
55,1395,5547,6381,885
58,655,1504,1328,42
56,254,635,717,12
68,1094,3286,4019,95
1001,0,0,0,0
102,125,217,158,56
57,752,2695,6215,100
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,424,1194,979,33
95,35,94,40,26
34,1601,4683,4047,216
140,224,490,255,10
196,434,1097,3335,168
49,175,408,380,17
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,131,266,52,4
162,1577,3468,5774,889
5,0,0,0,0
120,0,0,0,0
110,71,147,53,2
67,0,0,0,0
1,0,0,0,0
195,206,515,433,123
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,149,332,502,17
38,186,367,300,27
205,2675,6551,3248,384
19,0,0,0,0
103,109,341,165,6
170,348,848,2230,804
175,154,341,72,16
97,0,0,0,0
71,148,270,74,5
133,0,0,0,0
96,1520,4453,5428,1268
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,193,462,250,6
204,3392,8374,8031,187
194,210,477,354,7
77,688,1920,3954,980
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,970,2652,2296,167
174,0,0,0,0
136,580,2221,4437,462
118,846,2366,2470,93
197,0,0,0,0
191,0,0,0,0
117,201,501,796,47
160,136,259,157,9
85,0,0,0,0
131,0,0,0,0
61,189,450,685,291
165,125,251,271,37
82,348,873,1532,241
166,60,90,30,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,780,2572,3084,395
100,259,580,239,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,232,452,121,6
4,604,1572,800,175
119,1153,3776,7640,255
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,367,802,842,16
93,270,530,124,8
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,400,882,362,95
125,750,2170,3553,410
94,0,0,0,0
30,132,325,143,3
69,1532,5894,9836,889
139,404,1095,750,122
161,0,0,0,0
10,68,87,12,0
145,170,476,972,26
79,817,2266,3195,298
86,281,725,628,738
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1434,4706,11859,818
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,182,367,324,6
156,382,868,338,23
7,400,974,632,20
130,1182,3562,7351,127
37,562,1400,1624,301
126,0,0,0,0
172,0,0,0,0
36,224,445,1011,16
90,1865,5258,3804,221
142,370,1252,2843,237
45,178,384,518,2
14,153,409,213,83
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,820,2428,2193,185
112,293,621,469,5
163,0,0,0,0
91,1564,4639,8292,532
137,0,0,0,0
167,594,1705,3082,70
121,0,0,0,0
111,770,2859,4434,978
