idolId,users,tweets,favs,retweets
72,503,1453,2151,270
144,167,462,270,31
31,318,845,730,35
164,0,0,0,0
143,0,0,0,0
29,191,390,117,4
52,227,427,313,5
92,4143,12743,11717,361
127,0,0,0,0
54,0,0,0,0
104,1119,3569,2997,234
76,0,0,0,0
65,549,1366,2141,147
51,285,665,661,446
13,0,0,0,0
20,1507,5851,4399,174
99,150,298,39,4
27,0,0,0,0
184,0,0,0,0
200,1542,3412,5080,475
6,2515,12480,29146,872
47,174,353,200,10
150,0,0,0,0
116,439,1250,909,32
113,510,1659,2149,333
16,161,384,181,11
155,270,614,641,45
151,304,739,658,138
153,0,0,0,0
124,1808,6209,15397,1733
21,114,193,148,12
146,0,0,0,0
53,244,493,271,11
26,838,2505,1084,429
24,629,1557,1344,316
122,1318,3794,4635,470
12,0,0,0,0
9,615,2045,4682,1413
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,154,393,119,4
187,286,591,302,28
186,0,0,0,0
149,0,0,0,0
83,419,1165,794,102
138,0,0,0,0
190,231,466,656,307
70,203,420,366,30
132,2750,9247,8665,1071
48,343,1082,1149,90
55,2046,9487,11849,1572
58,922,2414,1538,44
56,391,1067,1201,19
68,1527,5595,6528,136
1001,0,0,0,0
102,176,327,180,58
57,1108,4480,8212,335
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,593,1909,1280,53
95,72,184,75,52
34,2278,7461,5839,301
140,343,799,350,25
196,628,1797,5000,302
49,297,722,535,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,195,473,83,4
162,2232,5378,7644,1230
5,0,0,0,0
120,0,0,0,0
110,113,243,65,4
67,0,0,0,0
1,0,0,0,0
195,337,915,601,162
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,234,532,548,19
38,307,683,718,139
205,3825,10720,4443,556
19,0,0,0,0
103,176,607,207,8
170,468,1331,3097,1045
175,243,558,92,19
97,0,0,0,0
71,250,469,148,21
133,0,0,0,0
96,2228,7482,6930,1703
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,298,794,367,40
204,4656,13343,10411,342
194,332,802,450,45
77,976,3129,5698,1537
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1359,4124,2714,211
174,0,0,0,0
136,891,3735,6119,655
118,1308,4161,4079,151
197,0,0,0,0
191,0,0,0,0
117,293,857,1127,76
160,208,422,192,9
85,0,0,0,0
131,0,0,0,0
61,286,704,800,327
165,202,439,323,40
82,490,1415,1916,281
166,99,157,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1074,4115,3401,440
100,341,876,285,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,342,719,137,8
4,910,2537,1022,224
119,1585,6036,9987,342
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,654,1485,1046,22
93,418,861,209,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,546,1348,430,107
125,1079,3476,4814,559
94,0,0,0,0
30,281,591,170,8
69,2271,9943,13408,1257
139,585,1793,1179,208
161,0,0,0,0
10,143,189,109,0
145,284,842,1664,58
79,1155,3728,3871,322
86,495,1286,780,1068
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2152,7974,39558,3104
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,286,613,379,21
156,571,1410,440,35
7,609,1594,818,21
130,1716,6132,10198,153
37,985,2721,2233,388
126,0,0,0,0
172,0,0,0,0
36,366,788,1355,34
90,2818,8873,6038,366
142,556,2082,3941,369
45,279,636,631,8
14,315,733,317,125
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1156,3913,3057,368
112,471,1040,558,11
163,0,0,0,0
91,2385,7794,13739,901
137,0,0,0,0
167,850,2946,4861,163
121,0,0,0,0
111,1153,4711,6324,1169
