idolId,accounts,onlyAccounts,tweets,favs,retweets
72,502,162,1445,2146,270
144,167,36,462,270,31
31,317,58,844,730,35
164,0,0,0,0,0
143,0,0,0,0,0
29,191,60,389,117,4
52,225,71,419,313,5
92,4124,1825,12686,11696,361
127,0,0,0,0,0
54,0,0,0,0,0
104,1111,341,3550,2997,234
76,0,0,0,0,0
65,548,148,1362,2137,147
51,283,64,661,661,445
13,0,0,0,0,0
20,1498,588,5809,4396,173
99,149,42,297,38,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1532,774,3398,5076,475
6,2505,1083,12430,29128,872
47,173,29,352,200,10
150,0,0,0,0,0
116,436,113,1244,909,32
113,509,169,1655,2149,333
16,160,29,383,181,11
155,270,66,613,640,45
151,304,94,737,658,138
153,0,0,0,0,0
124,1802,714,6188,15373,1733
21,114,11,193,148,12
146,0,0,0,0,0
53,244,48,491,271,11
26,834,395,2488,1083,429
24,626,229,1550,1342,316
122,1313,399,3779,4631,470
12,0,0,0,0,0
9,612,208,2037,4676,1413
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,154,31,393,119,4
187,286,46,590,302,28
186,0,0,0,0,0
149,0,0,0,0,0
83,417,165,1161,794,102
138,0,0,0,0,0
190,229,36,464,656,307
70,202,41,418,365,30
132,2730,1253,9197,8657,1070
48,343,119,1079,1148,90
55,2040,645,9458,11819,1571
58,916,350,2399,1532,44
56,389,110,1063,1201,19
68,1517,618,5572,6521,136
1001,0,0,0,0,0
102,175,43,324,180,58
57,1106,370,4470,8204,335
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,591,199,1901,1277,53
95,71,9,183,75,52
34,2271,974,7429,5829,300
140,343,77,793,350,25
196,627,186,1789,4999,302
49,295,94,716,534,20
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,194,36,470,83,4
162,2221,1042,5354,7642,1229
5,0,0,0,0,0
120,0,0,0,0,0
110,113,23,243,65,4
67,0,0,0,0,0
1,0,0,0,0,0
195,336,80,912,601,162
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,234,30,532,548,19
38,307,45,682,718,139
205,3809,1618,10657,4426,554
19,0,0,0,0,0
103,175,44,604,207,8
170,467,180,1324,3089,1044
175,240,51,554,90,19
97,0,0,0,0,0
71,250,85,468,148,21
133,0,0,0,0,0
96,2215,987,7440,6918,1698
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,298,61,792,367,40
204,4635,1959,13280,10385,341
194,331,60,801,450,45
77,974,394,3116,5694,1536
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1351,484,4106,2703,210
174,0,0,0,0,0
136,887,306,3723,6115,655
118,1303,451,4145,4079,151
197,0,0,0,0,0
191,0,0,0,0,0
117,292,79,854,1127,76
160,207,54,419,192,9
85,0,0,0,0,0
131,0,0,0,0,0
61,286,82,703,800,327
165,201,41,438,323,40
82,486,89,1409,1916,281
166,99,21,157,33,3
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,1069,401,4094,3399,439
100,339,128,874,285,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,339,81,711,136,8
4,907,322,2530,1021,224
119,1584,567,6014,9964,342
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,649,154,1470,1042,22
93,416,151,857,209,18
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,544,121,1343,430,107
125,1076,323,3469,4813,559
94,0,0,0,0,0
30,278,64,587,170,8
69,2261,878,9887,13392,1256
139,584,146,1785,1179,208
161,0,0,0,0,0
10,143,20,188,109,0
145,284,52,839,1658,58
79,1150,444,3716,3871,322
86,495,128,1285,780,1067
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,2141,865,7938,39331,3092
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,284,44,611,379,21
156,571,233,1406,440,35
7,604,182,1583,812,21
130,1713,792,6104,10192,153
37,977,255,2706,2230,388
126,0,0,0,0,0
172,0,0,0,0,0
36,366,113,783,1350,34
90,2803,1320,8825,6033,366
142,553,113,2076,3939,369
45,278,72,632,631,8
14,315,35,732,317,125
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1151,431,3896,3050,368
112,470,148,1033,557,11
163,0,0,0,0,0
91,2368,1000,7755,13713,899
137,0,0,0,0,0
167,847,336,2935,4858,163
121,0,0,0,0,0
111,1148,374,4700,6322,1169
