idolId,users,tweets,favs,retweets
72,577,1674,2403,284
144,196,517,283,32
31,383,995,763,36
164,0,0,0,0
143,0,0,0,0
29,218,450,124,4
52,270,511,341,11
92,4699,14298,12225,371
127,0,0,0,0
54,0,0,0,0
104,1335,4145,3246,273
76,0,0,0,0
65,648,1595,2409,149
51,327,775,723,517
13,0,0,0,0
20,1729,6545,4685,227
99,166,336,42,4
27,0,0,0,0
184,0,0,0,0
200,1732,3872,5692,479
6,2873,13808,30871,963
47,203,413,222,10
150,0,0,0,0
116,519,1436,951,35
113,575,1833,2216,348
16,184,431,189,12
155,308,701,682,46
151,350,857,711,140
153,0,0,0,0
124,2100,7047,18448,2572
21,125,215,150,12
146,0,0,0,0
53,288,580,330,11
26,942,2787,1126,433
24,736,1806,1398,319
122,1556,4448,4937,485
12,0,0,0,0
9,686,2230,4994,1498
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,182,459,129,5
187,319,671,319,30
186,0,0,0,0
149,0,0,0,0
83,494,1329,816,102
138,0,0,0,0
190,247,507,692,322
70,245,502,422,31
132,3116,10297,8992,1127
48,457,1333,1297,94
55,2390,10665,13176,1643
58,1066,2742,1646,50
56,462,1224,1295,20
68,1735,6223,7003,142
1001,0,0,0,0
102,203,383,193,58
57,1269,5004,9130,386
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,689,2159,1468,64
95,80,203,91,62
34,2586,8361,6265,312
140,397,922,384,26
196,728,2060,5496,306
49,351,828,580,25
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,226,540,91,4
162,2490,6049,8160,1320
5,0,0,0,0
120,0,0,0,0
110,134,281,69,4
67,0,0,0,0
1,0,0,0,0
195,390,1035,647,168
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,267,604,585,20
38,362,810,739,139
205,4365,12116,4707,590
19,0,0,0,0
103,202,675,213,8
170,523,1492,3377,1095
175,289,656,97,19
97,0,0,0,0
71,284,527,196,26
133,0,0,0,0
96,2544,8414,7544,1806
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,343,895,388,41
204,5263,15029,11077,378
194,396,937,494,45
77,1088,3480,6257,1769
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1541,4617,3018,237
174,0,0,0,0
136,1030,4174,6481,683
118,1502,4764,4366,162
197,0,0,0,0
191,0,0,0,0
117,354,984,1167,76
160,239,491,211,12
85,0,0,0,0
131,0,0,0,0
61,323,797,817,328
165,227,494,327,41
82,556,1622,2113,286
166,109,170,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1233,4615,3525,446
100,394,996,296,6
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,397,836,149,10
4,1056,2913,1090,247
119,1830,6784,10660,354
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,761,1735,1176,24
93,494,998,231,19
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,616,1534,459,114
125,1261,3993,5129,580
94,0,0,0,0
30,303,655,178,8
69,2667,11250,14107,1357
139,668,2008,1223,208
161,0,0,0,0
10,162,223,120,2
145,322,935,1836,61
79,1346,4211,4189,325
86,558,1439,798,1098
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2476,9083,47204,3512
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,344,721,387,21
156,641,1596,527,40
7,709,1834,867,23
130,1995,6908,10765,159
37,1206,3258,2422,402
126,0,0,0,0
172,0,0,0,0
36,421,901,1453,34
90,3168,9966,6385,376
142,630,2320,4157,382
45,314,713,662,8
14,358,820,360,153
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1329,4400,3143,375
112,540,1221,577,12
163,0,0,0,0
91,2709,8704,15420,949
137,0,0,0,0
167,998,3366,5219,165
121,0,0,0,0
111,1288,5202,6583,1235
