idolId,users,tweets,favs,retweets
72,497,1429,2140,270
144,164,454,265,28
31,314,836,729,35
164,0,0,0,0
143,0,0,0,0
29,185,383,117,4
52,220,413,312,5
92,4074,12523,11666,361
127,0,0,0,0
54,0,0,0,0
104,1094,3503,2975,234
76,0,0,0,0
65,543,1346,2119,147
51,278,648,658,442
13,0,0,0,0
20,1475,5727,4380,171
99,148,295,38,4
27,0,0,0,0
184,0,0,0,0
200,1511,3354,5061,475
6,2473,12301,29077,872
47,172,349,200,10
150,0,0,0,0
116,430,1232,907,32
113,504,1637,2148,333
16,153,374,180,11
155,266,606,637,45
151,298,726,656,138
153,0,0,0,0
124,1789,6117,15303,1706
21,113,192,148,12
146,0,0,0,0
53,239,485,270,11
26,825,2461,1082,429
24,617,1527,1340,316
122,1298,3740,4619,470
12,0,0,0,0
9,603,2005,4631,1396
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,150,383,119,4
187,286,586,302,28
186,0,0,0,0
149,0,0,0,0
83,413,1154,794,102
138,0,0,0,0
190,229,460,656,307
70,200,413,365,30
132,2695,9076,8625,1064
48,338,1067,1147,90
55,2022,9329,11753,1566
58,898,2361,1529,44
56,385,1049,1193,19
68,1501,5488,6488,136
1001,0,0,0,0
102,175,324,180,58
57,1094,4421,8195,334
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,583,1869,1261,52
95,69,179,75,52
34,2241,7321,5815,300
140,338,782,344,24
196,619,1762,4990,302
49,284,700,527,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,193,463,83,4
162,2201,5298,7634,1226
5,0,0,0,0
120,0,0,0,0
110,112,242,65,4
67,0,0,0,0
1,0,0,0,0
195,330,897,593,162
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,233,529,548,19
38,303,671,716,139
205,3762,10506,4415,554
19,0,0,0,0
103,173,593,207,8
170,463,1306,3068,1039
175,238,549,90,19
97,0,0,0,0
71,248,462,146,21
133,0,0,0,0
96,2190,7346,6901,1693
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,294,785,367,40
204,4575,13101,10343,340
194,327,793,449,45
77,959,3079,5682,1530
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1336,4054,2700,210
174,0,0,0,0
136,875,3671,6104,655
118,1286,4081,4075,151
197,0,0,0,0
191,0,0,0,0
117,290,847,1127,76
160,203,411,192,9
85,0,0,0,0
131,0,0,0,0
61,284,696,799,327
165,200,435,322,40
82,481,1390,1916,281
166,97,154,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1056,4048,3398,439
100,335,861,285,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,335,704,136,8
4,893,2497,1019,222
119,1572,5939,9940,338
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,640,1448,1038,22
93,413,850,209,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,1,1,4,0
28,0,0,0,0
176,537,1326,430,107
125,1062,3430,4806,559
94,0,0,0,0
30,276,579,170,8
69,2232,9752,13331,1251
139,575,1771,1177,208
161,0,0,0,0
10,141,185,109,0
145,278,828,1644,58
79,1138,3663,3853,322
86,490,1269,777,1058
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2116,7827,38705,3041
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,279,601,378,21
156,561,1389,438,35
7,589,1553,808,20
130,1687,6010,10180,153
37,963,2657,2210,386
126,0,0,0,0
172,0,0,0,0
36,357,771,1336,33
90,2767,8694,6008,361
142,542,2050,3924,369
45,273,624,631,8
14,308,718,310,125
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1140,3864,3044,367
112,468,1022,557,11
163,0,0,0,0
91,2336,7637,13564,892
137,0,0,0,0
167,838,2886,4829,163
121,0,0,0,0
111,1133,4649,6302,1165
