idolId,accounts,onlyAccounts,tweets,favs,retweets
72,337,130,839,1350,135
144,104,31,290,214,21
31,225,50,540,631,30
164,0,0,0,0,0
143,0,0,0,0,0
29,131,50,246,95,3
52,138,56,241,230,1
92,2727,1423,7451,6422,216
127,0,0,0,0,0
54,0,0,0,0,0
104,685,280,2004,2130,150
76,0,0,0,0,0
65,340,118,798,1430,120
51,180,59,372,432,284
13,0,0,0,0,0
20,1006,493,3511,3431,126
99,100,35,196,23,3
27,0,0,0,0,0
184,0,0,0,0,0
200,1056,590,2089,3841,338
6,1723,892,7289,19275,646
47,108,21,219,181,9
150,0,0,0,0,0
116,276,99,753,546,26
113,326,138,947,1431,178
16,97,23,216,114,2
155,164,48,364,396,11
151,199,70,421,527,118
153,0,0,0,0,0
124,1229,594,3763,10771,1285
21,80,11,130,114,4
146,0,0,0,0,0
53,165,37,302,202,5
26,609,306,1598,941,333
24,437,199,954,1178,266
122,898,319,2228,3357,379
12,0,0,0,0,0
9,379,175,1216,3059,916
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,97,24,238,109,3
187,107,41,256,129,24
186,0,0,0,0,0
149,0,0,0,0,0
83,296,132,755,732,94
138,0,0,0,0,0
190,108,34,230,579,298
70,134,39,264,288,25
132,1941,1010,5725,6277,442
48,214,97,631,864,67
55,1390,556,5501,6345,878
58,651,304,1490,1325,42
56,253,97,632,717,12
68,1088,508,3253,4015,95
1001,0,0,0,0,0
102,124,35,216,158,56
57,750,314,2682,6208,100
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,423,166,1188,975,31
95,35,5,94,40,26
34,1596,780,4650,4045,216
140,223,68,486,255,10
196,434,165,1092,3334,168
49,173,69,406,379,17
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,131,30,266,52,4
162,1569,825,3446,5771,887
5,0,0,0,0,0
120,0,0,0,0,0
110,71,20,146,53,2
67,0,0,0,0,0
1,0,0,0,0,0
195,206,67,509,428,123
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,149,23,331,501,17
38,186,37,365,300,27
205,2660,1252,6500,3242,383
19,0,0,0,0,0
103,109,39,338,164,6
170,348,155,845,2230,804
175,154,47,340,72,16
97,0,0,0,0,0
71,145,61,267,74,5
133,0,0,0,0,0
96,1512,745,4410,5418,1268
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,193,48,461,250,6
204,3381,1572,8334,8022,187
194,207,43,468,354,7
77,684,338,1907,3946,979
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,965,410,2630,2294,167
174,0,0,0,0,0
136,579,264,2205,4429,462
118,844,359,2348,2460,92
197,0,0,0,0,0
191,0,0,0,0,0
117,201,66,498,796,47
160,135,47,258,157,9
85,0,0,0,0,0
131,0,0,0,0,0
61,189,67,450,685,291
165,125,31,250,271,37
82,348,75,872,1529,241
166,59,17,89,30,2
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,778,330,2561,3084,395
100,255,109,572,239,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,230,66,446,121,6
4,602,249,1566,799,175
119,1152,487,3758,7624,255
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,364,115,797,842,16
93,265,116,524,124,8
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,398,120,877,362,95
125,747,262,2154,3538,410
94,0,0,0,0,0
30,131,50,324,143,3
69,1524,729,5859,9829,887
139,402,116,1092,749,122
161,0,0,0,0,0
10,68,15,87,12,0
145,170,35,472,963,26
79,811,358,2250,3188,298
86,280,107,720,628,735
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,1419,672,4668,11591,812
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,180,36,361,324,6
156,379,188,860,338,23
7,398,156,963,624,20
130,1176,612,3526,7341,127
37,560,171,1387,1622,301
126,0,0,0,0,0
172,0,0,0,0,0
36,222,95,442,1007,16
90,1857,1029,5214,3790,221
142,367,106,1248,2842,237
45,177,56,381,517,2
14,153,34,408,213,83
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,817,371,2413,2182,184
112,292,118,619,469,5
163,0,0,0,0,0
91,1558,811,4614,8253,531
137,0,0,0,0,0
167,593,276,1697,3074,70
121,0,0,0,0,0
111,767,308,2840,4406,971
