idolId,accounts,onlyAccounts,tweets,favs,retweets
72,243,,465,1020,112
144,71,,149,185,17
31,138,,281,503,15
164,0,,0,0,0
143,0,,0,0,0
29,85,,134,80,2
52,88,,125,138,1
92,1988,,4015,3841,152
127,0,,0,0,0
54,0,,0,0,0
104,495,,1056,1540,127
76,0,,0,0,0
65,246,,436,806,105
51,113,,176,286,162
13,0,,0,0,0
20,721,,1844,2651,83
99,67,,107,16,3
27,0,,0,0,0
184,0,,0,0,0
200,692,,1146,2995,247
6,1285,,3662,9624,552
47,61,,111,112,1
150,0,,0,0,0
116,196,,436,450,25
113,218,,453,815,65
16,57,,114,95,1
155,108,,178,290,7
151,111,,192,416,90
153,0,,0,0,0
124,909,,2009,6636,927
21,42,,62,49,0
146,0,,0,0,0
53,79,,132,132,1
26,440,,872,830,295
24,308,,543,963,202
122,593,,1139,2364,263
12,0,,0,0,0
9,259,,628,2242,643
66,0,,0,0,0
158,0,,0,0,0
75,0,,0,0,0
74,0,,0,0,0
73,0,,0,0,0
98,0,,0,0,0
115,61,,124,101,3
187,68,,145,102,16
186,0,,0,0,0
149,0,,0,0,0
83,214,,392,594,44
138,0,,0,0,0
190,70,,130,479,260
70,86,,140,238,21
132,1388,,3007,5272,331
48,149,,311,704,65
55,1057,,2918,4643,623
58,446,,831,1113,31
56,182,,340,544,11
68,773,,1681,3062,68
1001,0,,0,0,0
102,82,,116,149,56
57,539,,1307,4675,52
50,0,,0,0,0
154,0,,0,0,0
33,0,,0,0,0
11,0,,0,0,0
188,291,,632,777,26
95,15,,31,20,13
34,1180,,2635,3479,192
140,148,,252,223,8
196,313,,617,2721,163
49,113,,208,258,12
89,0,,0,0,0
59,0,,0,0,0
15,0,,0,0,0
80,0,,0,0,0
105,0,,0,0,0
198,0,,0,0,0
141,83,,135,29,2
162,1133,,1943,4752,800
5,0,,0,0,0
120,0,,0,0,0
110,43,,71,44,2
67,0,,0,0,0
1,0,,0,0,0
195,127,,239,293,90
63,0,,0,0,0
114,0,,0,0,0
1002,0,,0,0,0
168,0,,0,0,0
169,0,,0,0,0
185,97,,186,391,16
38,130,,214,264,24
205,1856,,3448,2158,278
19,0,,0,0,0
103,75,,171,130,6
170,225,,461,1564,579
175,100,,187,61,14
97,0,,0,0,0
71,90,,151,68,4
133,0,,0,0,0
96,1065,,2312,3991,935
135,0,,0,0,0
78,0,,0,0,0
88,0,,0,0,0
39,129,,222,201,4
204,2414,,4447,5637,118
194,140,,255,318,5
77,508,,1056,2768,517
173,0,,0,0,0
41,0,,0,0,0
2,0,,0,0,0
17,676,,1414,1306,72
174,0,,0,0,0
136,447,,1159,2855,287
118,610,,1258,1718,68
197,0,,0,0,0
191,0,,0,0,0
117,130,,250,696,37
160,85,,135,134,9
85,0,,0,0,0
131,0,,0,0,0
61,126,,245,563,262
165,68,,119,220,33
82,239,,448,1200,225
166,31,,43,28,2
192,0,,0,0,0
64,0,,0,0,0
123,0,,0,0,0
62,546,,1286,2383,310
100,169,,313,199,1
1003,0,,0,0,0
1004,0,,0,0,0
171,0,,0,0,0
147,0,,0,0,0
40,139,,232,107,4
4,405,,822,548,68
119,777,,1835,4721,89
23,0,,0,0,0
84,0,,0,0,0
35,0,,0,0,0
87,249,,425,637,7
93,184,,282,100,7
101,0,,0,0,0
157,0,,0,0,0
159,0,,0,0,0
134,0,,0,0,0
28,0,,0,0,0
176,273,,471,290,92
125,559,,1189,2773,343
94,0,,0,0,0
30,94,,183,123,2
69,1116,,2994,7517,688
139,279,,559,384,59
161,0,,0,0,0
10,33,,41,10,0
145,100,,224,638,20
79,539,,1128,2565,273
86,195,,385,572,568
3,0,,0,0,0
81,0,,0,0,0
8,0,,0,0,0
32,0,,0,0,0
189,1052,,2543,6049,525
181,0,,0,0,0
22,0,,0,0,0
193,0,,0,0,0
60,128,,215,306,5
156,258,,487,259,16
7,252,,500,457,15
130,821,,1762,5198,47
37,379,,720,1411,283
126,0,,0,0,0
172,0,,0,0,0
36,142,,250,809,14
90,1322,,2788,2614,192
142,267,,621,1870,143
45,111,,195,387,2
14,91,,207,180,82
128,0,,0,0,0
129,0,,0,0,0
25,0,,0,0,0
206,0,,0,0,0
18,586,,1277,1657,69
112,203,,347,399,5
163,0,,0,0,0
91,1092,,2396,6315,415
137,0,,0,0,0
167,415,,878,1960,55
121,0,,0,0,0
111,570,,1453,2929,680
