idolId,users,tweets,favs,retweets
72,319,775,1300,131
144,101,263,213,21
31,199,473,573,23
164,0,0,0,0
143,0,0,0,0
29,120,216,92,3
52,121,213,194,1
92,2529,6711,5867,209
127,0,0,0,0
54,0,0,0,0
104,641,1801,2021,144
76,0,0,0,0
65,322,720,1332,119
51,168,332,406,260
13,0,0,0,0
20,926,3159,3297,112
99,91,175,23,3
27,0,0,0,0
184,0,0,0,0
200,968,1897,3804,336
6,1622,6555,17414,628
47,92,186,147,3
150,0,0,0,0
116,264,687,533,26
113,301,836,1320,149
16,90,196,111,2
155,150,325,375,11
151,178,365,503,116
153,0,0,0,0
124,1163,3413,10062,1242
21,72,119,111,4
146,0,0,0,0
53,141,255,178,3
26,576,1457,926,321
24,416,880,1156,266
122,833,1977,3126,370
12,0,0,0,0
9,340,1080,2895,867
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,85,217,108,3
187,100,236,126,24
186,0,0,0,0
149,0,0,0,0
83,281,686,727,93
138,0,0,0,0
190,100,207,565,291
70,127,237,279,25
132,1800,5150,6074,413
48,202,567,846,67
55,1325,4937,6007,801
58,612,1358,1270,33
56,239,576,676,12
68,1016,2919,3781,86
1001,0,0,0,0
102,113,195,157,56
57,704,2396,5950,93
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,401,1086,946,30
95,32,83,38,24
34,1506,4216,3948,208
140,207,439,253,10
196,411,1006,3250,168
49,161,363,354,17
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,125,248,52,4
162,1474,3143,5512,864
5,0,0,0,0
120,0,0,0,0
110,66,128,52,2
67,0,0,0,0
1,0,0,0,0
195,190,463,407,122
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,144,308,497,17
38,175,335,298,27
205,2489,5866,3154,377
19,0,0,0,0
103,102,304,155,6
170,319,778,2174,799
175,146,311,68,15
97,0,0,0,0
71,134,242,71,5
133,0,0,0,0
96,1411,3974,5133,1201
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,183,413,240,5
204,3183,7523,7644,179
194,188,419,345,7
77,645,1757,3852,942
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,903,2381,2173,157
174,0,0,0,0
136,547,1980,4221,429
118,789,2138,2370,87
197,0,0,0,0
191,0,0,0,0
117,193,454,784,42
160,128,235,148,9
85,0,0,0,0
131,0,0,0,0
61,177,416,673,291
165,110,218,260,35
82,326,773,1465,234
166,54,81,29,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,734,2305,2918,374
100,243,524,230,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,204,391,117,5
4,571,1425,746,155
119,1068,3343,7248,233
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,317,684,735,14
93,244,462,116,8
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,372,795,351,95
125,696,1963,3445,408
94,0,0,0,0
30,124,294,138,3
69,1441,5296,9479,875
139,369,963,621,93
161,0,0,0,0
10,62,76,11,0
145,153,418,897,26
79,771,2052,3128,297
86,261,644,618,701
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1295,4088,7185,566
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,167,329,322,6
156,350,784,329,23
7,362,868,590,18
130,1112,3172,7112,126
37,503,1215,1566,300
126,0,0,0,0
172,0,0,0,0
36,198,387,962,16
90,1734,4706,3569,215
142,344,1109,2631,212
45,161,339,492,2
14,140,373,209,83
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,771,2181,2068,165
112,280,570,459,5
163,0,0,0,0
91,1451,4141,7965,510
137,0,0,0,0
167,557,1522,2858,70
121,0,0,0,0
111,719,2560,4138,926
