idolId,users,tweets,favs,retweets
72,213,373,837,100
144,63,116,175,17
31,120,217,437,11
164,0,0,0,0
143,0,0,0,0
29,74,105,70,2
52,77,103,109,1
92,1786,3200,2890,138
127,0,0,0,0
54,0,0,0,0
104,456,857,1277,91
76,0,0,0,0
65,226,359,674,96
51,98,138,240,136
13,0,0,0,0
20,662,1471,2118,77
99,56,83,13,1
27,0,0,0,0
184,0,0,0,0
200,604,918,2689,222
6,1170,2831,7345,475
47,55,82,103,1
150,0,0,0,0
116,176,347,409,21
113,193,354,683,52
16,46,86,86,1
155,94,138,183,4
151,92,139,344,76
153,0,0,0,0
124,823,1604,5721,839
21,36,49,45,0
146,0,0,0,0
53,63,104,94,1
26,397,702,767,277
24,278,452,739,148
122,530,915,1646,29
12,0,0,0,0
9,238,485,1751,539
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,53,90,100,3
187,64,118,93,13
186,0,0,0,0
149,0,0,0,0
83,195,315,532,28
138,0,0,0,0
190,65,107,433,246
70,77,114,200,21
132,1240,2356,4572,308
48,130,244,591,64
55,957,2281,4018,548
58,393,661,1030,30
56,160,274,457,10
68,683,1326,2542,53
1001,0,0,0,0
102,30,46,103,36
57,471,1029,3652,43
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,261,496,625,17
95,11,22,19,12
34,992,1895,2561,138
140,133,205,208,8
196,269,493,2072,138
49,98,160,201,11
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,71,111,12,1
162,1031,1576,4468,779
5,0,0,0,0
120,0,0,0,0
110,37,59,41,2
67,0,0,0,0
1,0,0,0,0
195,114,196,242,90
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,82,145,308,12
38,83,133,42,2
205,1663,2771,1910,235
19,0,0,0,0
103,64,129,108,6
170,197,378,1421,568
175,91,152,55,14
97,0,0,0,0
71,81,125,46,4
133,0,0,0,0
96,957,1810,2551,650
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,111,173,158,4
204,2186,3590,4834,112
194,115,198,271,4
77,469,860,2328,436
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,610,1137,1012,68
174,0,0,0,0
136,398,896,2131,223
118,536,981,1349,60
197,0,0,0,0
191,0,0,0,0
117,119,206,640,35
160,71,103,114,8
85,0,0,0,0
131,0,0,0,0
61,113,191,486,244
165,59,95,170,32
82,186,322,876,204
166,27,34,27,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,480,989,2015,278
100,145,236,171,1
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,115,180,101,4
4,356,669,490,55
119,701,1422,3765,77
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,212,330,575,7
93,158,228,78,6
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,164,274,133,58
125,494,923,1854,108
94,0,0,0,0
30,84,140,101,2
69,1001,2292,6311,643
139,247,438,294,41
161,0,0,0,0
10,28,35,8,0
145,79,168,463,18
79,502,905,2056,269
86,174,316,542,488
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,915,1928,4252,407
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,111,176,280,5
156,224,378,212,15
7,221,402,408,15
130,733,1395,4428,39
37,330,569,1316,280
126,0,0,0,0
172,0,0,0,0
36,117,199,689,14
90,1171,2205,1790,91
142,238,487,1535,132
45,104,165,319,2
14,81,164,154,80
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,520,1014,1415,50
112,174,273,380,4
163,0,0,0,0
91,947,1874,5486,307
137,0,0,0,0
167,381,699,1517,42
121,0,0,0,0
111,479,993,1997,411
