idolId,accounts,onlyAccounts,tweets,favs,retweets
72,362,132,924,1416,141
144,114,34,322,220,23
31,238,50,585,652,32
164,0,0,0,0,0
143,0,0,0,0,0
29,140,52,267,97,3
52,154,59,275,242,1
92,2891,1498,8209,8595,224
127,0,0,0,0,0
54,0,0,0,0,0
104,727,285,2209,2237,152
76,0,0,0,0,0
65,359,120,859,1507,124
51,198,62,415,465,307
13,0,0,0,0,0
20,1064,507,3830,3539,130
99,108,36,214,25,3
27,0,0,0,0,0
184,0,0,0,0,0
200,1139,632,2334,4180,404
6,1808,922,8050,21252,665
47,119,23,241,188,9
150,0,0,0,0,0
116,317,98,845,643,27
113,355,149,1049,1587,207
16,108,24,247,119,2
155,173,51,388,407,12
151,212,73,463,545,123
153,0,0,0,0,0
124,1302,613,4110,11408,1342
21,85,9,137,114,4
146,0,0,0,0,0
53,183,39,337,221,9
26,652,325,1725,960,354
24,470,207,1032,1190,267
122,973,341,2471,3597,395
12,0,0,0,0,0
9,399,184,1316,3228,961
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,107,26,259,114,3
187,119,42,284,131,24
186,0,0,0,0,0
149,0,0,0,0,0
83,315,138,825,735,95
138,0,0,0,0,0
190,114,33,250,588,299
70,146,38,289,301,26
132,2070,1056,6279,6473,473
48,231,102,709,940,76
55,1459,575,6065,6819,969
58,699,309,1644,1377,42
56,271,99,703,749,14
68,1154,529,3599,4277,96
1001,0,0,0,0,0
102,133,38,234,159,56
57,815,323,2979,6509,108
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,453,177,1306,1015,39
95,42,6,111,49,32
34,1717,812,5057,4199,221
140,238,70,523,259,11
196,468,170,1197,3476,168
49,194,73,457,408,17
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,140,32,292,55,4
162,1649,866,3724,5941,905
5,0,0,0,0,0
120,0,0,0,0,0
110,77,21,160,55,2
67,0,0,0,0,0
1,0,0,0,0,0
195,220,71,564,446,123
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,160,24,365,511,17
38,201,38,397,309,27
205,2825,1316,7159,3577,452
19,0,0,0,0,0
103,116,38,376,168,6
170,361,158,903,2301,807
175,169,50,376,74,16
97,0,0,0,0,0
71,171,69,306,81,6
133,0,0,0,0,0
96,1592,773,4822,5603,1309
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,212,50,509,258,6
204,3582,1656,9137,8391,192
194,228,49,534,402,29
77,722,351,2102,4219,1055
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1032,429,2887,2341,170
174,0,0,0,0,0
136,606,270,2412,4751,485
118,906,362,2601,2832,98
197,0,0,0,0,0
191,0,0,0,0,0
117,211,68,556,816,47
160,142,48,271,159,9
85,0,0,0,0,0
131,0,0,0,0,0
61,206,72,486,698,294
165,136,34,281,279,37
82,361,76,934,1563,244
166,67,18,102,32,2
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,818,336,2784,3127,404
100,266,113,619,240,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,250,70,496,127,6
4,655,267,1714,829,178
119,1211,500,4084,7932,262
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,398,126,877,867,16
93,287,122,570,130,9
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,432,126,967,392,107
125,789,268,2345,3707,413
94,0,0,0,0,0
30,140,53,351,148,4
69,1611,751,6423,10122,923
139,450,125,1223,819,135
161,0,0,0,0,0
10,73,15,96,18,0
145,191,40,531,1076,27
79,863,375,2456,3281,298
86,291,105,775,635,768
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,1585,716,5249,17667,1485
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,197,39,399,325,6
156,397,196,929,354,24
7,433,161,1061,662,20
130,1242,645,3873,7668,131
37,611,183,1550,1666,302
126,0,0,0,0,0
172,0,0,0,0,0
36,241,99,500,1095,30
90,1995,1085,5766,4024,246
142,391,104,1365,2980,256
45,195,59,416,535,3
14,163,34,440,216,83
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,890,386,2677,2435,265
112,316,124,670,480,5
163,0,0,0,0,0
91,1643,837,5017,8618,541
137,0,0,0,0,0
167,629,280,1862,3274,70
121,0,0,0,0,0
111,808,315,3102,4663,1008
