idolId,users,tweets,favs,retweets
72,343,858,1368,137
144,105,296,214,21
31,227,548,633,30
164,0,0,0,0
143,0,0,0,0
29,132,249,95,3
52,138,244,230,1
92,2764,7582,6468,217
127,0,0,0,0
54,0,0,0,0
104,688,2036,2157,151
76,0,0,0,0
65,343,810,1450,121
51,187,382,441,290
13,0,0,0,0
20,1015,3570,3444,128
99,102,198,24,3
27,0,0,0,0
184,0,0,0,0
200,1069,2121,3845,338
6,1748,7432,19623,649
47,112,225,182,9
150,0,0,0,0
116,280,761,548,26
113,336,981,1507,192
16,100,225,118,2
155,164,366,396,11
151,203,433,531,118
153,0,0,0,0
124,1245,3828,10852,1285
21,80,130,114,4
146,0,0,0,0
53,165,305,202,5
26,612,1610,942,333
24,446,971,1180,267
122,907,2259,3370,379
12,0,0,0,0
9,384,1241,3091,929
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,101,243,110,3
187,109,260,129,24
186,0,0,0,0
149,0,0,0,0
83,301,770,732,94
138,0,0,0,0
190,108,236,582,298
70,137,267,289,25
132,1962,5827,6306,442
48,214,638,870,67
55,1401,5594,6401,897
58,659,1517,1335,42
56,258,648,729,12
68,1098,3320,4045,95
1001,0,0,0,0
102,126,218,158,56
57,759,2720,6233,101
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,428,1211,981,33
95,36,97,42,27
34,1614,4726,4081,220
140,225,495,255,10
196,438,1111,3360,168
49,175,413,384,17
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,133,271,52,4
162,1591,3505,5811,894
5,0,0,0,0
120,0,0,0,0
110,71,148,54,2
67,0,0,0,0
1,0,0,0,0
195,208,521,434,123
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,150,336,504,17
38,187,371,301,27
205,2693,6618,3260,386
19,0,0,0,0
103,110,345,167,6
170,352,853,2233,804
175,156,346,73,16
97,0,0,0,0
71,149,273,74,5
133,0,0,0,0
96,1528,4488,5438,1270
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,193,462,250,6
204,3419,8479,8114,188
194,211,482,354,7
77,693,1944,3994,994
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,979,2680,2297,167
174,0,0,0,0
136,585,2239,4453,464
118,852,2392,2498,94
197,0,0,0,0
191,0,0,0,0
117,202,509,796,47
160,137,261,157,9
85,0,0,0,0
131,0,0,0,0
61,190,452,685,291
165,126,253,271,37
82,350,876,1539,243
166,62,94,30,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,786,2602,3088,395
100,259,583,239,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,233,456,121,6
4,607,1582,802,175
119,1159,3808,7668,256
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,368,809,843,16
93,271,533,124,8
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,406,893,362,95
125,752,2179,3563,410
94,0,0,0,0
30,132,328,143,3
69,1540,5970,9870,890
139,409,1108,753,122
161,0,0,0,0
10,68,88,13,0
145,172,479,975,26
79,824,2299,3212,298
86,282,732,629,739
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1443,4758,12245,831
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,184,373,324,6
156,384,876,342,24
7,404,990,639,20
130,1188,3605,7384,127
37,566,1417,1631,301
126,0,0,0,0
172,0,0,0,0
36,226,450,1016,16
90,1881,5316,3817,222
142,373,1265,2863,237
45,181,389,519,2
14,156,415,214,83
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,822,2450,2201,185
112,294,624,469,5
163,0,0,0,0
91,1572,4692,8352,537
137,0,0,0,0
167,598,1722,3101,70
121,0,0,0,0
111,772,2886,4458,981
