idolId,users,tweets,favs,retweets
72,208,362,833,100
144,59,110,174,17
31,120,212,435,11
164,0,0,0,0
143,0,0,0,0
29,72,99,70,2
52,76,101,108,1
92,1769,3118,2853,137
127,0,0,0,0
54,0,0,0,0
104,452,836,1271,90
76,0,0,0,0
65,222,353,667,96
51,95,130,238,131
13,0,0,0,0
20,661,1435,2106,77
99,56,83,13,1
27,0,0,0,0
184,0,0,0,0
200,590,889,2686,222
6,1156,2746,7256,474
47,55,81,103,1
150,0,0,0,0
116,174,337,406,21
113,189,332,623,43
16,46,84,86,1
155,92,130,179,4
151,91,136,344,76
153,0,0,0,0
124,818,1572,5712,839
21,35,48,45,0
146,0,0,0,0
53,62,103,94,1
26,384,669,764,275
24,274,443,739,148
122,520,893,1641,29
12,0,0,0,0
9,231,465,1733,532
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,52,88,100,3
187,64,115,92,13
186,0,0,0,0
149,0,0,0,0
83,193,313,532,28
138,0,0,0,0
190,65,104,430,246
70,77,112,199,21
132,1226,2298,4556,307
48,127,240,590,64
55,943,2206,3951,532
58,389,643,1026,30
56,159,266,452,10
68,672,1286,2527,53
1001,0,0,0,0
102,30,46,103,36
57,468,995,3612,43
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,255,481,619,16
95,11,22,19,12
34,971,1828,2541,136
140,132,201,208,8
196,265,482,2070,138
49,95,154,201,11
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,71,110,12,1
162,1017,1542,4461,774
5,0,0,0,0
120,0,0,0,0
110,34,56,41,2
67,0,0,0,0
1,0,0,0,0
195,110,192,242,90
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,81,141,306,12
38,82,130,42,2
205,1633,2691,1896,233
19,0,0,0,0
103,62,123,108,6
170,194,363,1412,568
175,90,148,55,14
97,0,0,0,0
71,81,124,46,4
133,0,0,0,0
96,938,1753,2513,650
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,109,168,155,4
204,2154,3480,4798,111
194,115,197,270,4
77,461,834,2326,436
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,599,1101,1008,68
174,0,0,0,0
136,395,874,2116,223
118,531,959,1344,59
197,0,0,0,0
191,0,0,0,0
117,117,201,636,35
160,71,103,114,8
85,0,0,0,0
131,0,0,0,0
61,111,185,486,244
165,59,91,169,32
82,185,315,874,204
166,27,32,27,2
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,473,965,2013,276
100,144,231,170,1
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,111,175,100,4
4,349,646,486,54
119,698,1391,3741,77
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,210,326,573,7
93,156,218,77,6
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,162,268,133,58
125,488,901,1849,108
94,0,0,0,0
30,84,138,101,2
69,991,2224,6276,638
139,243,427,293,40
161,0,0,0,0
10,28,35,8,0
145,76,161,458,18
79,498,876,2052,269
86,169,304,539,486
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,907,1887,4236,406
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,110,172,279,5
156,218,366,207,15
7,218,389,403,15
130,724,1348,4392,39
37,329,558,1312,280
126,0,0,0,0
172,0,0,0,0
36,115,192,686,14
90,1155,2150,1767,90
142,235,475,1529,132
45,101,158,314,2
14,77,155,152,80
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,510,978,1402,50
112,168,260,380,4
163,0,0,0,0
91,933,1832,5468,305
137,0,0,0,0
167,372,679,1501,42
121,0,0,0,0
111,474,975,1984,403
