idolId,accounts,onlyAccounts,tweets,favs,retweets
72,623,172,1750,2478,287
144,208,37,543,295,33
31,412,68,1053,767,37
164,0,0,0,0,0
143,0,0,0,0,0
29,235,67,475,125,4
52,286,76,539,347,12
92,4932,2007,14814,12498,376
127,0,0,0,0,0
54,0,0,0,0,0
104,1411,393,4297,3274,274
76,0,0,0,0,0
65,670,163,1653,2423,149
51,349,70,807,738,535
13,0,0,0,0,0
20,1821,645,6743,4731,236
99,183,46,360,43,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1825,859,4033,5827,479
6,3000,1214,14162,31025,963
47,218,31,433,225,10
150,0,0,0,0,0
116,557,130,1497,969,35
113,613,182,1911,2248,353
16,195,32,451,194,12
155,328,74,734,687,46
151,372,101,891,714,140
153,0,0,0,0,0
124,2206,801,7255,18835,2648
21,134,12,228,150,12
146,0,0,0,0,0
53,306,53,606,352,11
26,996,431,2891,1137,433
24,781,259,1900,1407,319
122,1647,440,4652,5044,487
12,0,0,0,0,0
9,719,224,2308,5164,1557
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,192,35,479,132,5
187,336,54,705,320,30
186,0,0,0,0,0
149,0,0,0,0,0
83,538,174,1419,839,109
138,0,0,0,0,0
190,256,41,521,697,322
70,259,44,530,432,33
132,3292,1395,10651,9064,1129
48,499,141,1402,1343,95
55,2525,733,11004,13673,1655
58,1124,386,2849,1659,50
56,485,120,1272,1323,20
68,1852,690,6438,7220,143
1001,0,0,0,0,0
102,214,49,400,194,58
57,1340,412,5171,9280,391
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,735,224,2243,1509,67
95,84,12,208,92,63
34,2745,1068,8666,6494,312
140,425,85,964,392,26
196,769,211,2143,5560,306
49,376,107,867,596,25
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,246,39,568,95,4
162,2618,1140,6294,8227,1329
5,0,0,0,0,0
120,0,0,0,0,0
110,142,25,299,72,4
67,0,0,0,0,0
1,0,0,0,0,0
195,415,94,1078,659,168
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,287,30,633,592,20
38,387,53,849,744,139
205,4609,1811,12585,4780,593
19,0,0,0,0,0
103,210,49,700,215,8
170,551,195,1545,3423,1103
175,309,54,682,98,19
97,0,0,0,0,0
71,303,95,559,216,26
133,0,0,0,0,0
96,2699,1118,8729,7634,1825
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,372,69,936,394,41
204,5530,2123,15581,11268,383
194,422,61,989,501,46
77,1145,427,3620,6346,1813
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1634,535,4806,3045,237
174,0,0,0,0,0
136,1079,337,4297,6542,685
118,1593,499,4966,4439,162
197,0,0,0,0,0
191,0,0,0,0,0
117,381,95,1026,1176,77
160,258,61,524,211,12
85,0,0,0,0,0
131,0,0,0,0,0
61,345,90,836,821,328
165,237,48,509,328,41
82,592,99,1679,2127,286
166,117,22,180,34,4
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,1297,443,4752,3541,446
100,425,141,1051,299,6
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,435,87,892,155,11
4,1129,368,3053,1110,251
119,1933,614,6994,10712,355
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,803,172,1812,1181,24
93,525,171,1050,250,20
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,657,139,1615,468,116
125,1317,353,4130,5239,581
94,0,0,0,0,0
30,310,65,669,179,8
69,2858,1024,11711,14311,1396
139,710,153,2082,1232,208
161,0,0,0,0,0
10,173,20,237,124,2
145,341,54,966,1892,63
79,1443,497,4392,4222,325
86,583,135,1493,812,1142
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,2617,943,9414,48494,3547
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,367,47,760,392,22
156,667,253,1652,534,41
7,756,219,1914,885,23
130,2114,882,7133,10819,159
37,1292,302,3422,2469,404
126,0,0,0,0,0
172,0,0,0,0,0
36,447,122,947,1497,34
90,3307,1478,10319,6562,378
142,673,125,2409,4292,384
45,334,74,744,666,8
14,383,40,867,376,161
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1409,497,4565,3213,375
112,572,159,1289,581,12
163,0,0,0,0,0
91,2850,1108,9007,15820,963
137,0,0,0,0,0
167,1062,375,3534,5345,167
121,0,0,0,0,0
111,1366,404,5368,6673,1273
