idolId,accounts,onlyAccounts,tweets,favs,retweets
72,229,,433,988,110
144,68,,134,183,17
31,127,,250,483,13
164,0,,0,0,0
143,0,,0,0,0
29,82,,123,78,2
52,83,,115,137,1
92,1916,,3719,3540,147
127,0,,0,0,0
54,0,,0,0,0
104,483,,983,1509,123
76,0,,0,0,0
65,239,,411,779,105
51,106,,156,264,152
13,0,,0,0,0
20,708,,1708,2578,83
99,64,,98,15,3
27,0,,0,0,0
184,0,,0,0,0
200,674,,1075,2960,245
6,1248,,3378,9124,545
47,60,,100,109,1
150,0,,0,0,0
116,189,,403,432,22
113,209,,420,810,64
16,54,,106,94,1
155,105,,166,278,7
151,108,,172,408,90
153,0,,0,0,0
124,878,,1869,6362,912
21,41,,58,49,0
146,0,,0,0,0
53,74,,123,126,1
26,429,,817,823,294
24,295,,512,959,202
122,573,,1052,2327,261
12,0,,0,0,0
9,254,,566,2194,620
66,0,,0,0,0
158,0,,0,0,0
75,0,,0,0,0
74,0,,0,0,0
73,0,,0,0,0
98,0,,0,0,0
115,58,,110,100,3
187,67,,137,100,15
186,0,,0,0,0
149,0,,0,0,0
83,204,,358,568,31
138,0,,0,0,0
190,68,,119,469,256
70,84,,131,234,21
132,1339,,2769,5236,329
48,143,,286,697,65
55,1024,,2674,4467,603
58,428,,781,1099,31
56,177,,322,541,11
68,737,,1536,2980,64
1001,0,,0,0,0
102,71,,100,147,56
57,515,,1214,4637,49
50,0,,0,0,0
154,0,,0,0,0
33,0,,0,0,0
11,0,,0,0,0
188,281,,577,750,23
95,14,,26,20,13
34,1086,,2254,3075,163
140,145,,237,220,8
196,300,,582,2660,163
49,108,,193,254,11
89,0,,0,0,0
59,0,,0,0,0
15,0,,0,0,0
80,0,,0,0,0
105,0,,0,0,0
198,0,,0,0,0
141,78,,125,29,2
162,1101,,1822,4682,792
5,0,,0,0,0
120,0,,0,0,0
110,41,,68,44,2
67,0,,0,0,0
1,0,,0,0,0
195,122,,224,287,90
63,0,,0,0,0
114,0,,0,0,0
1002,0,,0,0,0
168,0,,0,0,0
169,0,,0,0,0
185,90,,166,375,16
38,119,,194,257,24
205,1790,,3211,2097,263
19,0,,0,0,0
103,73,,157,120,6
170,213,,434,1540,579
175,98,,176,60,14
97,0,,0,0,0
71,88,,143,66,4
133,0,,0,0,0
96,1009,,2082,3602,854
135,0,,0,0,0
78,0,,0,0,0
88,0,,0,0,0
39,121,,201,193,4
204,2338,,4146,5536,117
194,132,,232,313,5
77,493,,980,2686,497
173,0,,0,0,0
41,0,,0,0,0
2,0,,0,0,0
17,651,,1313,1273,70
174,0,,0,0,0
136,432,,1059,2622,255
118,584,,1152,1677,68
197,0,,0,0,0
191,0,,0,0,0
117,122,,233,690,36
160,79,,122,130,9
85,0,,0,0,0
131,0,,0,0,0
61,121,,224,556,262
165,65,,111,217,32
82,226,,411,1138,221
166,30,,41,28,2
192,0,,0,0,0
64,0,,0,0,0
123,0,,0,0,0
62,522,,1175,2351,308
100,160,,288,194,1
1003,0,,0,0,0
1004,0,,0,0,0
171,0,,0,0,0
147,0,,0,0,0
40,130,,209,107,4
4,385,,760,534,65
119,760,,1695,4596,85
23,0,,0,0,0
84,0,,0,0,0
35,0,,0,0,0
87,235,,388,623,7
93,177,,262,98,7
101,0,,0,0,0
157,0,,0,0,0
159,0,,0,0,0
134,0,,0,0,0
28,0,,0,0,0
176,219,,378,162,61
125,531,,1081,2686,335
94,0,,0,0,0
30,94,,174,123,2
69,1073,,2732,7306,672
139,266,,512,348,48
161,0,,0,0,0
10,32,,39,9,0
145,91,,206,613,19
79,527,,1058,2536,273
86,185,,355,565,552
3,0,,0,0,0
81,0,,0,0,0
8,0,,0,0,0
32,0,,0,0,0
189,1020,,2374,5879,521
181,0,,0,0,0
22,0,,0,0,0
193,0,,0,0,0
60,121,,203,305,5
156,246,,449,245,16
7,240,,469,452,15
130,793,,1636,5071,44
37,364,,668,1404,283
126,0,,0,0,0
172,0,,0,0,0
36,133,,232,780,14
90,1278,,2590,2545,189
142,259,,574,1776,137
45,108,,186,382,2
14,88,,193,180,82
128,0,,0,0,0
129,0,,0,0,0
25,0,,0,0,0
206,0,,0,0,0
18,561,,1172,1626,65
112,192,,319,395,5
163,0,,0,0,0
91,1042,,2215,6199,409
137,0,,0,0,0
167,404,,814,1897,55
121,0,,0,0,0
111,526,,1239,2567,602
