idolId,users,tweets,favs,retweets
72,383,1013,1513,144
144,125,349,227,23
31,255,633,669,32
164,0,0,0,0
143,0,0,0,0
29,150,292,100,3
52,172,305,261,1
92,3093,9005,9107,231
127,0,0,0,0
54,0,0,0,0
104,792,2519,2736,225
76,0,0,0,0
65,382,936,1606,126
51,214,461,505,333
13,0,0,0,0
20,1108,4142,3715,135
99,120,237,30,4
27,0,0,0,0
184,0,0,0,0
200,1216,2519,4253,417
6,1883,8770,22604,669
47,128,263,191,9
150,0,0,0,0
116,337,915,716,29
113,381,1174,1786,241
16,114,267,123,2
155,191,426,420,12
151,227,518,561,130
153,0,0,0,0
124,1363,4463,11937,1390
21,91,146,114,4
146,0,0,0,0
53,196,372,228,9
26,701,1898,1030,425
24,492,1110,1199,267
122,1035,2706,3873,427
12,0,0,0,0
9,422,1427,3442,1020
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,116,286,114,3
187,129,312,131,24
186,0,0,0,0
149,0,0,0,0
83,337,885,749,99
138,0,0,0,0
190,125,275,607,304
70,161,317,321,29
132,2205,6815,6712,522
48,263,787,976,80
55,1536,6667,8354,1274
58,737,1760,1401,42
56,291,764,776,14
68,1219,3963,4748,104
1001,0,0,0,0
102,141,250,167,58
57,858,3226,6680,112
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,477,1413,1060,41
95,49,124,56,36
34,1823,5444,4268,227
140,283,614,323,21
196,487,1285,3622,168
49,209,506,435,18
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,149,325,65,4
162,1754,4020,6181,967
5,0,0,0,0
120,0,0,0,0
110,88,180,59,3
67,0,0,0,0
1,0,0,0,0
195,242,627,465,124
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,175,398,520,17
38,213,432,314,27
205,2985,7789,3660,456
19,0,0,0,0
103,128,421,183,6
170,385,974,2369,808
175,183,409,78,19
97,0,0,0,0
71,186,336,84,6
133,0,0,0,0
96,1670,5286,6013,1387
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,221,546,268,6
204,3764,9886,8584,196
194,243,576,406,29
77,755,2291,4537,1150
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1091,3123,2375,171
174,0,0,0,0
136,645,2668,5125,533
118,966,2911,3301,106
197,0,0,0,0
191,0,0,0,0
117,220,606,825,49
160,157,300,167,9
85,0,0,0,0
131,0,0,0,0
61,224,528,712,294
165,151,318,287,38
82,378,1009,1603,244
166,77,114,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,869,3022,3195,416
100,278,666,249,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,258,522,130,6
4,701,1852,862,189
119,1276,4452,8401,301
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,420,965,902,17
93,309,621,134,10
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,451,1036,394,107
125,848,2542,3929,482
94,0,0,0,0
30,148,383,151,4
69,1693,7003,10672,976
139,475,1338,879,151
161,0,0,0,0
10,77,102,21,0
145,208,589,1176,28
79,908,2682,3343,303
86,321,871,691,825
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,1686,5773,22741,1967
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,211,430,329,6
156,418,1024,383,30
7,455,1151,692,20
130,1311,4208,7927,136
37,675,1776,1791,342
126,0,0,0,0
172,0,0,0,0
36,264,552,1139,30
90,2110,6243,4239,257
142,413,1488,3160,273
45,207,449,547,3
14,171,467,226,83
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,942,2967,2678,321
112,340,728,492,5
163,0,0,0,0
91,1735,5412,9133,554
137,0,0,0,0
167,672,2102,3974,147
121,0,0,0,0
111,859,3382,4909,1037
