idolId,accounts,onlyAccounts,tweets,favs,retweets
72,478,161,1367,2055,260
144,158,38,440,259,27
31,301,58,797,724,35
164,0,0,0,0,0
143,0,0,0,0,0
29,177,61,364,111,4
52,210,68,395,305,5
92,3955,1778,12038,11330,360
127,0,0,0,0,0
54,0,0,0,0,0
104,1053,329,3382,2945,233
76,0,0,0,0,0
65,525,141,1293,2057,145
51,266,65,610,633,417
13,0,0,0,0,0
20,1428,573,5530,4342,167
99,142,42,281,33,4
27,0,0,0,0,0
184,0,0,0,0,0
200,1475,752,3250,4992,474
6,2399,1068,11913,28502,854
47,164,29,336,198,10
150,0,0,0,0,0
116,412,113,1179,899,32
113,477,166,1582,2121,327
16,147,27,358,178,11
155,252,63,579,624,45
151,290,94,698,651,138
153,0,0,0,0,0
124,1730,698,5886,14773,1598
21,106,12,174,120,4
146,0,0,0,0,0
53,229,43,467,262,11
26,798,385,2375,1075,429
24,589,223,1460,1335,316
122,1256,391,3577,4532,469
12,0,0,0,0,0
9,584,204,1942,4513,1349
66,0,0,0,0,0
158,0,0,0,0,0
75,0,0,0,0,0
74,0,0,0,0,0
73,0,0,0,0,0
98,0,0,0,0,0
115,142,31,369,119,4
187,278,46,568,301,28
186,0,0,0,0,0
149,0,0,0,0,0
83,400,162,1115,789,102
138,0,0,0,0,0
190,224,37,445,651,307
70,194,41,400,360,30
132,2624,1237,8781,8523,1047
48,325,116,1028,1134,89
55,1962,625,8972,11363,1549
58,870,343,2278,1503,44
56,372,113,1016,1191,19
68,1459,609,5285,6322,133
1001,0,0,0,0,0
102,171,43,317,179,58
57,1058,366,4268,7979,295
50,0,0,0,0,0
154,0,0,0,0,0
33,0,0,0,0,0
11,0,0,0,0,0
188,564,195,1799,1228,51
95,67,10,173,74,51
34,2184,955,7104,5742,289
140,326,76,755,336,23
196,600,183,1708,4919,302
49,273,88,669,519,20
89,0,0,0,0,0
59,0,0,0,0,0
15,0,0,0,0,0
80,0,0,0,0,0
105,0,0,0,0,0
198,0,0,0,0,0
141,183,36,443,81,4
162,2147,1021,5141,7510,1209
5,0,0,0,0,0
120,0,0,0,0,0
110,109,23,230,65,4
67,0,0,0,0,0
1,0,0,0,0,0
195,316,78,862,590,162
63,0,0,0,0,0
114,0,0,0,0,0
1002,0,0,0,0,0
168,0,0,0,0,0
169,0,0,0,0,0
185,221,29,509,544,19
38,292,47,648,707,139
205,3633,1573,10116,4322,545
19,0,0,0,0,0
103,166,44,570,207,8
170,454,179,1265,3009,1025
175,225,51,527,88,19
97,0,0,0,0,0
71,240,83,450,140,20
133,0,0,0,0,0
96,2131,962,7101,6815,1668
135,0,0,0,0,0
78,0,0,0,0,0
88,0,0,0,0,0
39,286,59,762,365,39
204,4467,1926,12676,9895,331
194,312,57,762,447,45
77,927,384,2979,5564,1477
173,0,0,0,0,0
41,0,0,0,0,0
2,0,0,0,0,0
17,1289,478,3907,2676,210
174,0,0,0,0,0
136,846,300,3527,5978,636
118,1211,435,3882,3932,141
197,0,0,0,0,0
191,0,0,0,0,0
117,279,76,811,1107,75
160,197,52,399,190,9
85,0,0,0,0,0
131,0,0,0,0,0
61,281,82,681,795,326
165,190,41,420,321,40
82,462,86,1313,1800,280
166,94,21,148,33,3
192,0,0,0,0,0
64,0,0,0,0,0
123,0,0,0,0,0
62,1029,391,3912,3385,437
100,325,124,833,284,5
1003,0,0,0,0,0
1004,0,0,0,0,0
171,0,0,0,0,0
147,0,0,0,0,0
40,322,79,675,136,8
4,854,312,2402,1002,218
119,1520,550,5696,9689,330
23,0,0,0,0,0
84,0,0,0,0,0
35,0,0,0,0,0
87,623,153,1384,1007,22
93,401,147,809,206,18
101,0,0,0,0,0
157,0,0,0,0,0
159,0,0,0,0,0
134,0,0,0,0,0
28,0,0,0,0,0
176,522,120,1278,421,107
125,1037,310,3314,4746,557
94,0,0,0,0,0
30,269,63,566,168,8
69,2118,846,9223,12825,1132
139,545,141,1671,1084,193
161,0,0,0,0,0
10,135,20,178,105,0
145,265,47,791,1567,53
79,1092,438,3491,3768,310
86,478,126,1231,768,1032
3,0,0,0,0,0
81,0,0,0,0,0
8,0,0,0,0,0
32,0,0,0,0,0
189,2029,825,7503,36295,2867
181,0,0,0,0,0
22,0,0,0,0,0
193,0,0,0,0,0
60,270,43,580,373,21
156,546,226,1345,431,35
7,566,180,1487,797,20
130,1633,769,5765,9949,153
37,919,246,2538,2147,377
126,0,0,0,0,0
172,0,0,0,0,0
36,346,112,741,1315,33
90,2691,1288,8373,5908,359
142,513,111,1925,3711,349
45,265,67,606,623,8
14,298,36,697,305,124
128,0,0,0,0,0
129,0,0,0,0,0
25,0,0,0,0,0
206,0,0,0,0,0
18,1103,423,3734,3028,366
112,445,143,975,548,11
163,0,0,0,0,0
91,2243,973,7310,12988,864
137,0,0,0,0,0
167,809,327,2760,4736,162
121,0,0,0,0,0
111,1096,365,4475,6059,1141
