idolId,users,tweets,favs,retweets
72,506,1468,2151,270
144,171,468,270,31
31,322,855,733,36
164,0,0,0,0
143,0,0,0,0
29,192,393,117,4
52,228,431,320,5
92,4191,12861,11733,361
127,0,0,0,0
54,0,0,0,0
104,1124,3590,2998,234
76,0,0,0,0
65,555,1378,2156,148
51,288,676,665,457
13,0,0,0,0
20,1519,5891,4415,177
99,150,299,39,4
27,0,0,0,0
184,0,0,0,0
200,1552,3440,5106,475
6,2537,12557,29292,872
47,175,354,200,10
150,0,0,0,0
116,441,1255,909,32
113,512,1676,2163,339
16,161,387,181,11
155,273,620,641,45
151,306,744,658,138
153,0,0,0,0
124,1833,6254,15469,1734
21,114,194,148,12
146,0,0,0,0
53,247,499,271,11
26,844,2524,1089,429
24,631,1565,1344,316
122,1329,3837,4641,470
12,0,0,0,0
9,615,2053,4703,1418
66,0,0,0,0
158,0,0,0,0
75,0,0,0,0
74,0,0,0,0
73,0,0,0,0
98,0,0,0,0
115,154,393,119,4
187,287,594,304,28
186,0,0,0,0
149,0,0,0,0
83,425,1183,795,102
138,0,0,0,0
190,232,467,656,307
70,208,427,375,31
132,2779,9329,8681,1071
48,359,1121,1187,90
55,2068,9561,11932,1573
58,928,2432,1542,44
56,394,1077,1210,19
68,1538,5639,6587,136
1001,0,0,0,0
102,177,328,180,58
57,1116,4524,8272,336
50,0,0,0,0
154,0,0,0,0
33,0,0,0,0
11,0,0,0,0
188,598,1925,1290,54
95,72,185,77,52
34,2298,7517,5849,302
140,347,807,351,25
196,631,1810,5004,302
49,300,731,536,20
89,0,0,0,0
59,0,0,0,0
15,0,0,0,0
80,0,0,0,0
105,0,0,0,0
198,0,0,0,0
141,196,478,83,4
162,2252,5432,7706,1234
5,0,0,0,0
120,0,0,0,0
110,115,246,66,4
67,0,0,0,0
1,0,0,0,0
195,340,927,601,162
63,0,0,0,0
114,0,0,0,0
1002,0,0,0,0
168,0,0,0,0
169,0,0,0,0
185,237,542,551,19
38,307,688,718,139
205,3875,10839,4454,558
19,0,0,0,0
103,178,614,208,8
170,473,1344,3103,1046
175,250,568,92,19
97,0,0,0,0
71,254,474,151,23
133,0,0,0,0
96,2251,7550,6941,1705
135,0,0,0,0
78,0,0,0,0
88,0,0,0,0
39,298,797,369,41
204,4700,13459,10532,343
194,332,803,450,45
77,983,3148,5701,1537
173,0,0,0,0
41,0,0,0,0
2,0,0,0,0
17,1368,4147,2717,211
174,0,0,0,0
136,901,3761,6131,655
118,1319,4192,4086,152
197,0,0,0,0
191,0,0,0,0
117,294,859,1127,76
160,212,430,195,9
85,0,0,0,0
131,0,0,0,0
61,287,708,800,327
165,202,442,323,40
82,494,1421,1922,281
166,101,159,33,3
192,0,0,0,0
64,0,0,0,0
123,0,0,0,0
62,1082,4152,3411,441
100,346,887,286,5
1003,0,0,0,0
1004,0,0,0,0
171,0,0,0,0
147,0,0,0,0
40,345,725,139,8
4,919,2561,1023,224
119,1597,6084,9998,343
23,0,0,0,0
84,0,0,0,0
35,0,0,0,0
87,659,1497,1047,22
93,421,867,211,18
101,0,0,0,0
157,0,0,0,0
159,0,0,0,0
134,0,0,0,0
28,0,0,0,0
176,548,1356,431,107
125,1088,3506,4826,560
94,0,0,0,0
30,281,594,172,8
69,2298,10027,13439,1258
139,592,1809,1182,208
161,0,0,0,0
10,144,192,110,0
145,284,843,1667,58
79,1168,3757,3881,323
86,498,1302,783,1070
3,0,0,0,0
81,0,0,0,0
8,0,0,0,0
32,0,0,0,0
189,2177,8054,40290,3150
181,0,0,0,0
22,0,0,0,0
193,0,0,0,0
60,287,619,379,21
156,573,1415,440,35
7,616,1614,826,21
130,1740,6191,10235,154
37,995,2753,2241,388
126,0,0,0,0
172,0,0,0,0
36,371,797,1368,34
90,2841,8942,6057,367
142,561,2103,3957,369
45,280,642,634,8
14,320,740,319,125
128,0,0,0,0
129,0,0,0,0
25,0,0,0,0
206,0,0,0,0
18,1169,3948,3059,368
112,473,1046,558,11
163,0,0,0,0
91,2412,7866,13982,905
137,0,0,0,0
167,860,2972,4875,163
121,0,0,0,0
111,1161,4744,6338,1169
