idolId,accounts,onlyAccounts,tweets,favs,retweets
72,30,null,47,128,16
144,17,null,23,44,6
31,25,null,35,71,7
164,275,null,434,689,157
143,158,null,221,112,4
29,20,null,28,19,2
52,22,null,28,29,0
92,349,null,649,638,41
127,333,null,502,751,107
54,304,null,514,2145,80
104,85,null,130,216,15
76,201,null,322,209,37
65,30,null,41,78,10
51,23,null,36,55,29
13,280,null,487,985,385
20,185,null,324,521,15
99,16,null,27,5,0
27,860,null,1526,4755,128
184,212,null,285,156,91
200,102,null,176,505,56
6,146,null,270,508,43
47,14,null,25,26,0
150,39,null,53,165,3
116,31,null,55,82,5
113,46,null,66,92,1
16,6,null,13,6,0
155,12,null,17,22,0
151,23,null,34,64,13
153,144,null,240,429,50
124,91,null,136,521,69
21,12,null,17,21,0
146,298,null,408,244,21
53,15,null,20,18,0
26,72,null,125,130,31
24,39,null,75,52,4
122,77,null,123,210,7
12,677,null,1359,1190,89
9,80,null,149,540,188
66,290,null,400,1622,212
158,90,null,131,184,8
75,270,null,541,613,41
74,685,null,1204,1988,834
73,142,null,226,333,36
98,381,null,543,430,141
115,14,null,18,20,0
187,23,null,36,31,3
186,181,null,369,860,96
149,160,null,299,223,14
83,43,null,70,141,5
138,194,null,297,441,8
190,9,null,10,42,25
70,8,null,8,3,0
132,102,null,224,456,34
48,37,null,55,144,14
55,356,null,863,1613,265
58,68,null,117,140,0
56,24,null,42,78,1
68,123,null,229,373,6
1001,242,null,343,592,19
102,6,null,6,15,5
57,24,null,30,114,2
50,584,null,974,2218,59
154,170,null,280,797,43
33,240,null,395,740,79
11,409,null,687,1479,95
188,34,null,56,111,3
95,6,null,10,9,5
34,142,null,269,342,16
140,27,null,33,29,3
196,50,null,79,444,50
49,21,null,29,47,2
89,748,null,1318,3898,672
59,692,null,1245,2565,115
15,265,null,425,388,24
80,137,null,257,791,222
105,316,null,623,3206,484
198,446,null,642,731,70
141,6,null,7,8,2
162,123,null,182,435,65
5,259,null,549,1187,395
120,217,null,298,131,12
110,13,null,20,19,0
67,336,null,632,962,292
1,277,null,393,329,4
195,29,null,54,93,25
63,317,null,543,1865,138
114,362,null,519,265,21
1002,292,null,386,510,15
168,540,null,1065,15525,3001
169,117,null,168,188,5
185,17,null,22,35,0
38,16,null,20,11,1
205,145,null,199,166,34
19,235,null,417,3949,598
103,12,null,13,9,1
170,46,null,88,330,135
175,17,null,24,11,2
97,490,null,825,1692,128
71,29,null,38,11,0
133,208,null,345,329,2
96,147,null,253,348,119
135,580,null,1070,2750,96
78,416,null,674,4546,392
88,412,null,725,1008,29
39,16,null,29,11,2
204,258,null,408,531,13
194,25,null,42,54,0
77,108,null,179,394,65
173,208,null,391,1910,651
41,178,null,363,2228,174
2,187,null,336,334,30
17,112,null,209,176,1
174,155,null,323,691,12
136,85,null,179,436,69
118,83,null,138,172,9
197,169,null,299,308,61
191,23,null,36,48,5
117,13,null,19,40,0
160,17,null,22,25,0
85,359,null,548,312,34
131,523,null,754,577,36
61,20,null,28,77,42
165,18,null,30,56,10
82,43,null,66,278,86
166,5,null,7,2,0
192,110,null,201,335,87
64,171,null,264,87,2
123,593,null,1041,2685,154
62,56,null,111,280,30
100,27,null,43,32,2
1003,454,null,641,502,33
1004,351,null,451,429,18
171,163,null,252,456,29
147,185,null,276,221,28
40,29,null,43,28,1
4,60,null,104,93,24
119,82,null,144,378,7
23,89,null,127,47,4
84,394,null,832,1024,35
35,411,null,625,1655,59
87,36,null,47,74,0
93,27,null,34,19,1
101,1249,null,2496,3729,266
157,502,null,854,3184,625
159,260,null,436,961,6
134,284,null,639,2047,65
28,408,null,653,946,77
176,17,null,28,16,8
125,77,null,141,334,31
94,88,null,140,276,19
30,23,null,45,29,1
69,113,null,198,466,34
139,33,null,51,45,5
161,209,null,364,2426,296
10,14,null,20,1,0
145,14,null,36,122,0
79,67,null,134,296,36
86,37,null,55,136,117
3,256,null,506,773,9
81,262,null,389,206,17
8,300,null,482,715,267
32,431,null,691,600,19
189,115,null,214,553,59
181,123,null,204,170,29
22,98,null,174,344,9
193,118,null,199,95,1
60,15,null,22,44,0
156,39,null,56,17,2
7,48,null,74,90,5
130,101,null,223,842,6
37,52,null,92,241,57
126,466,null,716,1654,300
172,337,null,541,1109,24
36,28,null,45,144,2
90,184,null,343,318,24
142,43,null,75,293,23
45,17,null,22,43,0
14,23,null,43,58,31
128,86,null,165,418,85
129,152,null,220,72,2
25,243,null,459,4994,232
206,552,null,768,1207,47
18,68,null,102,52,4
112,30,null,37,63,4
163,353,null,556,376,14
91,145,null,268,769,16
137,215,null,488,3227,737
167,52,null,97,272,10
121,114,null,200,615,130
111,108,null,226,496,108
