idolId,accounts,onlyAccounts,tweets,favs,retweets
72,58,26,128,235,33
144,28,12,69,62,12
31,43,14,102,102,14
164,434,246,1219,1175,295
143,259,141,609,224,8
29,36,18,75,29,3
52,37,13,68,68,2
92,515,326,1890,1507,68
127,591,361,1386,1757,309
54,465,219,1224,2882,96
104,118,65,275,280,20
76,370,199,962,410,76
65,49,17,93,182,14
51,37,17,113,109,61
13,452,256,1285,1345,564
20,273,177,885,820,22
99,22,7,73,6,0
27,1391,955,4526,8281,713
184,371,206,765,261,102
200,149,88,378,760,77
6,209,109,740,1358,55
47,26,8,65,40,0
150,59,32,168,254,5
116,48,25,134,100,5
113,69,37,197,190,11
16,16,5,36,9,0
155,24,11,65,31,2
151,52,28,129,132,31
153,231,145,745,1006,293
124,141,75,307,793,86
21,21,3,39,39,0
146,528,307,1088,481,38
53,24,8,42,24,0
26,113,73,426,158,44
24,71,37,187,114,20
122,115,61,320,346,20
12,1006,692,4042,2908,350
9,135,83,462,1050,337
66,465,246,1071,1809,215
158,152,81,369,234,12
75,422,272,1576,960,96
74,1150,721,3793,4114,2345
73,268,133,633,766,92
98,636,382,1407,625,144
115,23,8,59,20,0
187,32,14,86,37,4
186,328,179,1330,2169,243
149,261,129,1016,677,40
83,70,41,197,203,17
138,331,188,916,799,48
190,22,11,29,60,32
70,20,2,23,14,0
132,160,86,579,579,49
48,56,36,135,200,14
55,477,269,2431,2500,385
58,113,65,309,204,3
56,35,13,103,124,1
68,175,100,614,593,16
1001,397,113,977,1074,36
102,22,6,38,29,11
57,54,21,94,198,6
50,950,687,2898,4411,306
154,270,101,708,1470,192
33,520,289,1499,3310,257
11,670,427,2075,2342,135
188,57,28,156,151,5
95,9,2,32,14,7
34,253,146,848,646,36
140,45,27,98,42,7
196,76,30,166,693,62
49,34,18,63,59,4
89,1233,786,3762,6553,878
59,1128,768,3471,4144,199
15,437,270,1325,1058,39
80,265,133,854,1331,283
105,487,281,1897,4982,504
198,792,494,1680,1201,133
141,16,5,21,11,2
162,169,110,460,624,97
5,417,210,1659,2749,479
120,364,193,770,215,14
110,24,12,36,21,0
67,546,299,1959,2006,516
1,533,294,1084,569,10
195,57,29,172,166,46
63,471,172,1379,3049,246
114,591,399,1228,489,41
1002,463,149,975,823,31
168,911,529,3249,24128,3266
169,211,117,512,439,17
185,32,7,60,77,0
38,39,12,70,99,14
205,244,107,487,319,48
19,365,179,1179,5249,654
103,20,6,41,12,1
170,71,43,216,615,239
175,27,9,87,12,2
97,769,502,2091,2665,144
71,42,29,86,16,0
133,371,174,1125,1004,11
96,229,138,809,932,266
135,861,458,3235,4805,186
78,665,373,1786,8722,1087
88,665,381,1984,1575,48
39,36,17,117,24,2
204,446,225,1123,958,32
194,40,17,94,67,0
77,151,88,396,657,162
173,373,159,1248,3489,1142
41,291,141,1088,3999,255
2,374,200,1196,788,52
17,164,95,595,457,11
174,297,149,1066,1498,60
136,119,73,540,1003,97
118,120,77,368,315,13
197,286,103,749,568,105
191,56,20,118,73,9
117,20,9,51,51,0
160,28,14,53,32,1
85,655,385,1528,579,59
131,863,491,1965,1046,86
61,47,20,94,146,63
165,27,16,81,80,12
82,72,25,173,382,96
166,14,5,22,2,0
192,161,72,530,499,117
64,314,179,687,741,134
123,948,597,3068,4473,222
62,101,57,316,408,50
100,44,26,92,41,3
1003,731,257,1658,1355,56
1004,644,233,1127,613,25
171,283,140,747,1203,73
147,287,180,728,331,32
40,48,18,126,35,5
4,106,59,275,142,50
119,145,77,413,723,20
23,156,85,319,68,5
84,667,345,2765,1656,53
35,698,494,1751,2523,104
87,73,29,149,119,2
93,48,26,76,37,3
101,1903,1212,7305,7735,458
157,814,515,2523,5977,1221
159,448,265,1281,1542,9
134,461,182,2055,4211,212
28,746,452,1939,2073,156
176,58,13,124,55,19
125,110,50,374,611,54
94,144,76,456,528,27
30,38,22,114,48,1
69,175,74,521,756,55
139,54,24,137,101,18
161,325,168,1113,4111,403
10,24,6,46,2,0
145,34,14,116,266,5
79,128,70,389,478,43
86,58,31,151,164,178
3,505,258,1780,3929,63
81,440,234,1133,602,44
8,502,306,1508,1876,592
32,714,456,1872,936,63
189,191,89,560,1039,94
181,208,136,671,467,77
22,173,72,507,526,25
193,205,115,537,190,22
60,30,14,66,54,0
156,60,30,129,40,2
7,74,40,186,123,6
130,179,111,861,1750,29
37,82,34,265,303,66
126,749,444,1832,2423,445
172,545,387,1473,1783,35
36,43,22,92,200,3
90,298,190,946,469,31
142,66,32,204,468,29
45,33,13,44,60,0
14,38,12,116,79,37
128,167,71,494,695,166
129,255,121,520,143,4
25,427,232,1566,8420,415
206,1066,584,2187,2053,97
18,107,53,278,77,8
112,43,24,93,69,4
163,624,333,1480,847,22
91,234,112,684,1161,57
137,370,214,1758,9110,1943
167,88,50,259,536,13
121,176,92,459,969,155
111,182,113,769,1279,312
