idolId,accounts,onlyAccounts,tweets,favs,retweets
72,66,30,163,275,35
144,35,13,83,66,12
31,49,12,120,115,15
164,505,267,1570,1330,309
143,333,180,840,269,12
29,43,20,97,32,3
52,48,20,96,99,2
92,569,343,2410,2090,77
127,686,421,1750,1935,342
54,541,238,1522,3033,107
104,139,67,364,372,29
76,430,223,1208,467,82
65,57,19,117,212,15
51,40,19,151,133,77
13,542,284,1708,1629,616
20,297,188,1095,889,28
99,27,7,88,6,0
27,1653,1082,5984,9367,847
184,449,232,997,406,138
200,174,100,482,845,90
6,231,113,962,1683,56
47,30,8,86,47,1
150,71,34,228,291,5
116,67,24,192,181,7
113,84,41,261,226,19
16,24,5,51,33,6
155,31,10,84,34,3
151,62,29,160,138,33
153,269,160,958,1059,304
124,170,89,400,940,102
21,26,4,45,40,0
146,715,402,1597,733,62
53,29,9,59,25,0
26,135,79,558,182,74
24,81,39,223,118,20
122,137,64,426,468,36
12,1173,748,5247,3655,566
9,151,89,603,1300,403
66,557,274,1373,1924,218
158,201,93,522,292,19
75,471,294,1995,1053,105
74,1374,813,4937,4850,2778
73,317,142,847,983,131
98,763,451,1848,676,144
115,25,8,75,21,0
187,39,15,115,39,4
186,387,188,1691,2429,273
149,328,144,1419,866,61
83,83,50,241,209,20
138,392,208,1200,892,68
190,26,11,39,62,34
70,27,2,31,19,1
132,177,92,693,602,51
48,72,40,189,238,14
55,528,280,3206,3349,561
58,126,69,386,227,3
56,40,15,128,133,1
68,198,109,811,747,18
1001,471,129,1288,1223,46
102,27,7,50,29,11
57,68,21,117,226,6
50,1120,788,3878,5254,410
154,296,108,870,1506,196
33,592,316,1931,4123,264
11,819,477,2813,3376,291
188,68,30,211,167,6
95,14,3,48,18,11
34,282,152,1006,668,36
140,57,30,134,56,9
196,83,32,198,739,62
49,39,18,74,62,4
89,1486,927,4968,7319,921
59,1299,868,4410,4545,222
15,534,317,1729,1151,40
80,301,148,1068,1397,284
105,559,311,2432,5586,509
198,938,572,2116,1324,145
141,25,6,38,11,2
162,192,121,588,721,127
5,481,226,2122,3168,488
120,427,219,965,244,19
110,26,13,41,23,0
67,701,360,2683,2313,534
1,683,340,1475,722,11
195,64,31,217,185,46
63,549,195,1797,3620,305
114,680,461,1548,538,46
1002,531,169,1220,889,33
168,1130,612,4315,29019,3501
169,262,142,680,507,24
185,36,7,70,80,0
38,43,12,81,99,14
205,289,131,623,349,50
19,427,199,1508,5657,678
103,23,6,49,13,1
170,82,45,254,673,240
175,32,11,109,14,2
97,946,579,2745,3063,189
71,55,35,113,28,3
133,446,200,1555,1126,13
96,256,147,1016,1041,308
135,988,501,4195,5515,273
78,782,434,2391,10258,1343
88,810,440,2662,2390,188
39,42,18,144,27,2
204,511,256,1446,1049,35
194,55,24,133,98,11
77,173,100,503,775,198
173,486,183,1683,4272,1404
41,325,156,1450,4763,276
2,457,221,1597,954,96
17,184,104,728,497,14
174,330,158,1313,1664,62
136,137,72,700,1142,100
118,152,83,509,510,19
197,316,108,918,610,109
191,71,23,151,92,9
117,27,8,62,57,2
160,32,15,65,33,1
85,841,472,2058,652,60
131,1011,568,2470,1212,110
61,52,21,114,150,63
165,36,18,113,88,14
82,83,25,221,420,98
166,18,5,29,2,0
192,196,79,694,597,125
64,359,191,818,775,140
123,1119,682,3981,5171,282
62,117,64,399,439,55
100,51,29,104,41,3
1003,854,294,2109,1638,60
1004,768,274,1443,667,25
171,336,156,1021,1530,77
147,358,216,942,385,38
40,52,22,146,36,5
4,122,63,331,155,60
119,161,82,492,782,22
23,183,91,411,78,5
84,770,379,3623,1877,60
35,884,613,2439,3226,142
87,82,30,205,130,2
93,61,31,105,43,5
101,2191,1307,9606,10162,618
157,935,579,3236,6452,1298
159,552,308,1748,2415,29
134,553,213,2734,4987,264
28,871,518,2518,2425,168
176,65,14,166,60,22
125,122,54,453,691,59
94,184,88,613,641,40
30,43,23,143,55,1
69,204,87,658,860,64
139,66,27,178,137,32
161,380,195,1466,4677,412
10,34,6,66,8,0
145,39,14,150,342,5
79,142,77,503,505,48
86,71,31,197,171,199
3,598,286,2400,5268,71
81,527,253,1450,711,52
8,570,328,1935,2243,666
32,854,531,2379,1088,65
189,243,102,728,2303,173
181,258,160,904,527,79
22,198,74,638,579,31
193,236,126,677,220,26
60,33,14,73,54,0
156,72,36,170,51,3
7,84,43,243,133,6
130,205,119,1131,2021,30
37,99,35,358,340,70
126,871,510,2360,3166,672
172,648,445,1881,1945,39
36,54,25,125,231,9
90,343,217,1189,544,39
142,78,30,259,539,39
45,36,14,51,60,0
14,48,13,163,87,39
128,192,77,627,742,168
129,310,137,640,172,7
25,502,255,2034,9302,475
206,1244,674,2768,2185,103
18,122,57,332,97,14
112,54,23,116,72,4
163,735,388,1914,940,27
91,258,121,823,1265,59
137,434,237,2408,11937,2333
167,107,55,341,763,28
121,223,110,638,1460,316
111,205,121,995,1521,330
