idolId,accounts,onlyAccounts,tweets,favs,retweets
72,42,null,84,186,25
144,25,null,45,48,6
31,36,null,77,96,14
164,380,null,866,1010,288
143,212,null,420,173,6
29,28,null,50,22,2
52,28,null,48,47,1
92,445,null,1290,1147,57
127,491,null,1000,1455,261
54,404,null,910,2644,89
104,104,null,210,262,20
76,295,null,670,300,59
65,42,null,70,113,12
51,32,null,70,82,41
13,363,null,902,1208,523
20,240,null,634,723,21
99,20,null,55,6,0
27,1180,null,3214,7730,527
184,288,null,521,206,96
200,132,null,286,580,57
6,183,null,501,864,54
47,21,null,47,32,0
150,50,null,108,223,5
116,39,null,103,94,5
113,59,null,137,164,8
16,15,null,29,9,0
155,19,null,43,26,1
151,37,null,85,111,23
153,186,null,481,638,88
124,122,null,229,631,75
21,18,null,29,32,0
146,424,null,801,389,32
53,20,null,33,20,0
26,97,null,271,143,37
24,63,null,141,76,5
122,100,null,237,318,18
12,851,null,2705,1677,162
9,114,null,319,838,276
66,401,null,780,1721,214
158,128,null,254,211,8
75,357,null,1088,757,54
74,921,null,2424,2892,1654
73,203,null,449,556,62
98,532,null,1005,542,142
115,19,null,39,20,0
187,29,null,61,35,4
186,232,null,755,1217,131
149,224,null,681,479,38
83,55,null,139,190,15
138,276,null,616,598,19
190,14,null,17,47,26
70,13,null,14,7,0
132,136,null,428,541,43
48,46,null,93,177,14
55,433,null,1735,2175,341
58,92,null,225,175,3
56,30,null,71,103,1
68,150,null,426,490,13
1001,328,null,676,881,29
102,16,null,28,27,11
57,49,null,76,182,6
50,781,null,1940,3351,132
154,238,null,535,1412,187
33,380,null,918,2021,157
11,580,null,1412,1797,110
188,45,null,103,143,5
95,7,null,21,10,5
34,225,null,629,587,35
140,38,null,66,39,5
196,68,null,130,633,62
49,30,null,46,55,4
89,1021,null,2632,5721,838
59,918,null,2440,3563,165
15,380,null,911,838,35
80,200,null,528,922,236
105,421,null,1290,4227,502
198,634,null,1218,919,92
141,12,null,13,8,2
162,149,null,338,528,78
5,364,null,1153,2128,467
120,299,null,547,178,14
110,18,null,26,19,0
67,442,null,1300,1541,441
1,479,null,863,528,9
195,40,null,105,119,27
63,415,null,1030,2598,212
114,499,null,921,402,34
1002,393,null,702,669,18
168,757,null,2318,22004,3223
169,171,null,340,325,9
185,23,null,44,60,0
38,39,null,58,98,14
205,194,null,356,256,45
19,316,null,848,4708,630
103,16,null,23,10,1
170,55,null,145,416,138
175,24,null,58,11,2
97,629,null,1486,2250,139
71,34,null,62,16,0
133,307,null,752,610,8
96,193,null,534,745,200
135,744,null,2216,3911,157
78,582,null,1303,7181,863
88,566,null,1452,1382,43
39,26,null,65,19,2
204,353,null,771,719,20
194,35,null,76,66,0
77,126,null,287,491,88
173,309,null,839,2757,978
41,256,null,753,3253,212
2,299,null,791,590,43
17,141,null,435,319,1
174,261,null,748,1099,35
136,110,null,368,736,73
118,106,null,249,243,12
197,244,null,578,509,92
191,43,null,82,53,5
117,19,null,44,51,0
160,27,null,39,30,1
85,474,null,984,396,39
131,739,null,1479,913,83
61,32,null,60,102,46
165,25,null,58,76,12
82,61,null,128,360,94
166,10,null,15,2,0
192,146,null,382,431,116
64,266,null,524,698,130
123,772,null,2104,3743,195
62,84,null,218,358,43
100,36,null,74,38,2
1003,611,null,1204,1002,46
1004,529,null,841,553,24
171,230,null,496,824,55
147,246,null,529,287,32
40,44,null,93,31,2
4,86,null,191,109,31
119,127,null,311,636,19
23,127,null,236,60,5
84,588,null,1928,1462,49
35,580,null,1258,2177,99
87,50,null,93,83,1
93,37,null,55,30,2
101,1628,null,5066,6014,368
157,667,null,1687,4482,871
159,349,null,848,1202,8
134,383,null,1341,3033,135
28,605,null,1345,1549,142
176,44,null,85,48,16
125,94,null,267,460,33
94,113,null,309,405,25
30,32,null,90,42,1
69,145,null,363,623,41
139,45,null,101,76,11
161,277,null,741,3497,363
10,21,null,33,2,0
145,21,null,76,201,2
79,93,null,257,406,38
86,51,null,119,161,161
3,424,null,1201,2470,47
81,357,null,769,345,24
8,407,null,1028,1399,474
32,595,null,1365,840,60
189,165,null,416,920,90
181,172,null,455,327,71
22,153,null,366,452,22
193,173,null,394,171,22
60,27,null,48,54,0
156,52,null,104,30,2
7,61,null,139,107,5
130,142,null,541,1306,13
37,64,null,176,273,62
126,609,null,1288,2239,383
172,453,null,1032,1557,30
36,35,null,71,177,3
90,258,null,687,416,30
142,60,null,138,375,28
45,26,null,34,53,0
14,31,null,77,73,36
128,143,null,373,656,165
129,214,null,403,113,3
25,346,null,1057,7364,343
206,840,null,1513,1759,85
18,88,null,206,70,8
112,35,null,69,68,4
163,526,null,1101,707,19
91,193,null,499,1036,46
137,315,null,1148,6500,1482
167,73,null,189,435,13
121,154,null,345,859,154
111,153,null,550,1044,264
