idolId,accounts,onlyAccounts,tweets,favs,retweets
72,30,null,50,131,19
144,17,null,26,45,6
31,28,null,40,72,7
164,285,null,473,695,158
143,161,null,237,114,4
29,21,null,31,19,2
52,25,null,33,33,1
92,365,null,734,665,43
127,350,null,549,768,108
54,320,null,561,2179,80
104,86,null,132,216,15
76,208,null,351,217,42
65,31,null,45,81,11
51,24,null,37,55,30
13,286,null,532,991,386
20,193,null,361,525,15
99,16,null,29,5,0
27,899,null,1683,4909,149
184,218,null,301,156,91
200,105,null,188,507,56
6,149,null,285,526,45
47,15,null,28,26,0
150,39,null,58,166,3
116,32,null,61,82,5
113,49,null,73,100,2
16,8,null,15,6,0
155,13,null,19,22,0
151,26,null,39,67,13
153,150,null,261,438,51
124,95,null,146,523,69
21,13,null,18,21,0
146,318,null,449,249,22
53,16,null,21,18,0
26,76,null,137,131,32
24,43,null,81,52,4
122,78,null,132,210,7
12,698,null,1516,1219,90
9,87,null,171,564,201
66,301,null,431,1628,212
158,98,null,144,187,8
75,278,null,580,632,44
74,712,null,1339,2049,884
73,146,null,245,344,36
98,399,null,588,443,142
115,14,null,18,20,0
187,23,null,38,31,3
186,186,null,398,876,97
149,167,null,332,252,20
83,45,null,76,143,5
138,204,null,328,452,8
190,10,null,12,42,25
70,9,null,10,3,0
132,106,null,242,459,34
48,39,null,57,144,14
55,365,null,942,1651,272
58,71,null,126,141,0
56,25,null,45,78,1
68,124,null,246,376,6
1001,252,null,377,604,19
102,7,null,7,15,5
57,28,null,39,128,5
50,607,null,1066,2257,76
154,172,null,308,811,43
33,253,null,430,743,79
11,427,null,754,1501,96
188,34,null,58,111,3
95,6,null,11,9,5
34,148,null,300,348,18
140,29,null,36,31,3
196,50,null,83,445,50
49,22,null,31,47,2
89,774,null,1426,3942,679
59,714,null,1362,2622,139
15,277,null,465,395,25
80,143,null,285,803,224
105,329,null,674,3247,485
198,470,null,691,747,75
141,6,null,7,8,2
162,126,null,195,438,65
5,269,null,575,1191,395
120,226,null,329,135,12
110,15,null,22,19,0
67,345,null,685,983,296
1,287,null,426,333,4
195,31,null,58,93,25
63,324,null,584,1886,139
114,381,null,564,275,21
1002,303,null,417,516,16
168,562,null,1170,15668,3005
169,122,null,185,205,7
185,18,null,26,36,0
38,17,null,21,11,1
205,152,null,215,167,34
19,246,null,461,3995,599
103,12,null,15,10,1
170,46,null,101,343,135
175,18,null,26,11,2
97,506,null,895,1709,130
71,29,null,39,11,0
133,216,null,378,334,2
96,151,null,278,367,120
135,606,null,1178,2812,102
78,430,null,727,4624,414
88,432,null,785,1020,30
39,18,null,34,11,2
204,266,null,443,539,13
194,25,null,45,54,0
77,108,null,187,398,66
173,218,null,415,1912,653
41,182,null,391,2239,175
2,203,null,375,342,31
17,115,null,236,183,1
174,169,null,363,712,13
136,87,null,190,444,69
118,85,null,145,174,9
197,170,null,313,310,61
191,25,null,40,48,5
117,15,null,21,41,0
160,17,null,22,25,0
85,370,null,581,318,34
131,553,null,835,606,38
61,22,null,31,78,43
165,19,null,35,59,10
82,43,null,69,278,86
166,5,null,8,2,0
192,111,null,207,335,87
64,182,null,294,94,2
123,613,null,1142,2739,159
62,59,null,124,282,30
100,27,null,43,32,2
1003,470,null,696,549,35
1004,371,null,489,441,19
171,172,null,273,466,29
147,191,null,303,229,29
40,30,null,49,28,1
4,63,null,116,94,25
119,88,null,161,387,7
23,95,null,141,51,4
84,407,null,926,1039,39
35,434,null,696,1681,61
87,37,null,50,75,0
93,27,null,34,19,1
101,1291,null,2739,3798,272
157,520,null,934,3223,635
159,272,null,476,977,6
134,292,null,693,2094,65
28,429,null,700,957,77
176,17,null,29,16,8
125,80,null,155,350,32
94,94,null,159,285,20
30,26,null,53,31,1
69,115,null,212,480,35
139,33,null,53,45,5
161,219,null,405,2457,296
10,15,null,21,1,0
145,14,null,38,124,0
79,68,null,144,297,36
86,40,null,66,136,121
3,269,null,562,791,10
81,271,null,432,215,17
8,307,null,526,722,270
32,458,null,789,684,42
189,120,null,227,557,59
181,128,null,233,188,45
22,102,null,189,348,9
193,124,null,212,96,1
60,16,null,24,44,0
156,41,null,64,19,2
7,49,null,85,92,5
130,109,null,262,889,6
37,55,null,98,241,57
126,479,null,773,1664,303
172,349,null,585,1132,25
36,30,null,48,147,2
90,190,null,374,321,24
142,46,null,81,295,23
45,19,null,24,43,0
14,26,null,52,61,31
128,91,null,187,422,86
129,159,null,240,72,2
25,258,null,527,5155,241
206,585,null,833,1242,48
18,69,null,116,54,4
112,30,null,40,65,4
163,368,null,604,399,14
91,152,null,294,791,18
137,232,null,524,3358,770
167,57,null,106,275,10
121,118,null,212,627,131
111,111,null,250,505,108
