idolId,accounts,onlyAccounts,tweets,favs,retweets
72,81,33,206,376,56
144,45,12,104,85,13
31,64,14,158,121,15
164,597,289,2046,1695,372
143,380,197,1044,302,12
29,60,22,130,33,3
52,59,19,125,104,2
92,631,346,2869,2378,88
127,798,478,2144,2081,379
54,625,259,1838,3154,113
104,167,70,447,383,29
76,472,237,1426,494,87
65,83,24,155,257,15
51,51,21,202,170,95
13,674,334,2232,2274,748
20,332,193,1286,941,32
99,33,7,108,7,0
27,1943,1188,7388,10279,887
184,508,253,1176,434,139
200,199,107,580,968,104
6,268,111,1162,1957,61
47,44,10,116,51,1
150,82,35,293,330,5
116,85,26,242,198,8
113,99,41,315,236,21
16,36,7,74,35,6
155,42,11,109,52,7
151,70,28,193,152,34
153,308,178,1181,1154,338
124,213,97,511,1167,118
21,36,4,59,46,0
146,894,455,2069,1016,78
53,39,10,78,29,1
26,155,86,698,200,75
24,100,41,291,145,36
122,171,68,537,579,42
12,1486,821,6775,4632,876
9,175,93,782,1799,548
66,643,309,1698,1956,218
158,231,99,629,312,21
75,602,316,2500,1150,110
74,1709,895,6297,5948,3138
73,358,150,1039,1174,179
98,875,498,2280,759,147
115,34,8,99,21,0
187,55,17,155,53,4
186,442,195,2052,2740,321
149,450,157,1870,956,62
83,97,54,279,215,20
138,459,220,1480,1078,82
190,38,11,52,65,34
70,35,2,39,21,1
132,222,99,801,723,83
48,85,44,251,286,16
55,595,281,3958,3864,601
58,143,73,477,250,3
56,55,16,170,263,2
68,227,114,998,904,20
1001,676,149,1768,1501,87
102,35,8,66,30,11
57,84,22,156,270,17
50,1329,885,5587,6651,448
154,327,116,1007,1608,229
33,829,342,2631,5204,345
11,971,518,3641,4426,477
188,79,34,265,198,6
95,21,4,66,20,13
34,320,163,1247,913,45
140,65,31,163,59,9
196,99,29,257,966,83
49,48,19,95,73,4
89,1750,1039,6265,8333,1007
59,1504,965,5372,5035,242
15,626,352,2161,1280,43
80,349,155,1298,1436,286
105,677,336,3039,6292,516
198,1099,626,2610,1543,170
141,33,6,52,11,2
162,227,138,699,909,179
5,671,232,2799,3919,604
120,492,239,1161,284,21
110,33,13,55,23,0
67,870,412,3444,2748,553
1,883,381,1916,806,13
195,81,30,284,220,57
63,634,200,2212,4091,353
114,781,509,1890,599,53
1002,639,187,1534,987,51
168,1346,653,5358,32043,3586
169,294,155,819,585,29
185,46,8,94,83,0
38,64,13,119,204,38
205,333,143,746,359,51
19,566,233,2060,7663,1057
103,36,7,72,14,1
170,94,47,327,910,340
175,49,15,144,20,2
97,1185,648,3601,4385,327
71,68,36,150,34,4
133,519,218,1951,1259,20
96,310,165,1293,1136,354
135,1203,541,5211,6252,434
78,891,471,2919,11346,1451
88,937,485,3228,2518,198
39,61,23,210,66,29
204,584,283,1749,1144,41
194,70,27,160,99,11
77,194,106,594,878,227
173,560,199,2101,4888,1721
41,376,167,1814,5447,282
2,548,233,1990,1136,107
17,211,109,851,538,14
174,373,166,1570,1893,62
136,159,68,863,1292,100
118,188,93,649,571,21
197,422,110,1182,666,113
191,86,26,185,101,9
117,39,12,87,86,4
160,42,14,89,37,1
85,975,519,2537,794,61
131,1137,626,2946,1320,111
61,63,20,144,170,72
165,46,18,151,100,15
82,99,27,273,451,99
166,23,5,35,2,0
192,257,88,886,802,171
64,483,236,1122,980,164
123,1297,771,4945,5826,344
62,136,70,490,453,56
100,62,31,125,42,3
1003,1180,324,2997,2373,98
1004,924,299,1795,814,44
171,394,160,1307,1935,80
147,415,231,1175,428,38
40,64,22,177,37,5
4,146,66,401,172,66
119,189,85,588,843,22
23,231,92,521,155,18
84,871,393,4430,2077,62
35,1015,678,2993,3595,147
87,109,32,267,146,5
93,73,31,134,72,10
101,2569,1433,12090,13465,758
157,1110,648,3962,7339,1494
159,729,333,2294,3341,54
134,743,227,3614,5906,361
28,1018,570,3141,2775,237
176,79,14,205,61,22
125,152,52,553,848,77
94,303,89,858,874,68
30,53,23,168,55,1
69,235,91,817,951,64
139,81,29,217,171,41
161,546,212,1916,5322,421
10,53,10,98,32,0
145,55,16,191,418,11
79,161,81,608,558,48
86,90,33,241,189,215
3,855,292,3177,5688,92
81,622,284,1815,807,58
8,697,373,2429,2887,880
32,1038,579,2937,1192,68
189,271,108,902,3341,230
181,396,177,1210,622,85
22,304,82,883,939,96
193,265,128,795,236,26
60,47,10,93,57,2
156,90,41,214,56,3
7,97,46,286,142,6
130,248,129,1484,2596,34
37,136,46,458,391,74
126,1043,540,2964,4186,833
172,821,482,2354,2104,44
36,72,27,169,287,9
90,410,229,1503,799,59
142,95,30,332,608,48
45,55,19,74,68,1
14,63,12,208,104,46
128,234,83,806,946,191
129,361,149,795,192,8
25,578,266,2521,10149,506
206,1506,747,3470,2328,110
18,145,61,394,104,15
112,75,28,158,80,5
163,853,417,2399,1113,28
91,316,132,1005,1600,81
137,524,257,3071,14369,2520
167,128,58,423,878,33
121,290,124,820,1746,350
111,235,127,1225,1750,348
