idolId,accounts,onlyAccounts,tweets,favs,retweets
72,74,33,187,369,54
144,39,12,92,81,13
31,56,12,136,117,15
164,521,270,1714,1417,311
143,341,184,904,278,12
29,51,22,110,33,3
52,53,20,105,102,2
92,595,343,2613,2224,81
127,738,446,1915,2027,366
54,570,240,1649,3101,109
104,154,70,405,380,29
76,448,229,1300,479,82
65,69,24,132,227,15
51,44,20,172,152,84
13,575,294,1867,1675,620
20,311,192,1164,909,28
99,29,7,96,6,0
27,1745,1126,6460,9590,865
184,465,237,1060,412,139
200,182,100,504,853,92
6,252,113,1054,1816,57
47,33,9,96,49,1
150,78,34,258,306,5
116,74,27,211,192,8
113,89,40,281,229,19
16,29,5,61,33,6
155,35,11,93,48,6
151,62,29,170,139,33
153,281,165,1043,1082,309
124,188,95,449,1031,106
21,30,4,50,40,0
146,790,433,1785,801,67
53,32,9,66,26,0
26,144,83,614,188,74
24,86,38,246,131,32
122,144,66,465,502,39
12,1252,775,5746,3873,606
9,164,91,687,1617,491
66,581,286,1494,1938,218
158,211,97,566,302,19
75,560,305,2231,1095,108
74,1524,845,5425,5116,2919
73,329,145,933,1096,175
98,795,465,1989,702,146
115,29,8,83,21,0
187,46,15,132,51,4
186,399,188,1824,2520,286
149,403,150,1625,919,62
83,90,52,254,211,20
138,413,218,1299,923,72
190,32,11,46,63,34
70,31,2,35,19,1
132,192,96,728,613,52
48,76,42,209,248,15
55,553,277,3486,3519,580
58,131,69,426,237,3
56,47,17,150,252,2
68,209,112,891,827,20
1001,515,130,1433,1315,81
102,30,7,57,29,11
57,76,23,138,254,14
50,1176,818,4422,5678,426
154,300,110,911,1524,196
33,633,318,2136,4499,297
11,880,487,3151,4050,400
188,73,34,238,186,6
95,15,3,53,18,11
34,293,155,1063,690,39
140,60,31,145,57,9
196,86,32,212,766,62
49,41,18,81,65,4
89,1563,961,5404,7608,953
59,1363,898,4753,4769,231
15,558,325,1873,1180,40
80,314,156,1148,1420,285
105,582,317,2613,5774,512
198,979,586,2273,1378,156
141,27,6,42,11,2
162,205,128,635,820,156
5,517,227,2383,3474,559
120,449,226,1040,269,19
110,29,13,47,23,0
67,738,375,2935,2429,540
1,788,354,1662,750,12
195,66,31,231,190,46
63,572,195,1945,3757,320
114,708,481,1666,550,46
1002,564,175,1335,917,35
168,1195,631,4699,30308,3558
169,269,144,721,533,28
185,40,7,82,82,0
38,48,13,88,99,14
205,304,136,670,350,50
19,494,229,1795,7112,1022
103,29,7,60,14,1
170,85,46,294,864,332
175,35,11,116,14,2
97,1010,608,3002,3207,234
71,59,35,128,30,4
133,470,207,1703,1170,16
96,270,152,1114,1073,324
135,1098,519,4623,5801,303
78,802,442,2562,10530,1365
88,854,457,2858,2431,191
39,49,19,161,28,2
204,540,270,1569,1072,35
194,56,24,136,98,11
77,182,102,534,813,209
173,516,185,1860,4595,1583
41,340,163,1594,5062,279
2,484,225,1730,997,101
17,194,106,776,504,14
174,351,165,1416,1772,62
136,147,72,768,1197,100
118,161,84,560,531,19
197,321,109,983,622,110
191,76,24,162,95,9
117,30,10,68,57,2
160,35,15,74,34,1
85,888,492,2228,697,60
131,1054,596,2635,1253,111
61,55,20,124,151,63
165,38,18,126,93,14
82,88,25,239,429,99
166,18,5,30,2,0
192,203,79,748,618,125
64,413,215,961,843,144
123,1190,734,4418,5622,328
62,124,68,433,448,55
100,54,29,110,42,3
1003,915,306,2330,1845,71
1004,813,284,1563,685,25
171,346,154,1108,1644,77
147,374,217,1023,407,38
40,57,22,158,37,5
4,130,64,356,170,65
119,169,82,521,801,22
23,214,93,470,148,18
84,806,383,3924,1944,61
35,939,638,2664,3385,144
87,97,32,235,131,4
93,64,31,116,49,6
101,2325,1349,10525,11233,669
157,985,604,3483,6620,1339
159,655,317,2006,2835,39
134,582,215,2982,5194,286
28,922,532,2792,2590,194
176,67,13,179,60,22
125,133,55,496,743,67
94,207,88,695,799,53
30,49,23,154,55,1
69,214,86,717,897,64
139,71,28,193,151,36
161,401,204,1585,4809,412
10,37,8,72,9,0
145,43,16,163,369,5
79,149,81,551,530,48
86,82,32,218,188,212
3,706,296,2630,5341,74
81,552,258,1570,744,53
8,603,346,2105,2350,704
32,887,550,2562,1122,67
189,249,105,791,2720,196
181,276,168,993,568,80
22,224,75,720,685,64
193,244,126,721,220,26
60,36,13,78,54,0
156,76,36,183,52,3
7,90,45,260,137,6
130,229,126,1281,2398,33
37,114,40,399,365,71
126,939,523,2581,3809,712
172,679,451,2043,2014,44
36,59,26,139,248,9
90,368,225,1310,672,47
142,84,28,292,581,47
45,40,17,55,60,0
14,54,14,183,89,39
128,212,82,715,916,190
129,321,140,684,176,7
25,529,261,2230,9697,490
206,1303,702,2975,2228,105
18,130,58,356,103,15
112,65,27,140,80,5
163,763,397,2078,968,27
91,285,129,903,1432,65
137,452,243,2687,13045,2416
167,115,57,371,830,33
121,239,116,689,1509,316
111,218,125,1099,1624,339
