idolId,accounts,onlyAccounts,tweets,favs,retweets
72,37,,65,135,19
144,20,,31,47,6
31,33,,53,81,9
164,314,,590,734,183
143,172,,283,125,5
29,22,,36,19,2
52,25,,37,35,1
92,388,,876,750,47
127,382,,662,824,117
54,339,,653,2249,80
104,88,,151,223,15
76,225,,418,229,44
65,34,,51,87,11
51,26,,42,56,30
13,312,,637,1019,387
20,208,,436,560,15
99,16,,35,5,0
27,1006,,2180,5923,253
184,242,,367,166,93
200,110,,210,519,57
6,158,,336,578,47
47,16,,34,27,0
150,45,,75,173,3
116,35,,74,89,5
113,50,,88,117,6
16,9,,20,6,0
155,15,,24,23,0
151,30,,48,74,13
153,164,,323,470,63
124,102,,165,532,70
21,14,,20,22,0
146,354,,549,261,24
53,16,,23,18,0
26,84,,171,134,33
24,45,,98,57,4
122,79,,151,217,7
12,749,,1848,1295,94
9,97,,208,585,209
66,327,,511,1644,212
158,105,,174,197,8
75,301,,721,660,49
74,768,,1613,2236,1062
73,162,,295,361,36
98,444,,707,472,142
115,15,,21,20,0
187,25,,42,31,3
186,196,,491,928,103
149,183,,411,301,27
83,48,,89,146,5
138,231,,401,469,8
190,10,,12,42,25
70,9,,10,3,0
132,113,,287,475,36
48,41,,64,146,14
55,388,,1169,1728,290
58,74,,150,147,0
56,26,,54,83,1
68,134,,290,405,8
1001,285,,470,649,22
102,10,,14,18,6
57,30,,45,133,5
50,660,,1292,2437,88
154,183,,355,1143,146
33,296,,553,872,107
11,484,,946,1552,98
188,37,,67,118,3
95,6,,13,9,5
34,160,,369,359,19
140,32,,44,34,3
196,62,,109,570,62
49,24,,34,48,2
89,834,,1700,4149,690
59,794,,1667,2777,146
15,311,,571,462,28
80,164,,342,818,226
105,360,,833,3457,487
198,527,,852,771,76
141,7,,8,8,2
162,133,,231,452,68
5,286,,699,1352,442
120,245,,387,139,12
110,15,,23,19,0
67,371,,851,1092,329
1,312,,495,336,5
195,31,,68,97,25
63,350,,698,1964,153
114,413,,668,308,29
1002,334,,500,544,16
168,617,,1449,16330,3019
169,130,,215,232,9
185,18,,30,39,0
38,31,,42,90,12
205,161,,250,181,38
19,265,,564,4129,602
103,13,,16,10,1
170,46,,111,356,136
175,22,,35,11,2
97,547,,1059,1777,134
71,30,,46,11,0
133,234,,460,361,2
96,168,,352,463,138
135,641,,1459,3009,112
78,479,,907,5266,538
88,469,,952,1089,31
39,21,,41,11,2
204,287,,522,551,13
194,29,,54,54,0
77,113,,214,406,69
173,237,,502,2001,696
41,195,,467,2306,182
2,231,,463,355,33
17,121,,281,201,1
174,194,,449,757,17
136,97,,238,482,71
118,95,,179,188,9
197,181,,378,328,62
191,32,,56,50,5
117,16,,25,45,0
160,19,,24,25,0
85,402,,688,332,35
131,598,,998,647,42
61,25,,38,83,43
165,21,,42,63,10
82,46,,79,287,88
166,7,,10,2,0
192,119,,250,343,87
64,196,,342,101,2
123,663,,1404,2850,167
62,67,,151,297,31
100,30,,51,33,2
1003,517,,823,631,40
1004,412,,580,471,22
171,183,,327,510,34
147,206,,365,246,30
40,33,,56,30,2
4,68,,133,96,25
119,94,,193,408,7
23,102,,162,53,4
84,428,,1119,1093,40
35,476,,851,1734,69
87,40,,60,76,0
93,28,,39,20,1
101,1390,,3382,4303,283
157,574,,1147,3447,692
159,294,,571,1029,8
134,319,,848,2255,82
28,467,,836,1012,79
176,24,,42,16,8
125,82,,183,367,32
94,101,,194,292,20
30,27,,63,33,1
69,126,,259,506,35
139,39,,71,53,7
161,239,,489,2569,313
10,17,,25,1,0
145,17,,47,134,2
79,79,,176,313,36
86,44,,82,142,123
3,292,,668,829,11
81,297,,518,247,20
8,331,,638,783,286
32,508,,937,725,50
189,131,,264,576,59
181,139,,297,232,68
22,116,,244,358,10
193,141,,263,103,1
60,18,,29,47,0
156,44,,73,19,2
7,51,,96,92,5
130,120,,326,937,7
37,58,,116,245,57
126,524,,911,1705,303
172,374,,685,1192,26
36,30,,53,151,2
90,208,,451,332,25
142,53,,95,309,24
45,22,,27,43,0
14,27,,56,63,31
128,123,,248,550,154
129,170,,283,76,3
25,286,,662,5491,246
206,655,,1001,1275,53
18,76,,137,56,4
112,31,,47,65,4
163,399,,731,453,15
91,167,,352,902,39
137,261,,708,4269,1008
167,59,,124,299,12
121,134,,261,688,136
111,122,,327,632,161
