idolId,accounts,onlyAccounts,tweets,favs,retweets
72,72,34,181,365,54
144,38,12,87,79,13
31,51,13,124,116,15
164,511,266,1613,1350,310
143,334,180,857,271,12
29,43,20,99,33,3
52,49,20,98,101,2
92,574,341,2480,2160,78
127,698,429,1797,1945,343
54,549,241,1563,3053,107
104,141,67,373,374,29
76,435,223,1232,471,82
65,64,21,124,219,15
51,41,20,157,140,79
13,552,288,1754,1644,620
20,301,191,1118,892,28
99,27,7,88,6,0
27,1680,1097,6152,9466,851
184,455,234,1017,408,138
200,177,100,489,850,92
6,232,112,983,1703,56
47,30,8,89,47,1
150,74,35,240,297,5
116,71,27,200,188,7
113,84,41,266,226,19
16,24,5,53,33,6
155,31,10,85,34,3
151,62,29,163,138,33
153,272,159,986,1067,307
124,176,92,419,980,106
21,26,4,46,40,0
146,768,427,1726,781,66
53,29,9,60,25,0
26,139,82,576,183,74
24,83,39,232,130,32
122,140,65,434,471,36
12,1189,752,5389,3703,567
9,153,89,620,1342,415
66,563,277,1410,1928,218
158,204,92,530,294,19
75,478,297,2049,1064,107
74,1395,823,5065,4899,2787
73,321,144,868,992,131
98,774,455,1886,686,146
115,26,8,76,21,0
187,39,15,118,39,4
186,392,187,1736,2460,277
149,338,145,1466,882,61
83,85,52,245,209,20
138,399,211,1234,910,72
190,26,11,39,62,34
70,27,2,31,19,1
132,179,92,699,603,51
48,72,40,194,243,14
55,536,280,3299,3409,569
58,127,68,395,228,3
56,40,15,128,133,1
68,199,110,837,764,19
1001,481,130,1335,1237,47
102,28,7,54,29,11
57,69,21,119,228,7
50,1134,792,4016,5402,415
154,297,109,882,1515,196
33,598,317,1991,4282,265
11,835,480,2906,3686,342
188,69,30,217,170,6
95,14,3,49,18,11
34,284,153,1025,681,36
140,58,30,137,56,9
196,84,32,204,749,62
49,39,18,76,64,4
89,1506,937,5110,7388,924
59,1322,880,4518,4589,226
15,540,316,1767,1153,40
80,303,149,1098,1400,284
105,568,314,2501,5665,509
198,949,575,2167,1359,155
141,26,6,40,11,2
162,192,121,597,734,130
5,503,226,2214,3334,537
120,431,219,988,246,19
110,26,13,43,23,0
67,710,362,2739,2328,534
1,702,346,1511,729,12
195,65,31,224,186,46
63,560,194,1852,3680,316
114,690,469,1581,541,46
1002,541,170,1262,900,33
168,1145,617,4422,29319,3502
169,263,141,689,518,25
185,37,7,73,82,0
38,43,12,81,99,14
205,289,130,635,349,50
19,428,199,1532,5678,678
103,26,7,54,13,1
170,82,44,258,679,240
175,32,11,110,14,2
97,963,587,2811,3077,189
71,56,35,117,28,3
133,452,201,1606,1137,14
96,258,147,1035,1053,314
135,1001,505,4296,5560,274
78,788,435,2447,10338,1353
88,826,449,2727,2407,188
39,42,18,147,27,2
204,519,260,1484,1060,35
194,55,24,133,98,11
77,174,101,509,789,204
173,489,184,1729,4391,1432
41,330,157,1491,4821,277
2,468,221,1657,977,98
17,185,104,742,502,14
174,338,160,1352,1717,62
136,137,71,712,1161,100
118,153,83,521,515,19
197,319,109,934,615,110
191,72,24,156,95,9
117,28,9,63,57,2
160,32,15,67,33,1
85,850,474,2098,654,60
131,1024,575,2517,1226,111
61,52,21,115,150,63
165,36,18,117,89,14
82,83,25,227,421,98
166,18,5,29,2,0
192,197,79,713,598,125
64,363,193,834,781,141
123,1129,685,4073,5178,282
62,118,65,407,441,55
100,52,29,105,41,3
1003,865,295,2164,1676,62
1004,777,278,1474,671,25
171,340,158,1053,1579,77
147,360,217,961,390,38
40,52,22,149,36,5
4,125,64,338,160,62
119,164,82,500,790,22
23,204,92,438,142,18
84,780,378,3721,1908,61
35,900,617,2509,3266,143
87,83,30,210,131,2
93,61,31,109,46,5
101,2239,1316,9924,10588,649
157,952,584,3312,6549,1322
159,572,311,1816,2620,38
134,570,216,2836,5095,278
28,886,521,2613,2479,170
176,66,13,172,60,22
125,126,54,471,721,64
94,202,87,652,781,53
30,44,23,144,55,1
69,206,86,671,871,64
139,69,27,185,146,35
161,387,198,1499,4728,412
10,35,7,67,8,0
145,39,14,155,354,5
79,145,80,516,516,48
86,75,31,202,186,206
3,601,288,2441,5286,72
81,532,254,1484,724,52
8,580,333,1983,2266,675
32,863,538,2443,1100,65
189,243,102,745,2398,177
181,265,165,934,533,79
22,217,74,688,666,62
193,236,126,689,220,26
60,33,14,74,54,0
156,72,36,174,52,3
7,86,44,249,135,6
130,217,122,1197,2318,33
37,101,35,367,347,70
126,882,513,2418,3180,674
172,662,442,1936,1989,43
36,54,25,126,233,9
90,350,222,1214,555,43
142,79,30,265,551,41
45,37,15,52,60,0
14,49,14,167,87,39
128,204,80,684,908,190
129,315,137,657,174,7
25,509,255,2093,9442,487
206,1259,682,2827,2193,103
18,124,57,341,99,14
112,58,24,122,76,4
163,745,392,1966,947,27
91,262,121,843,1296,61
137,437,239,2480,12167,2340
167,110,55,351,807,33
121,225,110,652,1483,316
111,206,122,1027,1550,331
