idolId,accounts,onlyAccounts,tweets,favs,retweets
72,84,33,214,384,57
144,48,12,111,87,14
31,67,15,164,122,15
164,619,295,2149,1718,374
143,410,204,1119,364,12
29,64,23,135,33,3
52,60,19,133,106,2
92,650,349,2978,2452,89
127,822,492,2234,2095,380
54,648,262,1914,3187,115
104,172,71,467,386,29
76,496,245,1508,532,104
65,87,26,164,271,16
51,53,21,212,178,102
13,707,337,2335,2291,750
20,344,195,1336,950,32
99,34,7,116,9,0
27,2008,1210,7675,10372,904
184,533,261,1225,442,140
200,205,108,597,971,104
6,272,111,1187,1976,61
47,46,11,121,51,1
150,85,35,304,331,5
116,89,25,251,199,8
113,104,43,322,236,21
16,39,7,78,35,6
155,44,11,113,54,7
151,72,29,199,152,34
153,341,183,1254,1197,362
124,219,99,532,1187,119
21,37,2,63,50,2
146,922,460,2158,1034,80
53,40,11,80,31,1
26,156,86,722,200,75
24,104,41,300,148,36
122,180,69,567,592,42
12,1542,838,7087,4728,880
9,176,92,807,1835,560
66,672,315,1772,1965,218
158,253,98,686,371,21
75,626,326,2663,1233,141
74,1772,923,6628,6089,3169
73,383,158,1111,1263,201
98,910,517,2383,771,148
115,35,8,106,21,0
187,57,17,160,55,4
186,461,201,2137,2771,328
149,467,160,1934,962,62
83,102,56,292,215,20
138,474,227,1533,1085,82
190,39,11,54,66,34
70,36,2,40,23,1
132,226,100,820,724,83
48,86,43,259,288,16
55,608,283,4128,3989,611
58,149,75,489,253,3
56,56,16,176,266,2
68,235,116,1037,912,20
1001,705,154,1859,1547,88
102,36,8,67,31,11
57,89,23,163,283,21
50,1442,921,6240,8012,571
154,332,117,1042,1627,235
33,850,346,2735,5366,345
11,1038,534,3865,4627,521
188,83,33,281,202,6
95,22,4,70,20,13
34,328,161,1289,924,45
140,67,32,173,60,9
196,103,28,267,975,83
49,52,22,101,75,4
89,1799,1053,6519,8436,1010
59,1592,988,5652,5162,265
15,657,361,2251,1295,43
80,375,155,1376,1514,296
105,702,342,3157,6410,518
198,1144,636,2731,1561,172
141,34,6,53,11,2
162,234,141,720,929,182
5,693,233,2902,3947,605
120,516,242,1212,290,21
110,35,12,58,23,0
67,906,419,3617,2819,566
1,922,383,1992,831,13
195,82,30,295,222,57
63,658,204,2312,4154,361
114,823,533,2010,725,83
1002,672,189,1615,1011,51
168,1403,665,5705,35010,3746
169,309,157,859,602,30
185,50,8,103,84,0
38,67,13,126,205,38
205,345,144,777,360,51
19,583,238,2142,7751,1060
103,38,7,74,14,1
170,98,47,341,932,346
175,52,15,152,21,2
97,1225,665,3763,4440,329
71,70,36,154,36,4
133,541,221,2032,1272,20
96,317,165,1326,1148,362
135,1251,549,5411,6364,461
78,922,483,3042,11476,1460
88,980,503,3373,2546,198
39,62,23,215,66,29
204,598,289,1808,1188,42
194,73,27,164,100,11
77,199,108,614,894,234
173,578,204,2180,4960,1745
41,397,170,1899,5566,283
2,571,240,2072,1160,112
17,217,111,874,539,14
174,386,169,1636,1933,64
136,162,69,894,1313,100
118,193,87,666,574,21
197,429,111,1224,672,113
191,90,26,192,101,9
117,43,13,93,87,4
160,43,15,92,37,1
85,1011,525,2660,834,61
131,1168,635,3041,1348,111
61,64,21,148,170,72
165,47,18,154,100,15
82,103,27,286,477,99
166,24,5,36,2,0
192,264,90,920,809,172
64,512,242,1190,1050,178
123,1344,793,5140,5878,344
62,139,71,513,458,56
100,65,32,131,42,3
1003,1220,329,3111,2459,98
1004,959,306,1873,826,44
171,415,167,1372,1954,80
147,435,235,1235,436,38
40,68,23,185,37,5
4,152,67,421,178,67
119,192,85,601,854,22
23,241,95,540,157,18
84,890,398,4590,2119,63
35,1069,692,3156,3810,201
87,113,34,280,149,5
93,74,30,138,74,10
101,2689,1481,12722,13821,783
157,1147,662,4113,7457,1521
159,802,366,2586,5374,135
134,787,232,3793,6047,369
28,1038,580,3258,2797,239
176,81,14,214,62,22
125,157,54,567,854,78
94,315,92,888,883,68
30,56,24,174,55,1
69,243,92,856,972,72
139,88,30,228,183,41
161,562,216,1994,5435,421
10,54,10,100,32,0
145,58,17,198,436,11
79,172,83,647,572,52
86,91,33,250,190,221
3,891,301,3479,7428,100
81,656,293,1913,817,58
8,719,377,2559,3061,893
32,1065,582,3034,1217,68
189,280,111,936,3510,233
181,407,182,1251,624,85
22,315,81,937,948,98
193,276,129,834,241,26
60,49,10,97,57,2
156,93,42,221,57,3
7,100,48,297,144,6
130,259,131,1544,2643,34
37,139,47,480,397,75
126,1095,560,3120,4394,886
172,848,491,2450,2139,45
36,76,27,177,295,9
90,422,233,1564,809,60
142,100,30,346,628,48
45,56,19,75,68,1
14,64,12,213,104,46
128,245,85,838,955,191
129,375,149,826,193,8
25,602,268,2622,10357,512
206,1560,766,3596,2356,112
18,148,62,410,106,15
112,76,28,164,80,5
163,884,426,2503,1132,28
91,325,136,1030,1626,81
137,544,263,3204,14806,2561
167,135,60,441,893,33
121,299,126,847,1775,351
111,243,130,1268,1798,351
