idolId,accounts,onlyAccounts,tweets,favs,retweets
72,66,30,163,275,35
144,35,13,83,66,12
31,49,12,120,115,15
164,504,267,1567,1330,309
143,333,180,838,269,12
29,43,20,97,32,3
52,48,20,96,99,2
92,569,343,2406,2088,77
127,686,421,1749,1935,342
54,541,238,1519,3032,107
104,139,67,364,372,29
76,429,222,1206,467,82
65,57,19,117,212,15
51,40,19,151,133,77
13,542,284,1707,1627,616
20,297,188,1094,889,28
99,27,7,88,6,0
27,1650,1081,5970,9366,847
184,449,232,996,406,138
200,174,100,482,845,90
6,231,113,959,1681,56
47,30,8,86,47,1
150,71,34,227,291,5
116,67,24,192,181,7
113,83,40,259,224,18
16,24,5,51,33,6
155,31,10,84,34,3
151,62,29,160,138,33
153,269,161,958,1059,304
124,170,89,400,940,102
21,26,4,45,40,0
146,710,400,1586,731,62
53,29,9,59,25,0
26,135,79,557,182,74
24,81,39,223,118,20
122,137,64,426,468,36
12,1171,748,5241,3654,566
9,151,89,603,1300,403
66,555,273,1371,1924,218
158,201,93,522,292,19
75,471,294,1993,1052,105
74,1371,811,4930,4848,2778
73,317,142,847,983,131
98,762,451,1843,676,144
115,25,8,75,21,0
187,39,16,114,39,4
186,387,188,1690,2429,273
149,328,144,1419,866,61
83,83,50,241,209,20
138,392,208,1199,892,68
190,26,11,39,62,34
70,27,2,31,19,1
132,177,92,693,602,51
48,72,40,189,238,14
55,528,280,3203,3348,561
58,125,68,385,227,3
56,40,15,126,132,1
68,198,109,810,746,18
1001,471,129,1286,1223,46
102,27,7,50,29,11
57,68,21,117,226,6
50,1119,787,3867,5246,410
154,296,108,868,1506,196
33,592,316,1930,4123,264
11,819,477,2809,3372,291
188,68,30,211,167,6
95,14,3,48,18,11
34,282,152,1005,666,36
140,57,30,133,56,9
196,83,32,198,739,62
49,39,18,74,62,4
89,1485,927,4959,7315,921
59,1297,867,4404,4545,222
15,534,317,1726,1150,39
80,301,148,1067,1397,284
105,559,311,2431,5586,509
198,936,572,2113,1324,145
141,25,6,38,11,2
162,192,121,587,720,127
5,480,226,2120,3167,488
120,427,219,964,244,19
110,26,13,41,23,0
67,700,359,2679,2312,534
1,683,340,1475,722,11
195,64,31,217,185,46
63,548,194,1794,3618,305
114,680,461,1547,536,46
1002,531,169,1218,888,33
168,1128,612,4309,29007,3501
169,262,142,679,507,24
185,36,7,70,80,0
38,43,12,81,99,14
205,289,131,623,349,50
19,427,199,1507,5655,678
103,23,6,49,13,1
170,82,45,254,673,240
175,32,11,109,14,2
97,943,576,2740,3063,189
71,55,35,113,28,3
133,446,200,1552,1125,13
96,256,147,1014,1041,308
135,986,502,4189,5511,273
78,781,433,2389,10254,1343
88,810,440,2661,2390,188
39,42,18,144,27,2
204,510,255,1444,1049,35
194,55,24,133,98,11
77,173,100,502,775,198
173,486,183,1682,4271,1404
41,325,156,1450,4763,276
2,455,221,1593,953,96
17,184,104,728,497,14
174,330,158,1311,1664,62
136,137,72,699,1142,100
118,152,83,508,510,19
197,315,107,915,610,109
191,71,23,151,92,9
117,27,8,62,57,2
160,32,15,65,33,1
85,840,471,2053,651,60
131,1010,567,2468,1212,110
61,52,21,114,150,63
165,36,18,113,88,14
82,83,25,221,420,98
166,18,5,29,2,0
192,196,79,694,597,125
64,358,190,816,775,140
123,1116,682,3972,5170,282
62,117,64,399,439,55
100,51,29,104,41,3
1003,853,294,2107,1638,60
1004,767,273,1442,667,25
171,336,156,1021,1530,77
147,357,216,940,385,38
40,52,22,146,36,5
4,122,63,331,155,60
119,161,82,490,781,22
23,183,91,411,78,5
84,770,379,3620,1877,60
35,882,611,2430,3215,142
87,82,30,204,130,2
93,61,31,105,43,5
101,2190,1307,9591,10156,614
157,934,578,3233,6451,1298
159,552,308,1748,2415,29
134,553,213,2731,4987,264
28,871,519,2517,2425,168
176,65,14,166,60,22
125,122,54,453,691,59
94,184,88,613,641,40
30,43,23,140,51,1
69,204,87,657,860,64
139,66,27,178,137,32
161,380,195,1465,4677,412
10,34,6,66,8,0
145,39,14,150,342,5
79,142,77,501,505,48
86,71,31,197,171,199
3,598,286,2399,5268,71
81,527,253,1447,709,52
8,570,328,1934,2243,666
32,853,530,2378,1088,65
189,242,101,726,2293,173
181,258,160,904,527,79
22,198,74,637,578,31
193,236,126,677,220,26
60,33,14,73,54,0
156,72,36,170,51,3
7,84,43,243,133,6
130,205,119,1130,2020,30
37,99,35,358,340,70
126,870,509,2356,3165,672
172,648,445,1875,1942,39
36,53,24,124,230,9
90,343,217,1188,543,39
142,78,30,259,539,39
45,36,14,51,60,0
14,48,13,162,87,39
128,192,77,626,742,168
129,309,137,639,172,7
25,498,254,2026,9275,473
206,1244,674,2766,2185,103
18,122,57,332,97,14
112,54,23,116,72,4
163,734,388,1911,940,27
91,258,121,822,1264,59
137,433,236,2405,11937,2333
167,107,55,340,763,28
121,222,110,637,1458,316
111,205,121,993,1521,330
