idolId,accounts,onlyAccounts,tweets,favs,retweets
72,64,30,151,255,33
144,32,12,79,64,12
31,47,12,114,112,15
164,484,265,1448,1260,298
143,316,169,769,252,12
29,43,20,92,31,3
52,46,18,88,96,2
92,554,336,2257,1998,70
127,659,403,1636,1884,330
54,518,230,1442,2996,106
104,129,67,325,358,26
76,406,217,1124,441,80
65,56,18,115,210,15
51,39,18,138,122,72
13,523,278,1586,1592,615
20,292,186,1037,877,28
99,26,7,84,6,0
27,1595,1054,5607,9214,829
184,418,223,919,297,104
200,166,100,450,823,85
6,226,113,886,1589,56
47,30,8,81,47,1
150,67,31,209,283,5
116,55,23,159,121,7
113,79,39,240,220,16
16,19,5,45,12,0
155,29,10,80,33,2
151,60,28,149,137,32
153,262,158,907,1047,303
124,163,85,374,906,97
21,26,4,44,40,0
146,589,339,1306,557,46
53,27,9,55,24,0
26,122,76,502,163,47
24,79,38,213,117,20
122,134,63,407,466,36
12,1124,734,4905,3561,563
9,147,86,560,1210,372
66,518,267,1272,1844,217
158,186,90,477,290,19
75,459,287,1874,1034,103
74,1308,789,4581,4593,2593
73,299,141,779,891,113
98,728,429,1712,664,144
115,25,8,71,21,0
187,37,16,105,38,4
186,373,187,1577,2354,265
149,291,134,1248,802,43
83,79,47,230,208,19
138,367,200,1095,847,55
190,25,11,38,61,33
70,25,2,28,18,1
132,173,92,659,593,51
48,70,39,173,227,14
55,511,283,2954,2992,500
58,120,66,358,225,3
56,39,15,118,128,1
68,195,108,749,656,18
1001,451,126,1194,1200,45
102,26,7,48,29,11
57,66,22,112,222,6
50,1082,765,3613,5122,406
154,288,106,816,1490,195
33,560,303,1778,3827,264
11,754,458,2547,2623,146
188,66,30,194,160,6
95,11,2,41,16,8
34,278,153,969,662,36
140,55,29,120,52,9
196,81,32,185,720,62
49,38,18,71,60,4
89,1407,882,4568,7090,912
59,1250,835,4141,4412,215
15,510,306,1623,1124,39
80,289,144,997,1369,284
105,535,303,2267,5424,508
198,894,555,1992,1292,140
141,19,6,28,11,2
162,185,118,555,696,119
5,458,220,1978,3065,481
120,410,212,911,241,19
110,25,12,40,21,0
67,643,336,2436,2226,524
1,640,325,1369,706,11
195,63,30,201,176,46
63,517,188,1654,3407,292
114,652,442,1452,529,46
1002,502,160,1138,865,31
168,1081,597,4012,28342,3484
169,250,137,628,492,23
185,36,7,70,80,0
38,42,12,78,99,14
205,276,124,583,327,50
19,414,194,1421,5537,678
103,21,6,46,13,1
170,81,45,243,657,240
175,31,11,102,12,2
97,875,549,2512,2955,180
71,50,34,102,18,0
133,425,193,1424,1082,13
96,248,145,949,1022,297
135,944,492,3908,5329,242
78,743,414,2168,9449,1153
88,764,425,2457,2315,183
39,41,18,137,27,2
204,499,254,1356,1035,34
194,53,23,127,97,11
77,166,96,473,730,181
173,429,176,1515,3914,1291
41,312,147,1336,4530,269
2,437,215,1481,933,93
17,181,102,690,484,13
174,320,155,1226,1592,62
136,129,76,646,1094,97
118,146,82,476,483,17
197,309,106,871,599,109
191,69,23,144,87,9
117,25,8,58,57,2
160,31,14,61,32,1
85,801,454,1919,638,59
131,988,560,2357,1167,109
61,51,21,110,149,63
165,33,18,104,86,13
82,80,25,204,405,98
166,16,4,27,2,0
192,188,75,644,575,123
64,343,186,780,766,139
123,1072,662,3717,5064,278
62,110,59,369,427,53
100,48,27,99,41,3
1003,822,285,1981,1567,59
1004,728,259,1338,651,25
171,322,154,941,1423,77
147,337,204,877,359,35
40,52,22,143,36,5
4,115,61,312,152,57
119,158,80,465,764,21
23,176,91,390,77,5
84,734,369,3340,1828,58
35,840,588,2266,3110,139
87,81,31,190,127,2
93,56,29,96,42,5
101,2095,1278,8872,9267,585
157,902,558,3026,6322,1276
159,499,289,1541,1945,10
134,518,201,2532,4764,258
28,826,493,2322,2291,163
176,64,14,155,60,22
125,120,54,433,665,55
94,171,84,560,604,31
30,39,21,129,50,1
69,197,86,613,806,59
139,62,26,168,133,29
161,360,186,1355,4546,410
10,34,6,62,8,0
145,38,14,140,320,5
79,138,77,463,492,46
86,67,31,181,171,193
3,551,271,2059,4088,66
81,505,247,1356,684,51
8,552,321,1816,2171,655
32,819,515,2220,1023,64
189,229,98,681,2008,160
181,250,157,843,513,78
22,190,73,609,565,29
193,229,124,630,203,23
60,32,14,72,54,0
156,69,34,154,43,2
7,81,41,227,130,6
130,197,114,1036,1953,30
37,93,37,320,323,66
126,838,491,2216,3130,667
172,611,426,1742,1900,37
36,49,25,113,228,9
90,330,206,1107,513,36
142,73,30,241,516,36
45,36,14,49,60,0
14,46,12,147,84,37
128,186,75,591,734,168
129,295,131,605,163,7
25,473,244,1872,9008,455
206,1193,653,2603,2155,103
18,114,55,312,81,8
112,52,24,112,72,4
163,711,379,1792,919,26
91,254,119,784,1223,58
137,411,236,2188,10805,2167
167,99,53,300,607,13
121,216,112,607,1423,315
111,195,117,924,1450,329
