idolId,accounts,onlyAccounts,tweets,favs,retweets
72,96,33,238,418,61
144,51,11,117,88,14
31,76,16,182,131,15
164,700,312,2380,1774,376
143,472,222,1242,390,12
29,74,22,153,35,3
52,71,22,154,118,4
92,702,361,3139,2512,91
127,893,514,2433,2161,392
54,765,296,2179,3409,143
104,206,73,532,406,30
76,570,264,1677,557,104
65,101,27,186,292,16
51,64,27,236,193,113
13,809,355,2591,2553,950
20,390,205,1467,1034,48
99,39,7,123,9,0
27,2190,1282,8378,10925,919
184,594,286,1355,484,140
200,223,110,639,1013,105
6,308,117,1269,2048,64
47,52,11,134,57,1
150,96,34,328,351,5
116,98,24,274,205,8
113,119,49,351,241,24
16,45,7,85,35,6
155,53,12,129,65,7
151,79,30,218,160,35
153,374,186,1356,1226,362
124,251,108,599,1430,181
21,41,2,73,54,2
146,1030,482,2387,1090,83
53,47,13,91,37,1
26,173,92,772,208,75
24,121,46,334,153,36
122,208,73,623,635,44
12,1705,884,7688,4961,966
9,193,96,855,1914,588
66,780,340,1987,3042,387
158,293,106,759,379,21
75,690,349,2918,1307,151
74,2003,1017,7393,6844,3322
73,438,167,1237,1355,217
98,1036,559,2649,809,149
115,41,7,115,22,0
187,64,18,182,58,5
186,519,214,2380,3089,391
149,565,175,2144,1130,73
83,113,61,321,221,20
138,535,230,1668,1130,89
190,40,10,56,68,34
70,41,2,50,34,1
132,262,109,871,730,83
48,103,44,305,323,17
55,668,294,4406,4233,626
58,163,79,521,269,3
56,69,19,200,284,2
68,272,130,1124,955,23
1001,792,162,2056,1600,92
102,44,8,75,32,11
57,103,26,188,321,25
50,1584,980,6823,8468,606
154,379,127,1169,2018,336
33,953,369,3030,5930,369
11,1169,587,4320,5207,606
188,93,37,307,220,6
95,23,3,72,22,15
34,351,166,1384,949,45
140,75,33,191,67,9
196,118,31,302,1035,83
49,63,24,117,77,4
89,1974,1123,7125,8686,1019
59,1789,1064,6184,5486,273
15,731,383,2461,1347,45
80,442,162,1531,1598,301
105,785,361,3404,6728,520
198,1299,685,3055,1655,188
141,35,6,56,12,2
162,250,144,767,981,201
5,775,251,3166,4217,743
120,591,262,1374,317,21
110,39,12,67,24,0
67,1012,447,3892,2897,567
1,1021,411,2203,885,13
195,95,32,320,231,57
63,757,208,2564,4423,382
114,920,573,2235,765,85
1002,797,201,1847,1054,55
168,1547,701,6180,36386,3774
169,353,175,965,650,31
185,58,9,114,91,0
38,73,13,133,207,38
205,381,148,852,382,56
19,666,244,2368,7992,1074
103,38,7,80,15,1
170,106,48,365,977,354
175,59,16,164,21,2
97,1360,730,4160,4540,333
71,83,44,171,46,5
133,616,230,2208,1301,20
96,359,173,1429,1204,372
135,1411,589,5932,7015,592
78,1059,535,3398,11980,1505
88,1115,542,3742,2841,205
39,67,23,230,74,29
204,660,301,1946,1236,48
194,85,28,188,109,13
77,217,114,671,978,268
173,646,220,2362,5305,1833
41,454,172,2106,6207,304
2,640,259,2249,1253,117
17,236,120,927,563,15
174,438,173,1800,2149,65
136,183,73,954,1363,103
118,219,93,721,587,21
197,474,114,1371,732,114
191,102,27,218,110,9
117,50,13,106,91,4
160,51,17,108,39,1
85,1137,566,2956,920,61
131,1282,670,3327,1413,111
61,72,22,160,173,72
165,51,18,169,101,15
82,118,29,320,506,99
166,27,6,41,3,1
192,309,93,1019,957,195
64,563,254,1328,1090,193
123,1478,851,5582,6008,348
62,153,72,559,473,56
100,70,32,144,46,3
1003,1379,354,3412,2646,100
1004,1120,327,2096,868,45
171,464,185,1507,2227,83
147,517,261,1404,710,105
40,80,23,206,40,6
4,158,67,449,190,73
119,218,86,662,912,24
23,276,102,606,164,20
84,995,413,4989,2324,106
35,1182,742,3449,3967,214
87,129,36,312,157,5
93,88,29,159,79,11
101,3054,1617,13935,14557,833
157,1284,697,4515,7876,1575
159,879,385,2827,5867,137
134,880,251,4102,6204,371
28,1172,642,3621,2912,245
176,91,17,233,63,22
125,181,56,632,930,83
94,339,100,961,914,71
30,59,24,188,56,1
69,278,89,938,1005,74
139,105,32,254,190,42
161,614,225,2159,5823,448
10,56,10,105,32,0
145,64,17,209,463,11
79,203,90,706,609,53
86,99,34,266,190,225
3,970,311,3744,7558,102
81,744,314,2139,931,61
8,811,410,2808,3343,901
32,1178,632,3355,1346,71
189,306,112,1021,4031,262
181,455,201,1371,645,86
22,343,84,1018,984,98
193,320,137,924,254,28
60,53,11,106,59,2
156,102,46,244,69,3
7,109,49,318,150,6
130,291,134,1629,2726,36
37,175,49,533,421,75
126,1266,616,3501,4489,915
172,952,534,2704,2292,74
36,84,30,189,308,9
90,471,251,1686,844,61
142,118,32,377,652,49
45,62,19,81,70,1
14,72,14,235,113,52
128,278,94,925,990,193
129,444,168,949,211,10
25,676,279,2818,10907,522
206,1701,791,3891,2590,144
18,165,67,443,106,15
112,97,34,192,86,5
163,1018,462,2805,1204,29
91,362,141,1112,1709,82
137,620,284,3454,16118,2722
167,153,67,476,946,33
121,340,127,968,1974,356
111,275,134,1354,1846,361
