idolId,accounts,onlyAccounts,tweets,favs,retweets
72,58,26,127,235,33
144,28,12,69,62,12
31,43,14,101,102,14
164,434,246,1215,1175,295
143,258,140,602,219,8
29,36,18,75,29,3
52,37,13,68,68,2
92,513,324,1880,1506,68
127,589,360,1379,1754,308
54,464,219,1213,2878,96
104,118,65,274,279,20
76,370,200,956,407,75
65,49,17,93,182,14
51,37,17,112,108,60
13,449,254,1276,1342,564
20,269,175,879,813,22
99,22,7,73,6,0
27,1384,951,4494,8279,708
184,370,206,761,261,102
200,148,87,375,760,77
6,209,109,735,1354,55
47,26,8,65,40,0
150,59,32,168,254,5
116,48,25,133,100,5
113,69,37,195,190,11
16,16,5,36,9,0
155,24,11,65,31,2
151,51,27,127,132,31
153,230,144,738,1004,292
124,140,74,303,792,86
21,21,3,39,39,0
146,525,306,1078,481,38
53,24,8,42,24,0
26,113,73,424,158,44
24,71,37,187,114,20
122,115,61,317,346,20
12,1005,692,4015,2900,350
9,135,83,456,1035,332
66,465,246,1065,1809,215
158,150,80,366,233,12
75,422,272,1571,959,96
74,1143,718,3776,4105,2343
73,267,132,630,763,92
98,635,381,1401,624,144
115,23,8,59,20,0
187,32,14,86,37,4
186,328,179,1320,2165,242
149,261,129,1009,674,40
83,70,41,197,203,17
138,329,186,914,799,48
190,22,11,29,60,32
70,20,2,23,14,0
132,160,86,577,578,49
48,56,36,135,200,14
55,477,269,2416,2500,385
58,113,65,308,204,3
56,35,13,102,124,1
68,175,100,611,591,16
1001,396,113,973,1074,36
102,22,7,38,29,11
57,54,21,93,198,6
50,948,686,2883,4409,306
154,269,101,702,1469,192
33,519,290,1493,3310,257
11,669,427,2070,2342,135
188,56,28,154,151,5
95,9,2,32,14,7
34,251,146,845,645,36
140,44,26,97,42,7
196,76,30,164,693,62
49,34,18,63,59,4
89,1227,782,3741,6541,878
59,1120,763,3445,4137,199
15,437,270,1314,1057,39
80,264,132,849,1327,283
105,487,281,1889,4976,504
198,789,492,1671,1198,133
141,16,5,21,11,2
162,169,110,458,621,97
5,417,210,1657,2749,479
120,361,191,762,215,14
110,24,12,36,21,0
67,543,297,1945,2002,516
1,532,294,1081,569,10
195,57,29,172,166,46
63,471,172,1372,3040,246
114,589,397,1219,485,41
1002,462,149,966,814,31
168,907,526,3224,24090,3265
169,210,116,506,434,17
185,32,7,60,77,0
38,39,12,70,99,14
205,242,106,484,319,48
19,364,180,1173,5248,654
103,20,6,40,12,1
170,70,43,215,615,239
175,27,9,87,12,2
97,768,502,2080,2664,144
71,42,29,86,16,0
133,370,173,1119,1002,11
96,228,137,803,925,264
135,860,458,3215,4794,186
78,665,374,1779,8713,1085
88,664,381,1976,1574,48
39,36,17,113,24,2
204,446,225,1114,951,32
194,39,17,93,67,0
77,151,88,393,656,161
173,372,158,1237,3487,1134
41,291,141,1083,3987,255
2,368,197,1185,787,52
17,163,94,593,457,11
174,297,149,1062,1497,60
136,119,75,537,1002,97
118,119,77,366,314,13
197,286,103,748,568,105
191,55,20,117,73,9
117,20,9,51,51,0
160,28,14,53,32,1
85,653,383,1515,576,59
131,860,488,1950,1044,85
61,46,19,93,146,63
165,27,16,80,80,12
82,72,25,173,382,96
166,14,5,22,2,0
192,161,72,529,499,117
64,312,178,685,741,134
123,947,597,3055,4456,222
62,101,57,315,408,50
100,44,26,92,41,3
1003,730,257,1644,1343,56
1004,643,233,1124,612,25
171,283,140,744,1200,73
147,287,180,725,330,32
40,48,18,126,35,5
4,106,59,274,142,50
119,145,77,412,723,20
23,155,84,317,68,5
84,666,344,2749,1648,53
35,695,491,1738,2513,104
87,73,29,149,119,2
93,48,26,76,37,3
101,1899,1211,7252,7710,457
157,810,513,2498,5962,1220
159,448,265,1271,1536,9
134,458,181,2047,4209,212
28,744,451,1934,2072,156
176,58,13,124,55,19
125,109,49,373,611,54
94,144,76,451,526,27
30,38,22,113,48,1
69,175,74,518,756,55
139,54,24,137,101,18
161,325,169,1104,4083,403
10,24,6,46,2,0
145,33,14,115,266,5
79,128,70,388,478,43
86,58,31,150,164,177
3,503,258,1770,3927,63
81,440,234,1129,602,44
8,500,305,1501,1870,591
32,711,455,1859,935,63
189,191,89,559,1039,94
181,208,136,668,467,77
22,173,72,507,526,25
193,205,115,531,190,22
60,30,14,66,54,0
156,60,30,127,40,2
7,74,40,185,123,6
130,179,111,852,1739,29
37,82,34,263,303,66
126,747,443,1822,2421,445
172,545,387,1467,1780,35
36,43,22,92,200,3
90,297,189,940,468,31
142,66,32,202,464,29
45,33,13,44,60,0
14,38,12,114,79,37
128,167,71,494,695,166
129,254,121,517,143,4
25,423,231,1552,8392,415
206,1064,582,2180,2053,97
18,107,53,277,77,8
112,43,24,93,69,4
163,623,333,1472,846,22
91,234,113,680,1161,57
137,370,214,1745,9016,1932
167,88,50,258,535,13
121,176,92,459,969,155
111,182,113,766,1276,311
