idolId,accounts,onlyAccounts,tweets,favs,retweets
72,54,24,118,230,32
144,28,12,62,59,11
31,43,15,96,102,14
164,420,240,1121,1103,292
143,243,134,545,193,6
29,34,16,68,29,3
52,34,12,62,59,2
92,491,312,1720,1393,66
127,551,344,1266,1651,294
54,447,212,1118,2816,93
104,114,63,252,277,20
76,352,200,882,402,75
65,48,17,88,168,14
51,37,17,101,96,53
13,425,244,1164,1308,552
20,259,172,812,797,22
99,22,7,68,6,0
27,1318,911,4142,8177,691
184,343,196,694,252,102
200,144,86,359,757,77
6,203,109,666,1213,54
47,26,8,60,40,0
150,54,32,147,239,5
116,44,24,123,98,5
113,66,37,172,183,11
16,16,5,35,9,0
155,23,10,59,31,2
151,49,25,116,128,31
153,207,129,633,756,102
124,131,72,279,740,83
21,20,3,35,38,0
146,498,294,995,464,37
53,23,8,38,23,0
26,106,67,374,154,39
24,70,36,177,112,20
122,112,61,299,342,20
12,967,669,3692,2834,349
9,127,79,421,990,318
66,444,235,972,1783,215
158,147,78,338,227,11
75,400,267,1448,914,87
74,1056,660,3319,3733,2126
73,252,127,588,731,92
98,609,371,1274,612,144
115,23,8,55,20,0
187,31,14,81,37,4
186,309,177,1198,2055,232
149,248,125,912,602,40
83,65,38,180,202,17
138,309,173,815,674,38
190,19,9,23,54,30
70,19,2,21,12,0
132,152,84,536,573,48
48,54,36,126,195,14
55,463,270,2206,2417,373
58,107,62,289,199,3
56,34,13,90,114,1
68,164,96,555,555,15
1001,381,109,897,1019,35
102,21,7,37,29,11
57,51,20,87,196,6
50,908,660,2647,4281,303
154,261,101,655,1453,189
33,444,270,1249,2566,197
11,647,413,1899,2255,134
188,56,28,140,149,5
95,9,2,29,12,5
34,246,142,786,633,36
140,44,26,89,41,7
196,73,30,153,678,62
49,34,18,59,58,4
89,1144,751,3348,6252,870
59,1071,732,3179,4040,198
15,419,265,1189,988,36
80,238,119,727,1080,266
105,471,271,1709,4729,504
198,750,468,1572,1174,131
141,15,4,18,11,2
162,163,107,422,581,87
5,406,209,1536,2641,477
120,346,183,705,203,14
110,22,10,32,21,0
67,524,295,1786,1956,516
1,519,288,1020,558,10
195,54,28,159,161,46
63,454,168,1266,2902,236
114,563,382,1134,468,41
1002,446,147,894,773,28
168,862,504,2969,23606,3253
169,200,112,457,408,14
185,29,7,56,76,0
38,39,12,68,99,14
205,231,104,440,291,48
19,355,175,1086,5131,650
103,20,6,39,12,1
170,61,38,176,465,138
175,27,9,81,12,2
97,741,484,1932,2622,144
71,41,28,79,16,0
133,349,162,1003,966,10
96,219,131,722,869,241
135,835,453,2933,4535,177
78,638,361,1640,8341,1033
88,643,372,1837,1511,47
39,32,14,99,21,2
204,426,217,1026,898,31
194,35,16,86,67,0
77,145,85,367,630,151
173,359,159,1118,3267,1077
41,286,140,990,3845,253
2,331,181,1011,640,47
17,155,92,543,414,8
174,282,146,947,1279,41
136,116,73,483,940,90
118,116,75,337,299,12
197,263,95,693,542,97
191,48,20,102,53,5
117,19,9,48,51,0
160,28,14,51,32,1
85,552,338,1276,446,40
131,823,474,1817,1010,85
61,45,19,88,146,63
165,27,16,72,79,12
82,70,25,160,379,96
166,11,4,18,2,0
192,156,70,486,483,116
64,296,169,632,719,130
123,903,578,2801,4319,216
62,98,55,292,400,50
100,42,25,89,41,3
1003,700,248,1532,1286,56
1004,600,217,1031,583,24
171,278,140,683,1123,69
147,275,172,673,322,32
40,47,18,118,35,5
4,99,54,232,114,33
119,138,76,374,700,20
23,147,81,292,67,5
84,645,338,2507,1578,50
35,654,467,1573,2407,102
87,65,28,128,91,2
93,47,25,72,35,3
101,1812,1162,6610,7418,423
157,775,497,2276,5679,1138
159,409,253,1132,1274,8
134,432,173,1804,3714,179
28,714,438,1774,1971,152
176,55,13,113,55,19
125,108,49,352,592,54
94,137,75,408,478,27
30,37,21,111,46,1
69,172,73,486,735,54
139,53,24,127,94,16
161,313,166,1005,3939,400
10,24,6,43,2,0
145,32,14,109,257,5
79,123,66,353,473,43
86,57,31,141,164,171
3,456,248,1471,2664,53
81,417,226,1017,553,38
8,481,295,1366,1756,568
32,674,439,1722,910,61
189,184,89,515,1003,92
181,201,132,601,419,76
22,170,71,470,501,24
193,194,109,497,187,22
60,29,14,61,54,0
156,58,29,121,38,2
7,70,40,172,120,6
130,163,102,754,1576,14
37,79,33,239,298,66
126,689,421,1664,2347,418
172,525,375,1343,1722,35
36,41,22,86,195,3
90,286,187,869,449,30
142,66,32,186,440,29
45,30,12,40,56,0
14,36,12,103,77,37
128,163,69,464,691,166
129,239,120,483,123,4
25,403,224,1411,8098,397
206,981,542,1934,1868,94
18,104,55,260,76,8
112,41,23,88,68,4
163,599,321,1362,812,22
91,219,105,626,1128,56
137,355,210,1584,8265,1810
167,86,49,239,500,13
121,173,91,432,938,155
111,178,111,716,1227,297
