idolId,accounts,onlyAccounts,tweets,favs,retweets
72,35,,60,132,19
144,17,,27,46,6
31,30,,47,74,8
164,301,,531,699,161
143,165,,258,117,4
29,22,,33,19,2
52,25,,35,33,1
92,376,,794,683,46
127,362,,604,784,110
54,327,,611,2200,80
104,87,,142,216,15
76,215,,391,227,43
65,33,,49,85,11
51,25,,41,56,30
13,302,,590,1006,387
20,202,,409,537,15
99,16,,35,5,0
27,948,,1889,4980,176
184,230,,337,161,92
200,109,,202,513,56
6,154,,313,545,46
47,16,,30,26,0
150,44,,67,168,3
116,33,,66,84,5
113,49,,80,101,2
16,8,,18,6,0
155,15,,23,23,0
151,28,,45,72,13
153,159,,298,451,56
124,97,,154,524,69
21,13,,19,22,0
146,335,,504,257,24
53,16,,22,18,0
26,81,,157,133,33
24,44,,90,54,4
122,79,,142,211,7
12,722,,1689,1243,92
9,91,,187,568,203
66,316,,476,1638,212
158,103,,162,191,8
75,288,,665,645,46
74,748,,1482,2085,938
73,154,,273,355,36
98,426,,654,458,142
115,15,,21,20,0
187,24,,39,31,3
186,190,,452,896,102
149,172,,377,286,22
83,46,,83,143,5
138,213,,363,457,8
190,10,,12,42,25
70,9,,10,3,0
132,111,,272,472,36
48,39,,62,145,14
55,378,,1062,1683,278
58,72,,138,144,0
56,25,,50,81,1
68,129,,271,388,8
1001,269,,419,610,19
102,7,,11,16,5
57,30,,42,129,5
50,640,,1197,2318,85
154,180,,334,820,43
33,286,,525,870,107
11,443,,845,1541,98
188,36,,64,118,3
95,6,,13,9,5
34,155,,335,349,19
140,30,,41,31,3
196,54,,91,458,50
49,23,,32,47,2
89,811,,1604,4099,689
59,759,,1539,2683,143
15,299,,531,426,27
80,154,,318,812,224
105,349,,776,3397,487
198,500,,781,760,76
141,6,,7,8,2
162,130,,216,440,65
5,282,,676,1346,441
120,234,,360,137,12
110,15,,23,19,0
67,360,,781,1019,302
1,301,,466,336,5
195,31,,65,93,25
63,336,,648,1929,153
114,396,,620,285,21
1002,316,,460,520,16
168,592,,1317,15877,3014
169,127,,200,207,7
185,18,,27,36,0
38,17,,23,12,1
205,154,,228,167,34
19,255,,524,4050,599
103,12,,15,10,1
170,46,,103,344,135
175,20,,30,11,2
97,530,,982,1744,132
71,30,,45,11,0
133,228,,430,350,2
96,161,,319,426,133
135,625,,1326,2900,105
78,445,,800,4682,432
88,453,,885,1052,30
39,20,,39,11,2
204,274,,483,540,13
194,26,,49,54,0
77,112,,208,403,68
173,231,,478,1990,673
41,192,,439,2275,180
2,217,,430,350,33
17,119,,262,192,1
174,186,,423,739,17
136,94,,225,470,71
118,92,,167,180,9
197,175,,340,319,61
191,29,,49,48,5
117,16,,24,45,0
160,19,,24,25,0
85,390,,639,327,34
131,576,,920,622,39
61,23,,32,79,43
165,19,,37,59,10
82,45,,76,287,88
166,7,,10,2,0
192,114,,236,340,87
64,189,,321,97,2
123,645,,1285,2783,161
62,65,,139,288,30
100,29,,48,33,2
1003,491,,758,576,37
1004,389,,535,450,20
171,178,,311,492,32
147,200,,335,237,29
40,31,,52,29,2
4,66,,125,94,25
119,92,,179,398,7
23,101,,156,53,4
84,413,,1040,1058,39
35,454,,776,1704,66
87,38,,55,75,0
93,28,,39,20,1
101,1360,,3101,3949,278
157,552,,1055,3266,642
159,283,,532,1011,7
134,306,,784,2201,74
28,458,,803,1007,79
176,18,,33,16,8
125,81,,174,358,32
94,98,,182,289,20
30,27,,57,31,1
69,120,,232,494,35
139,36,,65,52,7
161,234,,462,2518,310
10,16,,24,1,0
145,15,,44,126,0
79,76,,160,303,36
86,43,,77,142,122
3,285,,627,804,11
81,292,,483,225,18
8,323,,593,736,275
32,492,,881,715,50
189,123,,252,561,59
181,134,,259,194,45
22,109,,211,353,9
193,134,,240,98,1
60,17,,27,46,0
156,42,,69,19,2
7,51,,90,92,5
130,115,,299,907,7
37,57,,109,242,57
126,503,,854,1683,303
172,365,,646,1147,25
36,30,,52,151,2
90,203,,417,324,25
142,48,,88,301,24
45,20,,25,43,0
14,27,,55,62,31
128,120,,230,540,154
129,165,,262,72,2
25,273,,602,5278,245
206,618,,920,1255,49
18,76,,131,56,4
112,30,,43,65,4
163,390,,685,418,14
91,156,,319,806,20
137,250,,621,3651,836
167,58,,120,292,12
121,128,,239,647,131
111,118,,296,566,135
