idolId,accounts,onlyAccounts,tweets,favs,retweets
72,41,null,83,186,25
144,25,null,45,48,6
31,36,null,76,95,14
164,376,null,849,1001,288
143,211,null,412,172,6
29,28,null,50,22,2
52,28,null,48,47,1
92,440,null,1269,1136,57
127,485,null,983,1443,260
54,399,null,895,2609,83
104,103,null,203,262,20
76,286,null,654,294,59
65,42,null,70,113,12
51,32,null,70,82,41
13,361,null,891,1205,523
20,237,null,623,718,20
99,20,null,55,6,0
27,1164,null,3177,7716,512
184,284,null,509,195,96
200,132,null,285,580,57
6,183,null,491,850,54
47,21,null,47,32,0
150,49,null,106,223,5
116,39,null,101,94,5
113,59,null,134,149,7
16,15,null,29,9,0
155,18,null,41,26,0
151,37,null,84,111,23
153,185,null,477,637,88
124,121,null,227,627,75
21,18,null,29,32,0
146,419,null,789,386,32
53,20,null,33,20,0
26,97,null,266,143,37
24,63,null,139,75,5
122,97,null,231,308,17
12,846,null,2658,1664,162
9,113,null,308,825,270
66,391,null,762,1719,214
158,125,null,247,210,8
75,352,null,1062,749,54
74,911,null,2392,2889,1653
73,202,null,442,551,62
98,524,null,981,539,142
115,19,null,39,20,0
187,29,null,58,33,3
186,232,null,741,1213,128
149,220,null,656,472,38
83,55,null,136,190,15
138,269,null,600,594,19
190,14,null,17,47,26
70,13,null,14,7,0
132,135,null,421,537,43
48,46,null,91,175,14
55,432,null,1709,2154,341
58,87,null,215,174,2
56,30,null,70,103,1
68,150,null,416,487,13
1001,326,null,670,877,29
102,16,null,28,27,11
57,49,null,74,180,5
50,777,null,1908,3341,132
154,237,null,531,1412,187
33,376,null,911,2019,157
11,575,null,1395,1791,110
188,45,null,101,141,5
95,7,null,21,10,5
34,224,null,624,586,35
140,37,null,63,35,3
196,68,null,130,633,62
49,30,null,46,55,4
89,1011,null,2598,5694,837
59,911,null,2400,3549,165
15,377,null,894,835,35
80,200,null,523,920,236
105,417,null,1266,4207,502
198,629,null,1201,913,92
141,12,null,13,8,2
162,149,null,335,525,77
5,363,null,1145,2127,467
120,297,null,536,178,13
110,18,null,26,19,0
67,437,null,1270,1516,441
1,477,null,854,524,9
195,40,null,103,119,27
63,415,null,1022,2594,212
114,496,null,911,399,33
1002,392,null,695,668,18
168,749,null,2262,21867,3223
169,168,null,330,319,9
185,23,null,43,59,0
38,39,null,58,98,14
205,194,null,353,255,45
19,315,null,835,4692,629
103,16,null,22,10,1
170,54,null,143,416,138
175,24,null,57,11,2
97,625,null,1460,2238,139
71,33,null,61,16,0
133,304,null,740,605,7
96,189,null,518,742,200
135,736,null,2181,3902,156
78,576,null,1279,7124,857
88,560,null,1423,1374,43
39,26,null,63,18,2
204,350,null,756,715,20
194,35,null,75,66,0
77,126,null,281,491,88
173,306,null,828,2751,966
41,255,null,741,3237,211
2,296,null,778,586,43
17,139,null,423,304,1
174,257,null,726,1093,35
136,109,null,362,731,73
118,104,null,245,239,12
197,244,null,573,507,91
191,42,null,78,53,5
117,19,null,43,51,0
160,27,null,39,30,1
85,468,null,972,393,39
131,730,null,1452,907,83
61,31,null,59,102,46
165,25,null,58,76,12
82,61,null,125,355,93
166,10,null,15,2,0
192,145,null,379,431,115
64,262,null,517,697,130
123,762,null,2057,3732,194
62,84,null,218,358,43
100,36,null,73,38,2
1003,607,null,1189,988,46
1004,522,null,829,553,24
171,230,null,490,816,53
147,241,null,521,287,32
40,44,null,92,31,2
4,86,null,188,107,30
119,126,null,309,632,19
23,125,null,231,59,5
84,580,null,1889,1457,48
35,574,null,1233,2141,99
87,49,null,89,83,1
93,37,null,53,30,2
101,1614,null,4987,5966,365
157,660,null,1656,4454,871
159,345,null,827,1191,8
134,379,null,1323,3031,135
28,599,null,1326,1549,142
176,43,null,82,48,16
125,94,null,266,458,33
94,111,null,302,400,25
30,31,null,88,42,1
69,142,null,353,611,41
139,45,null,101,76,11
161,275,null,728,3492,363
10,21,null,32,2,0
145,21,null,74,196,2
79,90,null,251,401,38
86,50,null,115,154,158
3,420,null,1181,2453,47
81,356,null,761,340,23
8,406,null,1007,1378,462
32,587,null,1345,830,60
189,164,null,411,918,90
181,170,null,449,325,71
22,152,null,361,451,21
193,172,null,390,171,22
60,27,null,47,54,0
156,51,null,103,30,2
7,61,null,136,107,5
130,141,null,528,1295,13
37,64,null,174,271,62
126,605,null,1267,2228,383
172,449,null,1012,1538,30
36,35,null,71,177,3
90,257,null,677,415,30
142,59,null,136,373,28
45,25,null,33,53,0
14,30,null,75,73,36
128,143,null,372,656,165
129,213,null,400,113,3
25,344,null,1039,7315,341
206,832,null,1493,1748,83
18,87,null,202,70,8
112,35,null,68,68,4
163,519,null,1082,703,19
91,191,null,493,1025,45
137,314,null,1119,6417,1466
167,73,null,188,435,13
121,154,null,343,858,154
111,150,null,537,1025,257
