idolId,accounts,onlyAccounts,tweets,favs,retweets
72,30,null,50,131,19
144,17,null,26,45,6
31,27,null,39,72,7
164,285,null,469,695,158
143,161,null,233,113,4
29,21,null,31,19,2
52,24,null,31,33,1
92,362,null,723,664,42
127,349,null,546,768,108
54,318,null,558,2179,80
104,86,null,132,216,15
76,208,null,349,217,42
65,31,null,44,81,11
51,24,null,37,55,30
13,285,null,530,991,386
20,190,null,355,523,15
99,16,null,29,5,0
27,896,null,1669,4907,146
184,217,null,298,156,91
200,105,null,188,507,56
6,149,null,285,526,45
47,15,null,26,26,0
150,39,null,56,165,3
116,32,null,60,82,5
113,49,null,73,100,2
16,8,null,15,6,0
155,13,null,18,22,0
151,26,null,38,67,13
153,150,null,257,437,51
124,95,null,143,523,69
21,13,null,18,21,0
146,311,null,441,249,22
53,16,null,21,18,0
26,75,null,135,131,32
24,43,null,81,52,4
122,78,null,132,210,7
12,695,null,1493,1217,90
9,86,null,168,563,200
66,298,null,424,1627,212
158,97,null,143,187,8
75,276,null,574,632,44
74,709,null,1318,2037,878
73,145,null,241,343,36
98,398,null,586,440,142
115,14,null,18,20,0
187,23,null,37,31,3
186,186,null,395,875,97
149,167,null,331,252,20
83,45,null,74,143,5
138,203,null,325,451,8
190,10,null,12,42,25
70,9,null,10,3,0
132,106,null,242,459,34
48,39,null,57,144,14
55,364,null,934,1648,272
58,70,null,125,141,0
56,25,null,43,78,1
68,124,null,243,376,6
1001,251,null,373,604,19
102,7,null,7,15,5
57,28,null,39,128,5
50,604,null,1055,2257,76
154,172,null,305,809,43
33,249,null,425,743,79
11,426,null,749,1501,96
188,34,null,58,111,3
95,6,null,11,9,5
34,147,null,294,347,18
140,28,null,35,30,3
196,50,null,83,445,50
49,22,null,31,47,2
89,770,null,1408,3928,675
59,711,null,1349,2622,139
15,276,null,462,395,25
80,143,null,281,801,223
105,329,null,670,3243,485
198,468,null,685,745,73
141,6,null,7,8,2
162,126,null,192,436,65
5,268,null,571,1191,395
120,224,null,326,135,12
110,14,null,21,19,0
67,345,null,681,981,296
1,286,null,424,333,4
195,31,null,58,93,25
63,323,null,581,1882,139
114,381,null,562,275,21
1002,301,null,412,516,16
168,557,null,1159,15658,3005
169,122,null,185,205,7
185,18,null,25,36,0
38,17,null,21,11,1
205,152,null,215,167,34
19,246,null,460,3994,599
103,12,null,15,10,1
170,46,null,99,342,135
175,18,null,26,11,2
97,504,null,886,1708,130
71,29,null,39,11,0
133,216,null,377,334,2
96,151,null,276,366,120
135,602,null,1165,2809,102
78,429,null,724,4622,412
88,430,null,777,1019,30
39,18,null,34,11,2
204,266,null,441,539,13
194,25,null,45,54,0
77,108,null,187,398,66
173,216,null,413,1912,653
41,182,null,388,2237,175
2,203,null,374,342,31
17,115,null,234,183,1
174,167,null,356,707,13
136,87,null,190,444,69
118,84,null,141,172,9
197,170,null,313,310,61
191,25,null,39,48,5
117,14,null,20,41,0
160,17,null,22,25,0
85,370,null,577,318,34
131,553,null,828,604,38
61,22,null,31,78,43
165,19,null,34,58,10
82,43,null,69,278,86
166,5,null,8,2,0
192,111,null,207,335,87
64,182,null,293,94,2
123,611,null,1132,2730,159
62,59,null,124,282,30
100,27,null,43,32,2
1003,470,null,691,546,35
1004,371,null,489,441,19
171,170,null,269,463,29
147,190,null,300,228,29
40,30,null,47,28,1
4,63,null,116,94,25
119,88,null,160,387,7
23,95,null,141,51,4
84,405,null,919,1038,39
35,433,null,688,1679,61
87,37,null,49,74,0
93,27,null,34,19,1
101,1287,null,2718,3793,272
157,519,null,927,3220,634
159,270,null,474,977,6
134,290,null,670,2056,65
28,426,null,696,957,77
176,17,null,29,16,8
125,80,null,152,349,32
94,94,null,157,285,20
30,26,null,53,31,1
69,114,null,211,479,35
139,33,null,53,45,5
161,219,null,400,2457,296
10,15,null,21,1,0
145,14,null,37,122,0
79,68,null,143,297,36
86,40,null,65,136,121
3,269,null,559,791,10
81,270,null,429,214,17
8,307,null,523,719,268
32,446,null,734,612,20
189,120,null,227,557,59
181,128,null,229,188,45
22,102,null,187,348,9
193,122,null,210,96,1
60,16,null,24,44,0
156,40,null,62,19,2
7,49,null,83,92,5
130,106,null,258,889,6
37,55,null,97,241,57
126,477,null,767,1661,303
172,348,null,583,1132,25
36,30,null,48,147,2
90,190,null,369,321,24
142,46,null,81,295,23
45,19,null,24,43,0
14,25,null,50,60,31
128,91,null,184,421,86
129,158,null,237,72,2
25,258,null,520,5142,237
206,582,null,830,1240,48
18,69,null,115,54,4
112,30,null,40,65,4
163,368,null,601,398,14
91,152,null,293,788,18
137,232,null,524,3358,770
167,57,null,106,275,10
121,117,null,208,624,131
111,111,null,249,505,108
