idolId,accounts,onlyAccounts,tweets,favs,retweets
72,64,30,151,255,33
144,32,12,79,64,12
31,47,12,114,112,15
164,483,266,1434,1257,298
143,310,167,757,250,12
29,40,20,87,31,3
52,45,17,87,96,2
92,550,335,2237,1990,70
127,654,400,1620,1877,329
54,515,230,1431,2991,106
104,129,67,324,357,26
76,404,216,1120,441,80
65,55,18,113,208,15
51,39,18,138,122,72
13,519,276,1572,1590,615
20,290,185,1030,872,28
99,26,7,84,6,0
27,1583,1049,5553,9184,820
184,417,223,914,295,104
200,166,100,448,823,85
6,224,112,877,1578,56
47,30,8,80,47,1
150,67,31,207,282,5
116,55,23,159,121,7
113,79,39,237,217,15
16,18,5,44,12,0
155,29,10,79,33,2
151,60,28,149,137,32
153,257,156,892,1034,299
124,162,84,371,903,96
21,25,4,43,40,0
146,587,338,1292,552,46
53,26,9,54,24,0
26,120,76,497,163,47
24,77,38,210,117,20
122,134,63,407,466,36
12,1118,731,4872,3554,562
9,146,86,552,1181,368
66,515,267,1264,1844,217
158,183,89,474,290,19
75,457,286,1861,1033,103
74,1299,788,4547,4576,2574
73,297,140,772,887,113
98,721,428,1692,662,144
115,25,8,71,21,0
187,36,16,104,38,4
186,371,186,1566,2349,263
149,289,133,1233,797,43
83,79,47,230,208,19
138,367,200,1088,845,55
190,25,11,37,61,33
70,25,2,28,18,1
132,173,92,656,593,51
48,68,39,170,226,14
55,509,282,2922,2930,488
58,118,66,354,224,3
56,39,15,117,127,1
68,195,108,748,656,18
1001,449,126,1182,1197,45
102,26,7,48,29,11
57,65,22,111,222,6
50,1074,763,3585,5114,406
154,287,106,811,1490,195
33,555,303,1768,3827,264
11,748,455,2519,2619,146
188,66,30,192,160,6
95,10,2,40,16,8
34,275,153,961,662,36
140,55,29,119,52,9
196,80,32,184,719,62
49,38,18,71,60,4
89,1400,878,4534,7075,911
59,1242,830,4102,4397,215
15,506,304,1606,1122,39
80,287,143,991,1367,284
105,531,302,2257,5413,506
198,890,551,1978,1291,140
141,19,6,28,11,2
162,184,118,551,693,119
5,456,220,1969,3060,481
120,409,212,902,239,19
110,25,12,40,21,0
67,637,332,2406,2210,524
1,637,324,1352,706,11
195,63,30,199,176,46
63,515,187,1639,3399,291
114,648,440,1437,524,46
1002,500,159,1130,863,31
168,1073,593,3977,28259,3482
169,243,134,614,485,22
185,36,7,70,80,0
38,42,12,78,99,14
205,276,124,579,327,50
19,412,194,1410,5528,678
103,21,6,46,13,1
170,81,45,241,653,240
175,31,11,101,12,2
97,870,547,2488,2935,180
71,49,34,101,18,0
133,420,191,1401,1076,13
96,248,145,944,1019,297
135,940,492,3876,5316,241
78,737,411,2150,9415,1153
88,758,423,2433,2305,180
39,41,18,137,27,2
204,496,254,1342,1032,34
194,53,23,127,97,11
77,166,96,472,730,181
173,425,175,1506,3911,1285
41,312,148,1326,4521,269
2,433,215,1472,931,92
17,180,102,687,484,13
174,320,155,1224,1592,62
136,129,76,642,1091,97
118,145,82,474,483,17
197,307,105,861,599,109
191,69,23,142,86,9
117,25,8,58,57,2
160,30,14,60,32,1
85,797,451,1903,635,59
131,983,557,2345,1166,109
61,49,21,107,149,63
165,33,18,101,85,12
82,80,25,203,405,98
166,16,4,27,2,0
192,187,76,641,573,123
64,342,186,777,764,139
123,1064,657,3684,5035,276
62,109,59,367,424,52
100,46,27,97,41,3
1003,816,281,1961,1565,59
1004,722,257,1324,648,25
171,319,154,934,1417,77
147,333,203,869,356,34
40,52,22,143,36,5
4,114,62,309,152,57
119,158,80,463,762,21
23,173,90,386,77,5
84,733,368,3315,1814,58
35,834,584,2242,3104,139
87,81,31,189,127,2
93,52,28,91,42,5
101,2088,1277,8800,9238,584
157,898,558,2992,6305,1273
159,492,286,1519,1921,10
134,515,201,2514,4757,258
28,823,492,2311,2290,163
176,64,14,154,60,22
125,120,54,431,664,54
94,170,84,557,603,31
30,39,21,128,50,1
69,197,86,610,805,59
139,62,26,168,133,29
161,357,185,1335,4503,410
10,34,6,62,8,0
145,38,14,140,320,5
79,137,76,460,492,46
86,67,32,180,171,193
3,550,271,2047,4075,66
81,502,245,1346,680,51
8,550,321,1800,2158,650
32,808,509,2187,1007,64
189,228,99,675,1952,154
181,249,156,840,513,78
22,188,73,604,565,29
193,226,124,619,198,22
60,32,14,72,54,0
156,69,34,154,43,2
7,80,41,224,130,6
130,196,114,1026,1945,30
37,93,37,315,323,66
126,832,489,2202,3126,666
172,607,426,1726,1879,37
36,49,25,112,227,9
90,328,206,1099,512,36
142,72,30,238,511,36
45,36,14,49,60,0
14,45,12,145,84,37
128,185,75,584,733,168
129,293,131,603,163,7
25,468,244,1863,8993,455
206,1188,651,2580,2148,103
18,113,55,311,81,8
112,52,24,111,72,4
163,706,376,1776,916,26
91,252,119,777,1217,58
137,410,235,2172,10741,2160
167,99,53,298,605,13
121,215,113,604,1422,315
111,195,117,916,1443,329
