idolId,accounts,onlyAccounts,tweets,favs,retweets
72,59,26,130,237,33
144,30,12,72,62,12
31,45,14,106,110,15
164,441,247,1243,1185,295
143,264,146,621,226,8
29,36,18,76,29,3
52,42,14,76,87,2
92,519,321,1937,1559,70
127,600,364,1423,1785,310
54,477,221,1253,2911,100
104,119,65,280,287,20
76,378,201,988,417,76
65,49,17,94,183,14
51,38,17,119,114,66
13,472,259,1358,1521,599
20,276,178,901,822,22
99,23,7,75,6,0
27,1445,968,4833,8927,781
184,381,209,790,266,102
200,151,90,385,763,77
6,210,109,754,1388,55
47,29,8,70,45,1
150,61,31,175,255,5
116,49,24,137,100,5
113,70,37,202,190,11
16,16,5,37,10,0
155,26,11,68,32,2
151,55,29,138,137,32
153,236,147,769,1013,296
124,143,76,315,807,87
21,21,3,39,39,0
146,533,309,1109,481,38
53,24,8,44,24,0
26,114,73,439,160,46
24,73,38,192,114,20
122,120,64,346,384,24
12,1019,695,4128,2948,352
9,135,83,466,1057,339
66,474,250,1099,1819,215
158,152,81,380,238,12
75,424,272,1609,979,97
74,1159,726,3885,4164,2397
73,276,135,665,829,109
98,651,391,1447,626,144
115,23,8,59,20,0
187,33,14,90,38,4
186,339,177,1375,2255,256
149,266,130,1031,678,40
83,73,43,205,205,17
138,338,190,939,806,49
190,22,10,31,60,32
70,23,2,26,16,0
132,162,86,587,579,49
48,56,36,138,202,14
55,479,269,2507,2520,388
58,116,66,317,205,3
56,36,13,104,124,1
68,180,102,635,598,16
1001,403,115,1003,1082,36
102,24,6,42,29,11
57,55,21,96,199,6
50,957,691,2949,4441,307
154,274,104,723,1470,192
33,521,289,1535,3404,258
11,689,431,2154,2418,135
188,58,27,159,153,5
95,10,2,34,15,8
34,255,146,864,648,36
140,47,27,101,42,7
196,77,30,169,696,62
49,34,18,63,59,4
89,1267,805,3852,6582,882
59,1142,776,3552,4174,199
15,440,272,1343,1062,39
80,267,134,868,1335,283
105,491,280,1929,5013,504
198,803,498,1715,1212,133
141,17,5,22,11,2
162,171,110,473,638,102
5,429,210,1742,2852,481
120,369,196,787,217,14
110,25,12,38,21,0
67,553,302,1994,2023,517
1,556,300,1127,619,10
195,59,30,176,169,46
63,480,174,1415,3116,259
114,601,406,1256,494,41
1002,469,150,994,825,31
168,923,534,3317,24256,3267
169,216,119,526,450,19
185,34,7,62,78,0
38,40,12,71,99,14
205,247,110,496,319,48
19,371,181,1206,5303,657
103,21,6,42,12,1
170,74,43,221,624,239
175,29,10,89,12,2
97,789,507,2168,2816,176
71,43,29,87,16,0
133,379,175,1151,1016,12
96,232,137,826,942,269
135,876,466,3337,4933,218
78,681,380,1846,8869,1106
88,677,390,2031,1584,49
39,37,18,120,25,2
204,451,229,1144,971,34
194,40,17,94,67,0
77,152,89,406,657,162
173,385,163,1296,3616,1156
41,293,141,1118,4055,261
2,377,201,1222,791,52
17,165,94,605,459,11
174,301,151,1095,1512,61
136,121,73,558,1013,97
118,122,76,380,329,13
197,289,105,767,572,105
191,62,20,127,74,9
117,21,9,53,52,0
160,30,14,55,32,1
85,678,397,1584,586,59
131,895,511,2065,1099,107
61,47,20,95,146,63
165,28,16,83,80,12
82,73,25,177,388,98
166,14,5,22,2,0
192,165,71,543,499,117
64,319,181,699,744,135
123,961,605,3127,4546,226
62,103,57,325,419,51
100,44,26,92,41,3
1003,741,262,1700,1384,56
1004,653,237,1146,614,25
171,286,140,768,1235,75
147,294,182,751,336,32
40,48,18,126,35,5
4,107,59,281,142,50
119,148,76,423,729,20
23,158,86,328,68,5
84,678,347,2858,1701,53
35,733,521,1896,2831,125
87,73,29,152,119,2
93,49,26,80,37,3
101,1937,1229,7564,8482,496
157,825,519,2574,6006,1227
159,454,267,1303,1553,9
134,462,183,2099,4249,216
28,756,455,1993,2119,157
176,62,13,132,55,19
125,111,51,379,619,54
94,150,78,477,544,27
30,38,22,118,48,1
69,175,74,531,764,55
139,57,24,144,104,19
161,329,169,1136,4129,403
10,29,6,52,7,0
145,34,14,117,267,5
79,130,71,401,479,43
86,58,31,155,164,181
3,508,257,1803,3962,63
81,444,235,1163,628,47
8,508,311,1541,1892,597
32,723,462,1903,939,63
189,197,91,584,1324,105
181,216,141,697,479,77
22,177,72,534,531,25
193,209,117,545,192,22
60,30,14,66,54,0
156,62,31,135,40,2
7,75,40,190,124,6
130,182,113,875,1761,29
37,85,33,269,304,66
126,754,447,1870,2444,446
172,557,396,1518,1794,35
36,44,22,93,201,3
90,303,190,960,470,31
142,70,31,213,481,30
45,33,13,44,60,0
14,39,12,121,79,37
128,173,74,507,699,166
129,255,121,527,143,4
25,435,233,1612,8530,416
206,1083,594,2235,2070,97
18,109,55,282,79,8
112,46,25,98,70,4
163,633,339,1512,855,22
91,236,114,699,1166,57
137,375,217,1817,9406,1978
167,88,50,262,545,13
121,200,110,547,1361,313
111,186,115,793,1305,314
