idolId,accounts,onlyAccounts,tweets,favs,retweets
72,64,30,148,254,33
144,31,12,76,63,12
31,47,13,114,112,15
164,475,259,1380,1240,297
143,292,161,710,238,9
29,37,18,83,30,3
52,44,16,83,93,2
92,537,329,2152,1939,70
127,640,389,1579,1867,325
54,507,226,1399,2988,106
104,122,65,305,293,20
76,400,213,1095,439,79
65,52,16,108,203,15
51,38,17,130,116,67
13,507,276,1515,1555,608
20,288,183,993,849,28
99,26,7,82,6,0
27,1552,1033,5374,9123,816
184,407,217,879,289,103
200,162,96,437,820,84
6,220,110,846,1535,56
47,30,8,78,47,1
150,63,30,194,273,5
116,54,22,153,118,7
113,77,39,228,206,14
16,18,5,42,10,0
155,28,10,78,33,2
151,59,28,144,137,32
153,247,154,852,1024,298
124,158,81,355,875,91
21,23,4,41,39,0
146,576,331,1248,540,41
53,25,8,48,24,0
26,117,75,479,162,47
24,77,38,206,116,20
122,125,66,383,434,31
12,1087,719,4593,3099,370
9,144,85,537,1146,360
66,506,265,1225,1836,216
158,179,88,451,284,18
75,450,284,1786,1022,102
74,1266,783,4348,4406,2477
73,290,139,740,872,111
98,694,414,1628,651,144
115,25,8,67,21,0
187,35,15,101,38,4
186,363,182,1513,2335,261
149,283,134,1182,772,41
83,79,47,229,207,18
138,362,202,1051,834,54
190,24,11,35,61,33
70,24,2,27,16,0
132,173,92,640,590,49
48,66,39,161,224,14
55,502,281,2821,2777,453
58,117,66,345,221,3
56,37,14,113,126,1
68,192,106,717,639,18
1001,438,122,1136,1185,45
102,26,7,47,29,11
57,64,21,108,220,6
50,1027,736,3329,4539,309
154,286,106,794,1487,195
33,546,299,1699,3690,264
11,732,448,2428,2597,145
188,64,29,183,156,5
95,10,2,38,16,8
34,267,149,931,658,36
140,50,29,108,42,7
196,80,32,183,718,62
49,37,20,69,60,4
89,1367,863,4346,6924,904
59,1216,816,3961,4361,215
15,483,290,1534,1110,39
80,282,140,958,1360,284
105,523,296,2170,5312,506
198,869,537,1905,1273,139
141,19,6,28,11,2
162,181,115,529,680,114
5,453,220,1902,2992,481
120,404,210,873,234,17
110,25,12,40,21,0
67,604,323,2278,2180,523
1,609,320,1267,689,11
195,62,30,193,175,46
63,504,182,1571,3317,275
114,633,432,1392,506,41
1002,489,153,1087,851,31
168,1046,588,3837,27934,3473
169,236,133,590,481,22
185,35,7,69,80,0
38,42,12,77,99,14
205,268,119,562,325,50
19,401,189,1362,5446,663
103,21,6,45,13,1
170,80,44,234,644,240
175,31,11,100,12,2
97,848,535,2421,2911,180
71,49,34,99,18,0
133,409,187,1333,1065,13
96,243,140,906,981,285
135,912,479,3725,5186,229
78,724,407,2076,9289,1142
88,739,419,2342,2265,175
39,41,18,134,26,2
204,484,247,1296,1024,34
194,51,22,122,95,11
77,163,96,457,707,174
173,417,174,1450,3810,1246
41,308,148,1284,4438,268
2,408,213,1389,819,57
17,173,101,661,475,13
174,312,151,1186,1556,61
136,128,77,621,1075,97
118,134,75,422,378,14
197,303,106,837,594,108
191,67,23,135,81,9
117,24,8,57,55,0
160,30,14,58,32,1
85,770,436,1835,627,59
131,965,548,2280,1158,109
61,47,20,101,147,63
165,29,16,96,83,12
82,79,25,196,400,98
166,15,4,26,2,0
192,181,75,612,569,123
64,336,185,755,763,139
123,1039,644,3563,4989,274
62,106,58,353,421,52
100,45,27,96,41,3
1003,794,272,1894,1521,56
1004,707,255,1279,636,25
171,313,151,897,1385,76
147,324,198,839,353,34
40,52,22,139,36,5
4,113,62,298,149,54
119,154,78,454,757,21
23,166,88,368,76,5
84,718,363,3206,1780,55
35,813,570,2164,3064,139
87,78,31,180,125,2
93,50,27,88,41,5
101,2046,1263,8429,8914,554
157,879,551,2883,6222,1261
159,482,280,1471,1851,10
134,490,192,2370,4617,245
28,809,482,2218,2270,163
176,63,13,149,60,22
125,119,54,419,650,54
94,159,81,531,572,30
30,39,21,124,49,1
69,195,86,594,790,55
139,61,25,162,124,25
161,349,181,1291,4444,410
10,34,6,61,8,0
145,38,14,134,313,5
79,136,75,443,489,45
86,61,32,168,166,186
3,538,267,1989,4046,65
81,492,242,1294,674,51
8,543,317,1741,2145,647
32,780,498,2107,995,63
189,222,97,646,1776,136
181,238,150,791,488,78
22,184,73,586,557,29
193,221,120,593,197,22
60,32,14,71,54,0
156,67,35,148,42,2
7,78,40,211,128,6
130,194,115,995,1906,30
37,90,36,304,317,66
126,817,483,2123,2829,600
172,597,418,1673,1858,36
36,47,23,107,222,9
90,322,202,1067,503,35
142,72,31,230,498,34
45,36,14,48,60,0
14,44,12,139,81,37
128,179,75,558,723,166
129,276,129,578,156,5
25,459,242,1797,8868,442
206,1155,632,2496,2121,103
18,112,55,304,80,8
112,51,24,108,72,4
163,685,364,1714,901,24
91,245,116,758,1202,58
137,401,231,2077,10406,2117
167,98,53,289,592,13
121,210,112,583,1401,314
111,194,116,884,1412,327
