idolId,accounts,onlyAccounts,tweets,favs,retweets
72,35,null,60,132,19
144,17,null,27,46,6
31,30,null,47,74,8
164,301,null,537,701,162
143,166,null,259,118,4
29,22,null,34,19,2
52,25,null,36,34,1
92,376,null,801,684,46
127,370,null,621,785,110
54,328,null,617,2203,80
104,87,null,143,216,15
76,219,null,398,227,43
65,33,null,49,85,11
51,25,null,41,56,30
13,303,null,597,1006,387
20,203,null,416,539,15
99,16,null,35,5,0
27,953,null,1922,4995,178
184,232,null,340,161,92
200,109,null,203,513,56
6,154,null,315,546,46
47,16,null,30,26,0
150,44,null,67,168,3
116,33,null,69,84,5
113,49,null,80,101,2
16,9,null,19,6,0
155,15,null,23,23,0
151,28,null,45,72,13
153,160,null,300,451,56
124,99,null,156,524,69
21,13,null,19,22,0
146,338,null,514,257,24
53,16,null,22,18,0
26,82,null,159,133,33
24,44,null,90,54,4
122,79,null,142,211,7
12,725,null,1710,1249,92
9,93,null,197,572,204
66,320,null,483,1638,212
158,104,null,164,191,8
75,289,null,670,646,47
74,752,null,1492,2086,939
73,154,null,275,355,36
98,428,null,660,458,142
115,15,null,21,20,0
187,24,null,39,31,3
186,190,null,459,897,102
149,172,null,378,287,22
83,46,null,84,143,5
138,215,null,369,457,8
190,10,null,12,42,25
70,9,null,10,3,0
132,111,null,275,474,36
48,39,null,62,145,14
55,379,null,1087,1705,284
58,72,null,139,144,0
56,25,null,50,81,1
68,129,null,272,388,8
1001,271,null,424,610,19
102,7,null,11,16,5
57,30,null,42,129,5
50,643,null,1212,2328,85
154,181,null,335,820,43
33,287,null,529,870,107
11,444,null,849,1541,98
188,36,null,64,118,3
95,6,null,13,9,5
34,156,null,341,350,19
140,30,null,41,31,3
196,54,null,92,458,50
49,23,null,32,47,2
89,815,null,1615,4100,689
59,765,null,1555,2689,143
15,300,null,537,428,27
80,155,null,321,814,225
105,351,null,781,3405,487
198,505,null,795,766,76
141,6,null,7,8,2
162,131,null,219,441,66
5,282,null,685,1351,442
120,234,null,362,137,12
110,15,null,23,19,0
67,365,null,792,1025,302
1,302,null,469,336,5
195,31,null,65,93,25
63,338,null,658,1932,153
114,397,null,622,286,21
1002,321,null,466,521,16
168,595,null,1337,15902,3015
169,128,null,205,207,7
185,18,null,28,36,0
38,17,null,24,12,1
205,157,null,232,169,34
19,256,null,530,4057,600
103,12,null,15,10,1
170,46,null,105,346,135
175,20,null,30,11,2
97,531,null,997,1745,133
71,30,null,45,11,0
133,230,null,434,350,2
96,163,null,328,434,135
135,627,null,1349,2911,105
78,447,null,809,4716,434
88,453,null,891,1055,30
39,21,null,40,11,2
204,276,null,490,542,13
194,26,null,49,54,0
77,112,null,209,403,68
173,231,null,484,1991,674
41,195,null,446,2278,180
2,221,null,437,350,33
17,119,null,264,192,1
174,187,null,428,739,17
136,95,null,230,474,71
118,92,null,167,180,9
197,176,null,345,321,61
191,29,null,49,48,5
117,16,null,24,45,0
160,19,null,24,25,0
85,393,null,643,327,34
131,581,null,934,629,40
61,23,null,32,79,43
165,19,null,37,59,10
82,45,null,76,287,88
166,7,null,10,2,0
192,114,null,236,340,87
64,189,null,323,97,2
123,647,null,1299,2794,162
62,65,null,139,288,30
100,29,null,48,33,2
1003,496,null,767,576,37
1004,392,null,541,450,20
171,178,null,311,492,32
147,200,null,337,237,29
40,32,null,53,29,2
4,66,null,127,94,25
119,92,null,181,399,7
23,101,null,156,53,4
84,414,null,1050,1058,40
35,458,null,791,1715,66
87,39,null,57,75,0
93,28,null,39,20,1
101,1365,null,3144,3978,280
157,556,null,1074,3268,642
159,284,null,539,1011,7
134,306,null,784,2201,74
28,459,null,805,1007,79
176,18,null,33,16,8
125,81,null,175,359,32
94,99,null,185,290,20
30,27,null,57,31,1
69,121,null,238,497,35
139,37,null,66,52,7
161,234,null,469,2527,310
10,16,null,24,1,0
145,15,null,44,126,0
79,77,null,163,303,36
86,43,null,80,142,122
3,286,null,632,806,11
81,293,null,487,225,18
8,324,null,603,742,276
32,496,null,892,718,50
189,124,null,254,562,59
181,135,null,261,195,45
22,110,null,213,353,9
193,135,null,244,99,1
60,17,null,27,46,0
156,42,null,69,19,2
7,51,null,90,92,5
130,116,null,303,909,7
37,57,null,112,244,57
126,507,null,862,1687,303
172,366,null,655,1151,25
36,30,null,52,151,2
90,203,null,421,324,25
142,48,null,88,301,24
45,20,null,25,43,0
14,27,null,55,62,31
128,120,null,235,546,154
129,166,null,263,72,2
25,274,null,609,5299,246
206,626,null,933,1255,49
18,76,null,132,56,4
112,30,null,44,65,4
163,393,null,692,419,14
91,158,null,324,812,20
137,251,null,639,3719,847
167,58,null,121,292,12
121,130,null,241,647,131
111,118,null,300,574,138
