idolId,accounts,onlyAccounts,tweets,favs,retweets
72,41,,83,186,25
144,25,,45,48,6
31,36,,76,95,14
164,375,,846,999,288
143,210,,409,172,6
29,28,,50,22,2
52,28,,48,47,1
92,439,,1265,1136,56
127,484,,981,1443,260
54,399,,894,2607,83
104,103,,202,262,20
76,285,,649,293,58
65,42,,69,110,12
51,32,,70,82,41
13,361,,889,1205,523
20,237,,621,717,20
99,20,,55,6,0
27,1164,,3169,7716,511
184,283,,506,194,96
200,131,,283,580,57
6,183,,489,850,54
47,21,,47,32,0
150,49,,106,223,5
116,39,,100,94,5
113,59,,133,148,7
16,15,,29,9,0
155,18,,40,26,0
151,37,,83,111,23
153,185,,474,637,88
124,121,,227,627,75
21,18,,29,32,0
146,418,,785,383,32
53,20,,33,20,0
26,97,,264,143,37
24,63,,139,75,5
122,97,,230,308,17
12,844,,2648,1660,162
9,113,,302,822,268
66,389,,757,1719,214
158,125,,245,210,8
75,352,,1061,749,54
74,910,,2386,2887,1653
73,202,,441,550,62
98,522,,972,537,142
115,19,,38,20,0
187,29,,58,33,3
186,232,,737,1213,128
149,220,,654,471,38
83,55,,135,190,15
138,269,,599,594,19
190,14,,17,47,26
70,13,,14,7,0
132,135,,419,537,43
48,46,,90,175,14
55,432,,1701,2153,341
58,87,,215,174,2
56,30,,70,103,1
68,150,,416,487,13
1001,325,,667,876,29
102,16,,28,27,11
57,49,,74,180,5
50,776,,1902,3335,132
154,237,,530,1412,187
33,375,,909,2019,157
11,573,,1388,1790,110
188,45,,101,141,5
95,7,,21,10,5
34,223,,621,586,35
140,37,,63,35,3
196,68,,130,633,62
49,30,,46,55,4
89,1009,,2589,5694,837
59,910,,2389,3545,165
15,376,,890,834,35
80,199,,519,920,236
105,415,,1262,4207,502
198,628,,1196,913,92
141,12,,13,8,2
162,149,,332,523,77
5,363,,1144,2127,467
120,297,,533,178,13
110,18,,26,19,0
67,437,,1266,1516,441
1,476,,851,524,9
195,40,,103,119,27
63,414,,1020,2594,212
114,494,,907,399,33
1002,390,,693,666,18
168,748,,2254,21857,3222
169,168,,330,319,9
185,23,,43,59,0
38,39,,58,98,14
205,194,,353,255,45
19,314,,828,4690,629
103,16,,22,10,1
170,54,,142,413,138
175,24,,57,11,2
97,623,,1455,2235,139
71,33,,61,16,0
133,303,,734,605,7
96,188,,515,742,200
135,736,,2176,3902,156
78,575,,1276,7124,857
88,558,,1416,1373,42
39,26,,63,18,2
204,350,,756,715,20
194,35,,75,66,0
77,126,,279,491,88
173,305,,826,2751,965
41,255,,741,3237,211
2,295,,775,586,43
17,139,,423,304,1
174,257,,725,1092,35
136,109,,362,731,73
118,104,,245,239,12
197,243,,571,507,91
191,42,,77,53,5
117,19,,43,51,0
160,27,,37,30,1
85,468,,971,393,39
131,729,,1449,907,83
61,31,,59,102,46
165,25,,58,76,12
82,61,,125,355,93
166,10,,15,2,0
192,145,,379,431,115
64,262,,515,697,130
123,761,,2047,3731,194
62,84,,218,358,43
100,36,,73,38,2
1003,606,,1185,987,46
1004,520,,825,553,24
171,230,,487,813,53
147,241,,519,287,32
40,43,,91,31,2
4,86,,188,107,30
119,126,,308,632,19
23,125,,231,59,5
84,580,,1882,1453,48
35,571,,1229,2141,99
87,49,,89,83,1
93,37,,53,30,2
101,1612,,4973,5962,365
157,660,,1648,4453,871
159,345,,825,1191,8
134,379,,1320,3028,134
28,599,,1322,1549,142
176,43,,82,48,16
125,94,,265,458,33
94,111,,300,398,25
30,31,,88,42,1
69,142,,352,611,41
139,45,,101,76,11
161,273,,724,3491,363
10,21,,32,2,0
145,21,,72,196,2
79,89,,250,401,38
86,50,,115,154,158
3,420,,1177,2452,47
81,356,,761,340,23
8,405,,1000,1378,462
32,587,,1340,830,60
189,164,,408,917,90
181,169,,448,325,71
22,151,,358,450,21
193,172,,388,170,22
60,27,,47,54,0
156,51,,102,29,2
7,61,,136,107,5
130,141,,523,1293,13
37,64,,174,271,62
126,605,,1267,2228,383
172,447,,1007,1537,30
36,35,,71,177,3
90,256,,675,415,30
142,59,,136,373,28
45,25,,33,53,0
14,30,,74,73,36
128,142,,367,656,165
129,211,,398,113,3
25,343,,1036,7313,341
206,831,,1485,1746,83
18,87,,202,70,8
112,35,,68,68,4
163,518,,1075,699,19
91,190,,492,1025,45
137,312,,1114,6417,1466
167,73,,188,435,13
121,154,,342,857,154
111,150,,535,1024,257
