idolId,accounts,onlyAccounts,tweets,favs,retweets
72,96,33,241,424,61
144,52,11,120,90,14
31,83,18,194,131,15
164,741,317,2473,1788,376
143,498,231,1280,397,13
29,79,23,160,35,3
52,72,22,157,120,4
92,731,379,3211,2527,91
127,939,528,2534,2173,392
54,830,316,2309,3474,153
104,212,75,552,414,30
76,601,271,1749,574,105
65,103,27,191,292,16
51,67,26,242,195,114
13,848,367,2688,2594,971
20,408,210,1514,1042,48
99,40,7,125,9,0
27,2267,1308,8554,10951,921
184,622,298,1412,493,140
200,233,116,660,1018,107
6,313,118,1286,2055,64
47,53,11,136,57,1
150,105,40,346,360,5
116,100,25,280,206,8
113,121,51,354,242,24
16,47,8,92,36,6
155,58,12,134,65,7
151,83,30,226,161,35
153,394,192,1409,1235,363
124,263,117,628,1478,191
21,42,2,74,54,2
146,1082,493,2475,1098,84
53,51,13,95,39,1
26,180,94,792,215,75
24,125,47,341,153,36
122,216,72,647,651,45
12,1773,909,7887,4984,967
9,196,98,886,1968,606
66,834,355,2079,3059,387
158,311,114,796,382,21
75,716,364,3012,1325,156
74,2087,1042,7608,6900,3322
73,466,174,1306,1417,220
98,1093,582,2762,832,150
115,42,7,119,22,0
187,68,20,189,58,5
186,533,215,2422,3117,394
149,599,183,2229,1172,73
83,117,63,336,227,21
138,563,241,1737,1148,91
190,42,11,59,69,34
70,44,3,53,35,1
132,273,113,895,732,83
48,108,45,319,329,17
55,688,299,4486,4312,627
58,167,79,535,269,3
56,73,19,206,286,2
68,280,133,1140,967,23
1001,819,166,2112,1606,92
102,45,8,78,32,11
57,109,27,194,322,25
50,1663,1020,7018,8544,609
154,388,128,1192,2021,336
33,980,378,3097,5933,369
11,1220,603,4448,5243,606
188,99,39,320,226,6
95,25,5,74,22,15
34,364,173,1423,959,46
140,78,34,199,68,9
196,123,31,314,1044,83
49,67,24,123,77,4
89,2059,1171,7322,8721,1020
59,1879,1109,6379,5508,273
15,763,394,2549,1360,46
80,469,172,1585,1612,302
105,816,366,3480,6779,520
198,1368,706,3184,1680,189
141,38,6,59,12,2
162,256,143,785,984,201
5,810,261,3236,4243,748
120,621,271,1445,325,23
110,41,12,70,24,0
67,1064,451,4032,2933,567
1,1071,424,2291,922,14
195,97,33,332,236,58
63,786,211,2640,4441,382
114,956,582,2324,775,85
1002,838,209,1917,1066,55
168,1607,714,6361,36690,3775
169,375,177,1007,658,31
185,61,10,120,92,0
38,76,13,138,207,38
205,401,150,877,384,56
19,695,248,2452,8058,1076
103,39,7,85,17,1
170,109,49,375,985,354
175,64,16,170,21,2
97,1448,777,4339,4572,333
71,90,47,183,57,5
133,646,236,2265,1307,20
96,371,176,1454,1206,372
135,1480,610,6097,7106,601
78,1111,553,3526,12086,1505
88,1170,563,3875,2863,205
39,70,23,237,76,29
204,688,309,2001,1241,48
194,89,28,193,110,13
77,222,114,690,990,274
173,669,228,2425,5332,1863
41,466,175,2142,6220,304
2,667,267,2309,1268,117
17,246,126,944,566,15
174,456,178,1851,2182,65
136,194,76,979,1375,103
118,230,96,748,594,21
197,484,114,1402,732,114
191,108,27,226,110,9
117,55,13,114,93,4
160,53,17,112,39,1
85,1197,585,3075,939,62
131,1327,684,3445,1429,111
61,75,24,164,173,72
165,54,20,173,101,15
82,128,31,337,506,99
166,28,6,42,3,1
192,331,96,1054,963,195
64,576,255,1359,1090,193
123,1548,877,5758,6028,348
62,156,73,569,474,56
100,76,34,156,46,3
1003,1456,367,3533,2724,100
1004,1189,337,2185,878,46
171,482,190,1552,2258,84
147,547,270,1458,718,105
40,82,23,211,40,6
4,169,71,469,190,73
119,223,88,675,915,26
23,295,106,638,165,20
84,1045,433,5102,2348,106
35,1221,760,3557,3991,218
87,136,38,321,160,5
93,91,29,165,80,11
101,3210,1680,14363,14650,839
157,1349,722,4670,7996,1601
159,910,391,2906,5900,137
134,917,260,4217,6287,378
28,1229,666,3733,2971,248
176,96,18,240,63,23
125,190,58,659,952,83
94,351,101,988,920,71
30,60,24,191,56,1
69,286,92,956,1015,77
139,110,33,260,193,42
161,642,232,2215,5889,448
10,58,10,108,32,0
145,65,17,211,465,11
79,208,92,721,610,53
86,100,33,274,192,232
3,1000,314,3830,7583,102
81,785,325,2215,948,61
8,852,429,2909,3456,905
32,1212,644,3439,1368,72
189,322,116,1052,4117,265
181,474,208,1407,645,86
22,352,86,1041,995,99
193,337,140,950,256,28
60,56,11,110,59,2
156,105,47,253,69,3
7,120,54,334,154,6
130,299,137,1652,2731,37
37,185,54,560,429,75
126,1329,635,3634,4522,917
172,980,542,2776,2295,74
36,89,31,200,319,9
90,485,258,1728,854,61
142,123,32,389,673,49
45,64,19,84,70,1
14,75,14,241,114,53
128,288,93,953,992,193
129,473,180,994,212,10
25,702,285,2884,11032,523
206,1757,805,4018,2617,147
18,172,72,456,107,15
112,102,34,199,87,5
163,1072,482,2905,1218,30
91,377,146,1141,1734,82
137,645,295,3530,16433,2786
167,159,70,501,970,33
121,353,130,993,1980,356
111,283,136,1383,1865,362
