idolId,accounts,onlyAccounts,tweets,favs,retweets
72,44,null,88,193,26
144,25,null,45,48,6
31,36,null,77,96,14
164,382,null,883,1019,288
143,213,null,425,173,6
29,28,null,50,22,2
52,29,null,49,47,1
92,447,null,1308,1156,57
127,494,null,1014,1460,262
54,405,null,919,2652,89
104,105,null,215,262,20
76,297,null,677,302,59
65,42,null,71,114,12
51,32,null,70,82,41
13,365,null,910,1217,523
20,241,null,642,727,21
99,20,null,55,6,0
27,1190,null,3292,7768,544
184,289,null,531,208,96
200,132,null,288,583,57
6,185,null,511,883,54
47,21,null,47,32,0
150,50,null,110,223,5
116,39,null,103,94,5
113,59,null,138,164,8
16,15,null,29,9,0
155,19,null,44,26,1
151,38,null,87,111,23
153,188,null,491,647,88
124,122,null,230,633,75
21,18,null,29,32,0
146,426,null,806,389,32
53,20,null,33,20,0
26,99,null,279,144,37
24,63,null,141,76,5
122,101,null,245,320,18
12,854,null,2741,1687,162
9,116,null,323,843,278
66,404,null,787,1723,215
158,128,null,254,211,8
75,358,null,1105,760,54
74,923,null,2451,2904,1663
73,205,null,458,557,62
98,537,null,1022,545,142
115,19,null,39,20,0
187,30,null,64,35,4
186,236,null,777,1223,132
149,225,null,689,480,38
83,57,null,141,190,15
138,279,null,639,604,19
190,14,null,17,47,26
70,13,null,14,7,0
132,138,null,435,541,43
48,46,null,93,177,14
55,434,null,1752,2183,343
58,93,null,229,176,3
56,30,null,72,104,1
68,153,null,435,491,13
1001,331,null,690,892,29
102,16,null,28,27,11
57,49,null,76,182,6
50,789,null,1979,3371,132
154,243,null,551,1417,187
33,380,null,925,2022,157
11,583,null,1428,1807,110
188,46,null,107,143,5
95,7,null,21,10,5
34,227,null,641,590,35
140,39,null,70,39,5
196,69,null,131,635,62
49,30,null,47,55,4
89,1024,null,2674,5747,838
59,929,null,2489,3573,166
15,382,null,926,841,35
80,202,null,534,924,236
105,424,null,1314,4249,502
198,640,null,1235,925,92
141,12,null,13,8,2
162,150,null,344,529,78
5,366,null,1158,2130,467
120,303,null,557,182,14
110,18,null,26,19,0
67,447,null,1323,1548,441
1,482,null,873,530,9
195,45,null,122,149,44
63,417,null,1045,2616,212
114,503,null,939,406,35
1002,396,null,709,672,19
168,764,null,2359,22067,3223
169,173,null,346,334,9
185,23,null,44,60,0
38,39,null,58,98,14
205,196,null,361,256,45
19,318,null,865,4745,633
103,16,null,23,10,1
170,58,null,149,423,138
175,24,null,58,11,2
97,639,null,1510,2255,139
71,35,null,64,16,0
133,307,null,764,612,8
96,196,null,543,745,200
135,751,null,2260,3935,157
78,582,null,1325,7251,873
88,571,null,1475,1388,44
39,26,null,68,19,2
204,358,null,787,722,20
194,35,null,76,66,0
77,127,null,292,494,89
173,309,null,844,2757,978
41,257,null,757,3254,212
2,301,null,801,592,43
17,142,null,439,320,1
174,262,null,760,1110,35
136,110,null,372,741,73
118,107,null,253,243,12
197,246,null,588,512,92
191,43,null,84,53,5
117,19,null,44,51,0
160,27,null,39,30,1
85,476,null,1002,399,39
131,747,null,1501,919,83
61,33,null,63,102,46
165,25,null,61,76,12
82,62,null,129,361,94
166,10,null,16,2,0
192,146,null,386,431,116
64,269,null,530,700,130
123,777,null,2137,3779,195
62,85,null,225,358,43
100,36,null,74,38,2
1003,616,null,1219,1011,46
1004,532,null,850,557,24
171,234,null,503,828,55
147,246,null,536,288,32
40,44,null,94,31,2
4,87,null,195,109,31
119,127,null,315,640,19
23,129,null,240,60,5
84,594,null,1982,1469,49
35,586,null,1275,2178,99
87,51,null,95,83,1
93,38,null,56,30,2
101,1636,null,5161,6049,370
157,675,null,1727,4513,876
159,351,null,856,1206,8
134,387,null,1356,3038,135
28,611,null,1357,1554,142
176,45,null,86,49,16
125,97,null,272,461,33
94,116,null,313,407,25
30,33,null,93,42,1
69,146,null,367,626,41
139,45,null,101,76,11
161,283,null,759,3510,363
10,21,null,34,2,0
145,21,null,76,201,2
79,93,null,261,408,38
86,51,null,120,161,162
3,428,null,1216,2476,48
81,361,null,785,348,25
8,426,null,1063,1428,488
32,600,null,1384,845,60
189,169,null,427,925,90
181,175,null,462,328,71
22,154,null,371,453,22
193,174,null,400,173,22
60,27,null,49,54,0
156,52,null,106,30,2
7,61,null,140,107,5
130,144,null,554,1334,14
37,65,null,180,275,63
126,615,null,1302,2239,383
172,458,null,1057,1563,31
36,35,null,71,177,3
90,259,null,700,421,30
142,60,null,140,377,28
45,26,null,34,53,0
14,31,null,78,73,36
128,145,null,379,660,165
129,215,null,405,113,3
25,355,null,1085,7410,344
206,848,null,1540,1762,85
18,91,null,213,70,8
112,36,null,71,68,4
163,528,null,1116,712,19
91,195,null,508,1042,49
137,317,null,1155,6501,1482
167,73,null,189,435,13
121,156,null,350,860,154
111,154,null,559,1047,264
