idolId,accounts,onlyAccounts,tweets,favs,retweets
72,74,33,187,369,54
144,39,12,92,81,13
31,56,12,136,117,15
164,525,272,1727,1417,311
143,342,183,919,279,12
29,51,22,110,33,3
52,54,20,106,102,2
92,597,343,2624,2226,81
127,741,448,1932,2034,369
54,573,239,1661,3109,109
104,155,70,407,380,29
76,450,229,1306,479,82
65,73,23,136,232,15
51,45,20,175,154,84
13,578,295,1878,1682,625
20,311,192,1173,910,29
99,29,7,96,6,0
27,1758,1131,6513,9598,866
184,466,237,1068,414,139
200,183,100,508,853,92
6,253,113,1057,1822,57
47,34,9,97,49,1
150,78,34,258,306,5
116,74,27,211,192,8
113,90,40,282,229,19
16,30,5,62,33,6
155,35,11,94,49,6
151,62,29,172,139,33
153,282,166,1047,1082,309
124,190,95,454,1039,106
21,30,4,50,40,0
146,794,434,1799,802,67
53,32,9,66,26,0
26,144,83,622,188,74
24,87,38,248,131,32
122,145,66,467,502,39
12,1334,779,5891,4052,622
9,164,91,690,1624,494
66,587,288,1514,1938,218
158,213,97,571,303,19
75,564,304,2248,1096,108
74,1531,845,5467,5121,2925
73,329,143,939,1105,175
98,807,468,2011,706,146
115,30,8,84,21,0
187,47,15,135,53,4
186,402,189,1835,2521,286
149,410,151,1646,920,62
83,90,52,254,211,20
138,416,218,1309,929,72
190,32,11,46,63,34
70,31,2,35,19,1
132,197,99,744,668,73
48,77,42,211,248,15
55,555,276,3511,3527,580
58,131,69,428,237,3
56,48,17,151,253,2
68,211,114,899,829,20
1001,601,132,1545,1332,85
102,30,7,58,29,11
57,76,23,139,255,14
50,1190,826,4509,5748,426
154,302,107,915,1525,196
33,748,319,2331,4516,297
11,889,489,3187,4140,421
188,74,34,240,189,6
95,15,3,53,18,11
34,303,161,1126,875,42
140,60,31,146,59,9
196,86,32,212,766,62
49,41,18,81,65,4
89,1577,966,5488,7677,953
59,1376,904,4791,4805,232
15,564,326,1900,1206,41
80,316,156,1159,1420,285
105,587,317,2652,5849,512
198,987,590,2288,1382,156
141,28,6,43,11,2
162,206,127,638,822,156
5,606,226,2484,3484,559
120,453,227,1050,271,20
110,29,13,47,23,0
67,746,379,2962,2442,541
1,795,355,1677,751,12
195,71,30,243,211,57
63,576,195,1957,3764,320
114,713,481,1683,556,47
1002,569,177,1353,920,35
168,1268,637,4807,30726,3558
169,271,145,728,535,28
185,40,7,82,82,0
38,48,13,88,99,14
205,305,137,675,350,50
19,504,234,1837,7223,1029
103,29,7,60,14,1
170,85,46,294,864,332
175,36,11,117,14,2
97,1089,609,3106,3223,234
71,59,35,129,30,4
133,474,208,1725,1176,16
96,272,154,1127,1073,324
135,1107,518,4662,5832,303
78,803,440,2579,10534,1368
88,862,459,2888,2438,191
39,51,20,163,29,2
204,543,270,1581,1074,35
194,57,24,137,98,11
77,182,102,535,813,209
173,519,185,1871,4601,1584
41,343,163,1607,5095,279
2,489,228,1745,1001,102
17,196,106,778,505,14
174,355,165,1427,1779,62
136,148,71,773,1201,100
118,162,84,563,531,19
197,395,109,1064,630,110
191,76,24,162,95,9
117,30,10,69,57,2
160,35,15,74,34,1
85,891,492,2248,700,60
131,1066,601,2659,1256,111
61,57,19,128,169,72
165,40,18,128,93,14
82,88,25,242,431,99
166,18,5,30,2,0
192,213,81,774,676,163
64,428,219,983,858,145
123,1199,738,4470,5633,328
62,125,69,439,449,55
100,55,29,112,42,3
1003,1060,308,2644,2008,75
1004,827,287,1584,690,25
171,350,156,1129,1669,77
147,379,218,1033,409,38
40,57,22,159,37,5
4,131,65,358,170,65
119,170,82,526,804,22
23,215,93,474,148,18
84,812,383,3952,1951,61
35,947,644,2687,3395,144
87,97,32,236,132,4
93,64,31,116,49,6
101,2342,1354,10601,11282,679
157,994,607,3514,6635,1341
159,663,320,2036,2903,39
134,675,216,3124,5243,288
28,929,537,2807,2590,194
176,68,13,182,60,22
125,133,55,496,743,67
94,276,88,768,802,53
30,49,23,154,55,1
69,215,86,720,897,64
139,71,28,194,151,36
161,484,206,1694,4904,414
10,37,8,72,9,0
145,43,16,166,374,5
79,150,80,554,532,48
86,82,32,218,188,212
3,746,290,2835,5371,75
81,556,261,1586,744,53
8,614,350,2130,2366,710
32,968,552,2663,1131,67
189,251,105,799,2752,203
181,363,168,1087,573,80
22,227,76,727,687,64
193,244,125,726,220,26
60,37,13,80,54,0
156,77,36,185,52,3
7,90,45,261,137,6
130,231,127,1298,2418,33
37,115,40,401,366,71
126,948,523,2611,3853,712
172,763,453,2144,2031,44
36,59,26,139,248,9
90,368,225,1319,672,48
142,84,28,294,583,47
45,41,17,56,61,0
14,55,14,184,89,39
128,214,83,723,918,190
129,323,142,691,176,7
25,531,261,2249,9724,492
206,1412,710,3130,2260,108
18,131,58,359,103,15
112,65,27,141,80,5
163,769,398,2098,969,27
91,288,129,911,1434,65
137,454,243,2700,13053,2416
167,116,57,373,831,33
121,247,114,716,1588,348
111,219,125,1110,1632,340
